,Bacteroides fragilis,Faecalibacterium prausnitzii,Scatocola faecipullorum,Ruminococcus_E bromii_B,Bacteroides thetaiotaomicron,Prevotella copri,Akkermansia muciniphila,Phocaeicola_A sp900765575,Bifidobacterium longum,Lactobacillus acidophilus,Escherichia coli,Streptococcus thermophilus,Enterococcus faecalis,Veillonella parvula_A,Phocaeicola dorei,Ruminococcus_D bicirculans,Brachyspira sp934725525,Bifidobacterium bifidum,Turicibacter sanguinis,Alistipes putredinis,Bacteroides uniformis,Roseburia intestinalis,Clostridium paraputrificum,Dialister invisus,Parabacteroides distasonis,Merdibacter merdipullorum,Clostridium_A leptum,Phascolarctobacterium faecium,Eubacterium_R faecale,Bacteroides ovatus
MB-2860,0.0,0.0,0.0,0.0,0.0,0.15951713014236912,0.0,0.0,0.0,0.0,0.18314129014756964,0.0,0.0,0.2809904349363787,0.0,0.0,0.0,0.0,0.0,0.0016492446775900342,0.22726847862271432,0.0,0.1474334214733781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5397,0.0,0.3110826933262317,0.0,0.0,0.0,0.19909874293932428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134117350554481,0.0,0.03945441767947545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23695241099952058,0.0,0.0,0.0,0.0,0.0,0.0
MB-9404,0.0,0.0,0.0,0.26704742161752076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09743810721262329,0.0,0.0,0.0,0.0,0.05938775545790209,0.2465237298445798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3296029858673741
MB-3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057254734730416194,0.21816878457348585,0.0,0.0,0.0,0.34947871167783096,0.0839419138539732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29115585516429376,0.0,0.0,0.0
MB-5530,0.0,0.0,0.0,0.2933327981241475,0.0,0.0,0.0,0.0,0.0,0.0,0.2915214412347689,0.0,0.0,0.0,0.0,0.061612925428423934,0.0,0.0,0.0,0.0,0.3535328352126596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360749778204836,0.0,0.0,0.639250221795164,0.0
MB-4205,0.21142855291556809,0.0,0.0,0.0,0.0,0.0,0.0,0.06180088372583741,0.0,0.0,0.0,0.0,0.22249844557309917,0.0,0.1454711577436436,0.12114032609212375,0.0,0.0,0.0,0.0,0.0,0.08134955822409276,0.0,0.0,0.1389167868868194,0.0,0.0,0.0,0.0,0.017394288838815927
MB-9507,0.0,0.0,0.0,0.0,0.06836718525954602,0.0,0.04733151319329213,0.0,0.10936654411198941,0.0,0.0,0.18297295808200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209446552070895,0.0,0.24760162373500305,0.1349136235472652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1477,0.0,0.0,0.0,0.08930390500355857,0.06107383029496192,0.0,0.0,0.11436716232096684,0.0,0.0,0.0,0.0,0.0,0.0,0.26668834025958055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04706211348037811,0.0,0.0,0.0,0.0,0.0,0.421504648640554
MB-5498,0.0,0.19313878539340373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25205651899450904,0.0,0.16924273617235183,0.05786678994504608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32769516949468924
MB-4774,0.0,0.48899283128683546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110071687131645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2933,0.0,0.0,0.0,0.6067884363971484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09945158818746776,0.18362313412831147,0.0,0.0,0.11013684128707239,0.0,0.0,0.0,0.0,0.0
MB-7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595764379564082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042356204359163,0.0,0.0,0.0,0.0,0.0,0.0
MB-6449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589309843083429,0.0,0.0,0.0,0.13611088932010115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745792675964699,0.0,0.0,0.0,0.0,0.0
MB-7133,0.0,0.0,0.0,0.07322619476281768,0.28924375257077534,0.0,0.0,0.0,0.2563391916098015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3148078770592146,0.0,0.0,0.06638298399739079,0.0,0.0,0.0,0.0
MB-2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035288446277826874,0.0,0.0,0.0,0.0,0.0,0.22944451204806757,0.0,0.0,0.0,0.7352670416741056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8609,0.0,0.19988557539018265,0.0,0.0,0.0,0.0,0.0,0.07254337548674977,0.0,0.0,0.1325343335708046,0.17220257712700524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09487400488103832,0.0,0.094710632087475,0.0,0.23324950145674442,0.0,0.0
MB-9445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372618973108243,0.0,0.0,0.0,0.0,0.09386881731749183,0.0,0.0,0.0,0.08002009495152773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360870157181274,0.0,0.13629788228177056,0.0,0.0
MB-5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13818637906643164,0.3422844454291873,0.0,0.0,0.0,0.09289181924896302,0.0,0.136751842357807,0.0,0.0,0.0,0.03374552788421339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017183667306749483,0.23895631870664819,0.0
MB-1589,0.0,0.0,0.0,0.22184732964717652,0.0,0.0,0.0694974587095474,0.0,0.19825293520393053,0.0,0.0,0.0,0.356274897225099,0.0,0.15412737921424652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5652,0.0,0.0,0.0,0.19844839920827595,0.05567075018118895,0.0,0.0,0.0,0.0,0.0,0.2734942056866714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21783239390641398,0.0,0.0,0.0,0.0,0.0,0.2545542510174498,0.0
MB-3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25304024910493517,0.0,0.27181220826157054,0.0,0.2791438252739005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13666712898542255,0.0,0.0,0.0,0.05933658837417124,0.0
MB-8546,0.0,0.20572325562379598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08546102856954065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541364462636992,0.22813618270214833,0.0,0.0,0.0,0.32654308684081584,0.0,0.0,0.0
MB-7924,0.0,0.0,0.0,0.35362012878730675,0.0,0.0,0.2001473531532095,0.26184139843799903,0.0,0.10342314655506676,0.0,0.0,0.0,0.0,0.0,0.08096797306641793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05560873458726446,0.0,0.0,0.35335706970281794,0.0,0.0,0.0,0.0,0.0,0.2220842275379398,0.0,0.0,0.0,0.0,0.3689499681719777,0.0,0.0,0.0,0.0,0.0,0.0
MB-6143,0.1754539884311246,0.0922604241000677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34502551930586955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872600681629381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24911250443990715,0.0,0.0,0.13534997289218803,0.0,0.0,0.2410590512314377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585768328689055,0.0,0.0,0.0,0.1159016385675616,0.0,0.0
MB-7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426685834857687,0.0,0.0,0.37924728848719774,0.3064858531642254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748391436946017,0.22516085630539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9521,0.0,0.2398247577634159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534669851297275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067082571068565
MB-2697,0.29015623595029355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126115228885465,0.39723224116115996,0.0
MB-1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562865778630225,0.2674815622086903,0.0,0.0,0.0,0.0,0.0,0.06162400282570577,0.0,0.0,0.07717557725943465,0.0,0.0,0.0,0.0,0.0,0.0,0.046161107987907464,0.0,0.4419290919319596,0.0
MB-2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108288239114074,0.0,0.0,0.27753167022936537,0.0,0.0,0.0,0.05314912585895601,0.0,0.0,0.2454415401552056,0.0,0.0,0.013048839845065628,0.0,0.0,0.0
MB-7773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7631,0.0,0.0,0.10276895340169502,0.0,0.0,0.39423749650687573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5029935500914292,0.0,0.0,0.0,0.0,0.0,0.0
MB-2845,0.0,0.0,0.5530849776335923,0.0,0.0,0.0,0.44691502236640773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5486,0.0,0.0,0.0,0.0,0.0,0.0,0.09563968519160856,0.0,0.0,0.0,0.0,0.1688747480058568,0.0,0.31964425160092763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415841315201607,0.0,0.0,0.0
MB-5241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9714,0.0,0.0,0.0,0.0,0.0,0.1859755166445974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717646795211607,0.0,0.14978438834688249,0.0,0.0,0.11527161913731884,0.0,0.2628512233849974,0.0,0.0,0.0,0.0,0.20894078453408796,0.0
MB-2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14439475061732046,0.2059274963822735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17754931472592028,0.0,0.0,0.0,0.0,0.0,0.2523305771001789,0.21979786117430677,0.0,0.0,0.0
MB-5841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30474925152334703,0.5328468412680472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16240390720860567,0.0,0.0
MB-6681,0.0,0.0,0.0,0.0,0.11044713022723682,0.0,0.0,0.0,0.0,0.0,0.16160830820845118,0.0,0.041914870084017154,0.0,0.0,0.0,0.09071195780903644,0.0,0.0,0.11086293250942658,0.0,0.0,0.2053751886140485,0.21267547808195011,0.0,0.0664041344658333,0.0,0.0,0.0,0.0
MB-8359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224942085408283,0.0,0.0,0.0,0.0,0.0,0.0,0.503838769286553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17366702217261876
MB-2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873377245709021,0.0,0.5126622754290979,0.0,0.0,0.0,0.0,0.0,0.0
MB-4454,0.0,0.0,0.0,0.0,0.0,0.0,0.13008178799478887,0.0,0.0,0.3159885266398974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06960200513863415,0.0,0.0,0.0,0.0,0.0,0.4843276802266795,0.0
MB-5477,0.0,0.0,0.0,0.0,0.38262066841126263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07244379491923336,0.0,0.0,0.3016268788318771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24330865783762692,0.0
MB-8978,0.0,0.1424655002876119,0.40698222143404067,0.0,0.0,0.020740420935772108,0.1976774512508496,0.12514010814668122,0.0,0.10699429794504448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8077,0.5237242635128364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23746272051079084,0.23881301597637264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4799,0.17680080950185614,0.0,0.0,0.0,0.0,0.0,0.0,0.011502908396318656,0.0,0.1706238495050069,0.0,0.1529032171409668,0.0,0.0,0.0,0.15645213117989681,0.0,0.06263274242069783,0.12846227898800835,0.0,0.0,0.0,0.14062206286724843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9568,0.0,0.0,0.0,0.0,0.2899887686032923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039030585617637,0.0,0.0,0.10684600656042414,0.06550622844835544,0.10816209420176523,0.0,0.0,0.0,0.0,0.0,0.0,0.12559384362439935,0.0,0.0,0.0,0.0,0.0
MB-6828,0.0,0.0,0.0,0.0,0.0,0.25213589802037073,0.0,0.0,0.0,0.22076331338672642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051489299206151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19289691538441348,0.02905494328787433
MB-8434,0.0,0.0,0.0,0.31120807674683526,0.0,0.0,0.0,0.0,0.13540933836772734,0.0,0.03357588350876061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519806701376677,0.0,0.0,0.0,0.0,0.0,0.0
MB-9008,0.0,0.0,0.0,0.2892837519024822,0.0,0.0,0.0,0.13748997515740558,0.0,0.0,0.0,0.0,0.0,0.03677053623104054,0.0,0.06883580916348288,0.0,0.035052625542121255,0.0,0.0,0.0,0.0,0.12259306101044024,0.0,0.0,0.0,0.0,0.0,0.30997424099302734,0.0
MB-2919,0.0,0.0,0.0,0.0,0.0,0.0,0.10198184791394414,0.0,0.008755215856836389,0.0,0.0,0.0,0.21129402114410836,0.14575394551117615,0.0,0.0,0.0,0.21580471517493952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990356199867442,0.0,0.0,0.0,0.01737463441225124
MB-8355,0.09963608123060197,0.0,0.0,0.09887553864012995,0.0,0.0,0.0,0.0,0.17308809344548734,0.0,0.0,0.0,0.05481838679025112,0.0,0.0,0.0,0.11922422295421904,0.22090040589343715,0.0,0.0,0.0,0.0,0.0,0.0,0.14467683115376173,0.0,0.08878043989211161,0.0,0.0,0.0
MB-2168,0.0,0.0,0.0,0.0,0.0,0.1987458324318352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37265318366045486,0.0,0.0,0.0,0.05227022232012158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37633076158758844,0.0,0.0
MB-2386,0.0,0.0,0.0,0.0,0.18845799669093902,0.0,0.1065111016194391,0.0,0.0,0.16810086089153856,0.0,0.0,0.0,0.0,0.20565718119968301,0.0,0.24690450509229778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436835450610265,0.0
MB-7258,0.0,0.0,0.03096064209964906,0.0,0.013744090341575818,0.4527142990350648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15413225337673464,0.0,0.0,0.0,0.0,0.0,0.21681559726154076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13163311788543486,0.0
MB-8898,0.1834802994446297,0.14790070346050596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23914340076989934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429475596324965,0.0
MB-9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062360320509661,0.07764642203554543,0.0,0.0,0.0,0.0,0.0,0.0,0.08692970198163984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122296783271555,0.21695816560469305,0.0,0.0
MB-2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44939835917376,0.0,0.55060164082624,0.0,0.0
MB-6938,0.0,0.0,0.0,0.0,0.05558621547494549,0.0,0.384001294847844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006054011755289226,0.0,0.0,0.1896860157683223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364672462153599
MB-7677,0.0,0.0,0.0,0.0,0.1560133453745917,0.0,0.0,0.05797996802630881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17301155270178306,0.0,0.0,0.0,0.0,0.0,0.0,0.08040633197857237,0.0,0.0,0.29027762590103784,0.24231117601770616,0.0,0.0
MB-8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09149693565163507,0.14493792667452204,0.0,0.0,0.0,0.0,0.0,0.0,0.18969474268538894,0.0,0.0,0.0,0.0,0.0,0.0,0.09729355793548203,0.0,0.0,0.0,0.0,0.21165594019305958,0.0,0.2649208968599122
MB-2501,0.028732172719768998,0.0,0.0,0.0,0.08720477055427639,0.21820765514809792,0.0,0.20856018158081874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704773818731149,0.0,0.0,0.0,0.0,0.0,0.15135007566596284,0.1354677624579603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7497,0.11962943838301203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28515042837670895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396047212371605,0.0,0.12340233357482629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13221307842829222,0.0,0.0
MB-6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48593139000325875,0.0,0.11900757610214341,0.0,0.0,0.0,0.024972333879259973,0.0,0.0,0.0,0.0,0.370088700015338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4427,0.0,0.0,0.3941499701090264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104562956392978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020136077995291046,0.0,0.0,0.0,0.0,0.2752576562563847,0.0,0.0,0.0
MB-2369,0.0,0.0,0.0,0.05618543284323309,0.0,0.14889892176647343,0.0,0.0,0.0,0.149794654728746,0.12584150034807445,0.0,0.07418512017812641,0.0,0.0,0.0,0.0,0.0,0.0,0.13918006593239793,0.0,0.03879982444287826,0.1214389588760039,0.0,0.14567552088406652,0.0,0.0,0.0,0.0,0.0
MB-5299,0.0,0.0,0.0,0.0,0.0,0.0,0.2053061560750078,0.3635561516268518,0.0,0.0,0.0,0.3627449543022307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06839273799590977,0.0,0.0,0.0,0.0,0.0
MB-4444,0.0,0.06724852686461552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14990923522394273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06816130581266418,0.0,0.0,0.0,0.0,0.18486754395690663,0.0,0.10565477425295274,0.0,0.42415861388891823,0.0
MB-7799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056893002761436995,0.0,0.0,0.0,0.0,0.0,0.1727567138541392,0.0,0.0,0.0,0.08782638449648328,0.0,0.0,0.3158968696582809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17560492455956145,0.19102210467009811
MB-8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616510380826306,0.0,0.41394152895843045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22440743295893908,0.0,0.0,0.0,0.0
MB-4569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23347813088326178,0.0,0.0,0.0,0.7665218691167381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789768494285536,0.0,0.0,0.020934646177984566,0.0,0.0,0.0,0.25906589976068517,0.0,0.0,0.24145579392645983,0.0,0.1928446263675432,0.006722184338773675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
