,Bacteroides fragilis,Faecalibacterium prausnitzii,Scatocola faecipullorum,Ruminococcus_E bromii_B,Bacteroides thetaiotaomicron,Prevotella copri,Akkermansia muciniphila,Phocaeicola_A sp900765575,Bifidobacterium longum,Lactobacillus acidophilus,Escherichia coli,Streptococcus thermophilus,Enterococcus faecalis,Veillonella parvula_A,Phocaeicola dorei,Ruminococcus_D bicirculans,Brachyspira sp934725525,Bifidobacterium bifidum,Turicibacter sanguinis,Alistipes putredinis,Bacteroides uniformis,Roseburia intestinalis,Clostridium paraputrificum,Dialister invisus,Parabacteroides distasonis,Merdibacter merdipullorum,Clostridium_A leptum,Phascolarctobacterium faecium,Eubacterium_R faecale,Bacteroides ovatus
MB-7310,0.0,0.0,0.0,0.0,0.3663682753225606,0.0,0.0,0.0,0.0,0.0,0.14724811524763945,0.28999787108642655,0.0,0.0,0.0,0.06388811074292286,0.0,0.0,0.0,0.13249762760045047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17761016727180948,0.0,0.0,0.38646008498324347,0.0,0.0,0.09078661489559392,0.0,0.0,0.0,0.0,0.3451431328493532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24477996280949263,0.0,0.4090597933125176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038898340873957,0.0,0.0,0.04227040979059405,0.0,0.0,0.0
MB-6341,0.0,0.0,0.0,0.24124991701886864,0.0,0.0,0.0,0.0,0.0,0.0,0.08067697776124261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05979751435194933,0.21350895210520324,0.0,0.0,0.0,0.19758249280117807,0.0,0.0,0.0,0.20718414596155812,0.0,0.0
MB-4580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43836200603835795,0.0,0.0,0.0,0.0,0.0,0.0,0.18975896649239404,0.0,0.0,0.0,0.37187902746924795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2142,0.2759235106413754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299699323687525,0.0,0.0,0.12162062398970865,0.0,0.0,0.0,0.3027565416813908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7565,0.0,0.0,0.0,0.22470743122240658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07252348545972304,0.0,0.30141857732109095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013505059967794
MB-6987,0.0,0.0,0.0,0.13458885940845292,0.0,0.1660467401827854,0.0,0.0,0.17074845251129858,0.0,0.0,0.0,0.19426250380048177,0.0,0.0,0.12325947287244703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110939712245343,0.0,0.0,0.0,0.0,0.0
MB-5775,0.0,0.5932471046609745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10545185344031288,0.05808164564581641,0.21672218509629762,0.0,0.0,0.02649721115659853,0.0,0.0,0.0,0.0,0.0,0.0
MB-2596,0.0,0.0,0.0,0.19265867398318495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13843416763801503,0.05212648696444713,0.0,0.0,0.0,0.0,0.16944280061825856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23729119986517164,0.21004667093092258,0.0
MB-9953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184154822875764,0.0,0.0,0.0,0.0,0.2818841426869733,0.2543823326524479,0.04531804237300236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8658,0.0,0.0,0.006960217086902414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09552096929510495,0.28688290180558557,0.0,0.0,0.0,0.165987279629401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21905000006786896,0.0,0.22559863211513706
MB-7225,0.0,0.0,0.0,0.0,0.0,0.04906070933573878,0.23410418355109927,0.2522229996549417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1240978939705931,0.0,0.0,0.0,0.0,0.0,0.0,0.3373498528932827,0.0,0.0,0.0031643605943443708,0.0,0.0,0.0,0.0
MB-1486,0.0,0.0,0.0,0.0,0.0,0.0,0.14652714143258438,0.0,0.0,0.0,0.0,0.09174707021611003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7617257883513057,0.0,0.0
MB-1505,0.0,0.0,0.06442611954577102,0.0,0.1425188248074588,0.0,0.0,0.18748462799064652,0.09490266546490607,0.0,0.09747777140572615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07672702682189918,0.0,0.0,0.06748810705531347,0.0,0.08208111734428807,0.0,0.18689373956399075,0.0,0.0,0.0
MB-8183,0.0,0.0,0.2136307418021619,0.0,0.0,0.0,0.0,0.786369258197838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059909978625059,0.0,0.0,0.0,0.0,0.1497879005983901,0.0,0.08003706440145474,0.0,0.0,0.0,0.1763330972730092,0.08785093986463995
MB-1098,0.0,0.103848599477956,0.19152677533515358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815138417928147,0.0,0.0,0.0,0.0,0.0,0.0,0.1982163363612345,0.22489444703284134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9403,0.0,0.0,0.0,0.0,0.10958408735817597,0.0,0.2593484390568732,0.0,0.0,0.0,0.0,0.1944218406291136,0.0,0.0,0.20905133887081503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759429408502202,0.0,0.0,0.0
MB-2211,0.0,0.0,0.06763996037514007,0.0,0.0,0.0,0.0,0.0,0.27119535991838223,0.0,0.2177063121455163,0.0,0.0,0.0,0.0,0.13043044813613744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31302791942482394,0.0,0.0,0.0,0.0,0.0,0.0
MB-6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034848906793286505,0.0,0.0,0.0,0.0,0.5164571129226446,0.0,0.0,0.0,0.4486939802840689,0.0,0.0
MB-6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243560620133704,0.0,0.0,0.0,0.19570203226323957,0.47994190572338996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8396,0.0,0.0,0.0,0.0,0.06124079707970904,0.13750262147236228,0.0,0.2771703635791696,0.0,0.0,0.0,0.0,0.06912303204619899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375115633794328,0.0,0.0,0.0,0.0,0.31745162244312725,0.0,0.0,0.0
MB-3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859773004540716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140226995459285
MB-2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48109148325835827,0.0,0.0,0.0,0.0,0.0,0.0,0.5189085167416416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685669903504023,0.0,0.0,0.0,0.0009928516831368332,0.0,0.059352113350649084,0.0,0.0,0.0,0.03978169039413507,0.0,0.0,0.43130635422167685
MB-3109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MB-7031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7558,0.0,0.0,0.0,0.0,0.0,0.0,0.25540103549936666,0.0,0.30936558303511447,0.3546915771456626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08054180431985629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983200503473093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34896322789309303,0.3527167217595978,0.0,0.0,0.0,0.0,0.0,0.0
MB-9155,0.0,0.0,0.0,0.0,0.261385711538098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694005502562449,0.0,0.0,0.0,0.0,0.1360949001790935,0.0,0.1458651389099409,0.0,0.0,0.08725369911662285,0.0,0.0,0.0,0.0
MB-4261,0.0,0.06048891313917856,0.0,0.20990149427692328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08605955541538735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42240175061544694,0.2211482865530639
MB-7907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149701768930669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181907576482323,0.26801819492559825,0.0,0.0,0.19882087053310266,0.0
MB-5723,0.0,0.0,0.0,0.0,0.1224390236824751,0.1845599815943598,0.0,0.12411886993977726,0.0,0.15256611940912623,0.0,0.0,0.0,0.03202795090452955,0.0,0.0,0.0,0.12967923841617787,0.010903314050045448,0.16741572757891632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628977442459244
MB-2553,0.0,0.0,0.0,0.39123281530297915,0.0,0.3690680010128053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23969918368421567,0.0,0.0,0.0,0.0,0.0
MB-6356,0.0,0.0,0.0,0.0,0.0,0.16707695178851195,0.0,0.0,0.12425414540452942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21845508452799248,0.0,0.0,0.018198858994127896,0.0,0.07207522437169597,0.0,0.0,0.0,0.2057152548159169,0.1942244800972254,0.0,0.0,0.0
MB-8934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970740391199696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044828311196252,0.3984431297604053,0.0,0.0,0.0,0.0
MB-7022,0.0,0.0,0.0,0.0,0.30545435868130827,0.0,0.21425421483819382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065464216143951,0.0,0.1737450048661027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30083766795674294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4435915109714643,0.0,0.25557082107179274,0.0,0.0,0.0
MB-7364,0.26087159401827936,0.23611949095007737,0.16647970437513335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29218603012349886,0.044343180533011,0.0,0.0,0.0,0.0,0.0,0.0
MB-8906,0.0,0.33130633914738905,0.0,0.0,0.034600062932886325,0.0,0.0,0.0,0.0,0.3457386708891064,0.0,0.0,0.2883549270306182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5070,0.16051543380704025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30183562832556915,0.0,0.0,0.0,0.0,0.0,0.0,0.3312748764733264,0.0,0.0,0.0,0.20637406139406433,0.0,0.0,0.0,0.0
MB-9204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17078337251739192,0.0,0.0,0.2640760635544792,0.0,0.0,0.398553784034975,0.16658677989315396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-6021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166247596670815,0.0039604955209823255,0.0,0.0,0.29422669073625124,0.0,0.0,0.0,0.0,0.0,0.38518805407568496,0.0,0.0
MB-7403,0.0,0.0,0.0,0.0,0.29616396177399323,0.5524872563025778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15134878192342904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7303,0.0,0.0,0.07219156657768844,0.0,0.0,0.0,0.0,0.04699303985081315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16408580091890018,0.0,0.0,0.0,0.0,0.0,0.15768963279594017,0.1322409103959163,0.0,0.0,0.1407073385170935,0.0,0.15025375291145604,0.13583795803219226,0.0
MB-1073,0.047363621322214645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28448998949512966,0.1842025494073212,0.0,0.0,0.19491573032039075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890281094549436,0.0,0.0,0.0
MB-2770,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9157,0.0,0.0,0.0,0.0,0.0,0.2174824927871975,0.0,0.2688144277909843,0.0,0.0,0.2872130268163254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360065747149745,0.0,0.0904834778905183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1300,0.24593494271402974,0.29726392685850817,0.0,0.0,0.0,0.0,0.0,0.011259958353618956,0.0,0.0,0.0,0.0,0.4455411720738432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467465578959499,0.06919448402062253,0.0,0.0,0.0,0.0,0.0,0.46333993701987847,0.0,0.0,0.0,0.0,0.0,0.0
MB-4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33659209903177295,0.0,0.0,0.6634079009682272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1086,0.04465744126697079,0.1083964586025962,0.0,0.0,0.0,0.180495770710475,0.0,0.1333192447345887,0.0,0.0,0.2730232491245347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26010783556083467,0.0
MB-2021,0.0,0.0,0.0,0.12340409985252554,0.0,0.0,0.0,0.0,0.10938848145968023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849532375855667,0.10176876740570089,0.0,0.1780379426264481,0.3024474710700784,0.0,0.0,0.0,0.0
MB-6194,0.011185330461670216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37821826970308287,0.0,0.2870526402529527,0.0,0.23913668521504125,0.0,0.0,0.08440707436725305,0.0,0.0,0.0,0.0,0.0
MB-4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354533616066594,0.0,0.0,0.0,0.0,0.4309680491009154,0.0,0.0,0.0,0.03357858929242517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9244,0.0,0.5086429721716259,0.0,0.3576461041283106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12005961098395039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013651312716113,0.0,0.0,0.0,0.0,0.0,0.0
MB-8279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852019517388448,0.0,0.0,0.0,0.0,0.0,0.0,0.2781457993744946,0.0,0.0,0.2597746362705543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07687761261610639,0.0,0.0,0.0
MB-7442,0.0,0.3483898811609898,0.0,0.0,0.0,0.0,0.0,0.12196542783843084,0.0,0.3495023613060144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18014232969456498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11430240077563435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25046820556297444,0.0,0.0,0.0,0.3140216053568131,0.0,0.0,0.0,0.0,0.2992620728602542,0.0,0.0,0.021945715444323898
MB-1146,0.0,0.0,0.3456694860753208,0.0,0.0,0.0,0.3058234915164201,0.0,0.270376979399952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004494044566974159,0.0,0.0,0.07363599844133291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2428,0.0,0.0,0.19730999179011813,0.0,0.0,0.0,0.0,0.21041611618788833,0.0,0.0,0.0,0.0,0.0,0.03484030810860966,0.0,0.0,0.0,0.15744730851290975,0.0,0.0,0.0,0.0,0.0,0.0,0.0917105732157972,0.20895377882882596,0.0,0.09932192335585087,0.0,0.0
MB-1137,0.0,0.0,0.0,0.1878479584671618,0.0,0.0,0.0,0.07442493118650699,0.0,0.0,0.0,0.11906067326853713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08835828159499198,0.14594558616490705,0.0,0.1418315163262549,0.039717038306453276,0.20281401468518676,0.0,0.0,0.0,0.0,0.0
MB-9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728098487974317,0.0,0.7271901512025682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597322093533418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40267790646658197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2826,0.0,0.0,0.0,0.0,0.21243640301663175,0.0,0.0,0.2772457753230149,0.0,0.192020829495604,0.0,0.0,0.0,0.0,0.0,0.09382725102967225,0.10859413821541532,0.0,0.0,0.0,0.0,0.009504061924665554,0.0,0.0,0.10637154099499618,0.0,0.0,0.0,0.0,0.0
MB-6409,0.0,0.11357275572429999,0.03523371451339098,0.0,0.0,0.00849008917662588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28773255153624255,0.0,0.0,0.0,0.0631667739802588,0.2483339130322961,0.0,0.0,0.0,0.0,0.0,0.24347020203688566,0.0,0.0,0.0
MB-6025,0.0,0.0,0.0,0.0,0.0,0.22481063704341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148965304369084,0.0,0.0,0.25421274281907624,0.0,0.03568615830306067,0.0,0.0,0.0,0.0,0.2498005447961717,0.0,0.0,0.0,0.020593386601373005,0.0
MB-5139,0.0,0.0,0.0,0.0,0.7414229062383128,0.0,0.0,0.0,0.0,0.0,0.2585770937616873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1248,0.18151565059813518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21291839047250186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017007859057761587,0.0,0.31716608702580434,0.0,0.0,0.271392012845797,0.0
MB-3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836283224313901,0.22558862470557486,0.10771383859267161,0.0,0.24781872691752305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035250487352840316,0.0,0.0
MB-8956,0.0,0.0,0.0,0.11091579205109574,0.0,0.27152821371590447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319078964416073,0.11321919288580788,0.0,0.18525783693111894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5689,0.0,0.34512879439487615,0.0,0.0,0.0,0.0,0.0,0.18181908319069798,0.0,0.0,0.2156092817239046,0.0,0.0,0.0,0.02225459147194267,0.0,0.0,0.024819862739892284,0.0,0.21036838647868636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7455,0.0,0.02525878553300176,0.0,0.15818166334853945,0.2601236357071744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15739831630030504,0.11217062010982694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20100767370729813,0.0,0.0,0.08585930529385441
MB-2893,0.19952198454569345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868647507514201,0.0,0.14770700626822267,0.37184114366195636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222433904489856,0.0,0.0,0.0,0.0,0.0,0.0
MB-5562,0.0,0.3327359364214789,0.0,0.0,0.0,0.0,0.07738191415923786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16414668977738,0.0,0.0,0.4257354596419032,0.0,0.0,0.0
MB-4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13527402183223503,0.07747053863021927,0.0,0.0,0.15795828072843254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09840605993088432,0.130825206323232,0.0916563864526563,0.0,0.19700596887644506,0.0,0.11140353722589529,0.0,0.0
MB-7963,0.0,0.0,0.0,0.0,0.0,0.12355001948087495,0.0,0.0,0.0,0.3409512700714374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014365458585517236,0.0,0.0,0.0,0.0,0.0,0.22538965729390695,0.2957435945682636
MB-5029,0.0,0.0,0.0,0.0,0.08378702753538378,0.0,0.0,0.21096417515549826,0.0,0.0,0.21232725566166724,0.0,0.0,0.0,0.1939917659548834,0.0,0.0,0.0,0.0,0.0,0.0,0.10180612975420325,0.19712364593836396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7390,0.0,0.0,0.0,0.1619293135308311,0.0,0.0,0.14660322341222076,0.0,0.0,0.15816537114951565,0.0,0.010796159401810427,0.21518473419906792,0.0,0.0,0.0,0.0,0.0,0.0,0.14495922736870712,0.0,0.0,0.07963674766135095,0.0,0.0,0.0,0.0,0.08272522327649615,0.0,0.0
