,Bacteroides fragilis,Faecalibacterium prausnitzii,Scatocola faecipullorum,Ruminococcus_E bromii_B,Bacteroides thetaiotaomicron,Prevotella copri,Akkermansia muciniphila,Phocaeicola_A sp900765575,Bifidobacterium longum,Lactobacillus acidophilus,Escherichia coli,Streptococcus thermophilus,Enterococcus faecalis,Veillonella parvula_A,Phocaeicola dorei,Ruminococcus_D bicirculans,Brachyspira sp934725525,Bifidobacterium bifidum,Turicibacter sanguinis,Alistipes putredinis,Bacteroides uniformis,Roseburia intestinalis,Clostridium paraputrificum,Dialister invisus,Parabacteroides distasonis,Merdibacter merdipullorum,Clostridium_A leptum,Phascolarctobacterium faecium,Eubacterium_R faecale,Bacteroides ovatus
MB-2556,0.0,0.0,0.0,0.0,0.13560116234772213,0.0,0.49959367049666925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648051671556087,0.0,0.0,0.0
MB-7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357681842358075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10321836413248253,0.46101345163171,0.0,0.0,0.0,0.0,0.0,0.0
MB-6594,0.0,0.0,0.0,0.0,0.16073854137927035,0.20227944790211785,0.04791952102617507,0.0,0.0,0.0,0.0,0.0,0.15755588179518612,0.0,0.0,0.0,0.16664562750445322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043993167854311184,0.0,0.0,0.0,0.0,0.22086781253848628
MB-6134,0.0,0.0,0.8817198130094797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11828018699052043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4256,0.0,0.0,0.0,0.0,0.0,0.0,0.142941161288336,0.0,0.19928707570775825,0.14217174885895364,0.0,0.0,0.24481036999052588,0.0,0.0,0.0,0.0,0.1768743016334697,0.0,0.0,0.0,0.0,0.0939153425209567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45268969175188944,0.5006364472941007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466738609540098,0.0,0.0,0.0,0.0,0.0
MB-6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201264965865599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4721667017855066,0.0,0.10770680162793349
MB-3743,0.0,0.18691652490371258,0.0,0.12122106978507431,0.0,0.19228852453797968,0.0,0.0,0.0,0.0,0.0,0.0,0.29931502442826374,0.0,0.013901337278542486,0.18635751906642717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4868,0.0,0.0,0.0,0.0,0.0,0.0,0.087878111926478,0.0,0.0,0.0,0.1348740649913255,0.0,0.0,0.0,0.12747858051747765,0.11846950483193093,0.0,0.14377481084627114,0.0,0.0,0.16077784470991457,0.0,0.22674708217660217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16602241321597472,0.0,0.0,0.0,0.09116341893406862,0.0,0.0,0.0,0.0,0.0,0.0,0.16444216899530018,0.15592635777188993,0.08542547250747295,0.0,0.14550435860959807,0.0,0.0,0.16666566412731457,0.0,0.024850145838380872
MB-3747,0.0,0.0,0.0,0.0,0.24279968643512764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13884158545031072,0.0804065525580026,0.0,0.0,0.07057414794307174,0.0,0.0,0.23151581547125596,0.23586221214223144,0.0,0.0,0.0
MB-7292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790808910973251,0.32091910890267494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7529,0.0,0.28532066376656706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146793362334329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5749,0.0,0.0,0.0,0.0,0.0,0.1352494747141947,0.0,0.0,0.0,0.04421722238148751,0.0,0.0,0.0,0.0,0.0,0.0,0.20666125952365233,0.22160237523484697,0.0,0.0,0.272874076469333,0.0,0.0,0.0,0.0,0.0,0.0,0.11939559167648556,0.0,0.0
MB-7385,0.23188669383252264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23754302813952194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305702780279554
MB-1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368888427829042,0.0,0.0,0.0812335830431926,0.0,0.0,0.2215623806230742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16600708099348854,0.2943081125573405,0.0,0.0,0.0
MB-6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313172403311539,0.0,0.0,0.0,0.0,0.19241418573175126,0.27626857393709475,0.0,0.0,0.0,0.0,0.0
MB-8402,0.0,0.0,0.0,0.0,0.0,0.0,0.10167656933407873,0.0,0.0,0.0,0.0,0.23227534385457513,0.3228036142361074,0.0,0.0,0.0,0.09197461496152252,0.2512698576137162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7995,0.45743250510078454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28837882604999043,0.0,0.0,0.0,0.0,0.05425092781437541,0.0,0.19993774103484963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4473,0.0,0.015503073615063161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34032637689153167,0.0,0.0,0.06420040012525766,0.2855397631368834,0.29443038623126416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2182,0.0,0.0,0.4445476553418628,0.0,0.0,0.0,0.0,0.0,0.006365621523876834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490867231342602,0.0,0.0,0.0
MB-4460,0.0,0.0,0.0,0.0,0.6500890770983819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499109229016182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2996,0.0,0.0,0.0,0.0,0.0,0.5382803625121809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05229368278769177,0.0,0.07393921514199002,0.0,0.0,0.0,0.33548673955813735,0.0,0.0,0.0
MB-2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01970601890605674,0.0,0.33242199564871017,0.0,0.0,0.0,0.1665621278806803,0.0,0.0,0.0,0.0750993342294327,0.0,0.0,0.0,0.0,0.0445320075282313,0.36167851580688876,0.0
MB-2231,0.0,0.0,0.0,0.3514851098944208,0.0,0.0,0.0,0.34794098943618795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643690900842953,0.03620481058509602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9969,0.0,0.0,0.0,0.0,0.13560868140825943,0.2941159814399782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931970910860033,0.0,0.30014127279172287,0.0,0.0,0.0,0.0,0.0,0.07693697327403626,0.0,0.0
MB-6129,0.0,0.0,0.0,0.0,0.0,0.0,0.011970245395935403,0.0,0.0,0.0,0.0,0.43691046780088943,0.0,0.0,0.0,0.0,0.0,0.3876493751655144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15607958979755832,0.0,0.0,0.007390321840102332,0.0
MB-9877,0.0,0.11551669348228692,0.0,0.0,0.0,0.26687381141120314,0.0,0.0,0.0,0.0,0.0,0.0,0.25936115929683246,0.0,0.0,0.07573705357258138,0.0,0.0,0.04363167277762031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23887960945947598,0.0
MB-8706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31443265679212073,0.1445486744620106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303995045548177,0.0,0.0,0.0,0.0,0.01061916419105115,0.0,0.0,0.0,0.0,0.0,0.0
MB-1218,0.0,0.0,0.16386860106371196,0.0,0.0,0.0,0.0,0.23842475004720906,0.32264125403727206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046863616601244745,0.0,0.0,0.22820177825056226
MB-8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589544860666528,0.12445490229359743,0.0,0.0,0.0,0.0,0.26052830418346457,0.2565853337235687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09947697373271651,0.0,0.0,0.0,0.0
MB-4625,0.0,0.02783835334773078,0.0,0.0,0.0,0.0,0.0,0.6744110652844397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21299744200992632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08475313935790317,0.0
MB-2757,0.0,0.38696036701061437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19577828233855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439823064567452,0.0,0.17327904419408077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093208130308957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041319666015288074,0.0,0.0,0.0,0.0,0.3367687466253368,0.320870215765111,0.19172055856336848,0.0,0.0,0.0,0.0,0.0
MB-9694,0.20693020673895068,0.0,0.0038785404740948647,0.26499753081254723,0.0,0.0,0.0,0.25279847569254005,0.0,0.0,0.0,0.11026358219647328,0.0,0.1611316640853938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4483,0.15401315416214828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011808998387061953,0.0,0.0,0.0,0.0,0.2717431847488156,0.0,0.0,0.0,0.0,0.01021165667054303,0.002474616928799151,0.0,0.0,0.0,0.0,0.0,0.2494959431060855,0.3002524459965466
MB-4651,0.0,0.0,0.0,0.0,0.5522765713274427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477234286725572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9150,0.0,0.0,0.0,0.42534540447008085,0.0,0.0,0.0,0.0,0.45147448547329516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12318011005662399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42082346969963846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737694957419018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30540703455845974,0.0
MB-3757,0.0,0.0,0.07659460407430523,0.0,0.0,0.08325676752250598,0.0,0.0,0.24318430094879973,0.15807076944536008,0.0,0.0,0.0,0.1830435704349554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25584998757407373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991129505047067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568381143208343,0.0,0.0,0.24712642587777697,0.0,0.19692250929668206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8904,0.0,0.0,0.22207418462914102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30411240053589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18261394366931838,0.0,0.0,0.0,0.10863554260488506,0.0,0.0,0.0,0.0,0.0,0.18256392856076548
MB-2019,0.0,0.3623077217707248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14577453948599658,0.0,0.1102662879274122,0.0,0.0,0.0,0.0,0.3816514508158665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3374,0.0,0.22497658527503428,0.0,0.06614475704830021,0.0,0.37767238515655555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33120627252010987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7756,0.0,0.0,0.0,0.0,0.2910248102871162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506974440284268,0.32729637695560543,0.0,0.0,0.0,0.0,0.0,0.0,0.030981368728851526,0.0,0.0,0.0,0.0,0.0
MB-7082,0.0,0.0,0.0,0.0,0.0,0.19886622764853915,0.0,0.0,0.0,0.0,0.0,0.0,0.1717265679172675,0.0,0.0,0.0,0.1552725537718643,0.17654448377179097,0.0,0.0,0.0,0.0,0.09106668223571293,0.049334823662492526,0.000874196320180242,0.15631446467215218,0.0,0.0,0.0,0.0
MB-8826,0.0,0.0,0.0,0.0,0.2968395202192016,0.0,0.0,0.0,0.0,0.0,0.0402095834308621,0.0,0.0,0.0,0.0,0.0,0.0,0.19647689667079613,0.0,0.0,0.0,0.24478321594033445,0.0,0.2216907837388057,0.0,0.0,0.0,0.0,0.0,0.0
MB-9311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552105330163863,0.0,0.22582089559651775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518968571387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5654,0.0,0.0,0.17883837127679528,0.0,0.0,0.11613316687187565,0.0,0.0,0.0,0.025953473682559194,0.0,0.12081217848447491,0.0,0.0,0.20551934942597835,0.0,0.10459575695302305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529701097706583,0.0951775935346354
MB-1029,0.0,0.0,0.0,0.0,0.0,0.0,0.3604031781326631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265274675379187,0.0,0.0,0.16366904257867881,0.3494003117507394,0.0,0.0,0.0,0.0
MB-2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46634829413018414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336517058698158
MB-7084,0.0,0.0,0.0,0.0,0.0,0.22380428619001375,0.2274208383261891,0.07916676020666483,0.0,0.0,0.0,0.0,0.0,0.10289427831874365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15185589307272618,0.0,0.0,0.21485794388566248
MB-3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19382766328318418,0.0,0.0,0.0,0.0,0.0,0.11371495100697519,0.08539926540971321,0.0,0.0,0.0,0.0,0.09241083703225442,0.0,0.0,0.18845394282002392,0.0,0.25587150141402176,0.07032183903382715,0.0
MB-7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213485663572036,0.3908836181507903,0.0,0.0,0.0,0.0,0.0,0.2877678154920062,0.0
MB-5785,0.0,0.0,0.0,0.3800094082951722,0.0,0.0,0.3561371490660145,0.0,0.0,0.2638534426388134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4857,0.0,0.0,0.11202439512590356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19213910612290222,0.0,0.0,0.0,0.0,0.0,0.0,0.09457907690244671,0.0,0.0,0.0,0.22391755957921253,0.0,0.377339862269535,0.0,0.0,0.0,0.0,0.0
MB-5416,0.14523088088693295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709779355920137,0.0,0.0,0.28833534089551227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16834183934848093,0.0,0.0936921813037113,0.0,0.24730196400616117,0.0,0.0
MB-7796,0.0,0.0,0.0,0.0,0.0,0.0,0.5632864082598493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43671359174015073,0.0
MB-5583,0.36252891060484976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30241637526598475,0.0,0.1453558255983675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18969888853079794,0.0,0.0,0.0,0.0,0.0
MB-2227,0.0,0.0,0.35772671829466873,0.24674964354814805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095004434830968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005192033262151,0.0,0.0,0.0,0.0,0.0
MB-9680,0.02742525735837349,0.0,0.0,0.0,0.0,0.0,0.0,0.2573265650461053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173574948494994,0.1838433180237936,0.0,0.0,0.27514515221406843,0.0,0.0,0.0,0.0,0.18452395787270925,0.0,0.0,0.0,0.0,0.0
MB-4747,0.0,0.22078933479485288,0.09512005786306521,0.07178860467659805,0.0,0.022326794661487473,0.0,0.07284678231654755,0.0,0.0,0.0,0.0,0.0,0.0,0.0059911932889856285,0.06740448773481184,0.0,0.0,0.0,0.12924050209683258,0.0,0.0,0.0,0.0,0.12699353395181065,0.0,0.1874987086150081,0.0,0.0,0.0
MB-9531,0.0,0.0,0.0677220588165238,0.0,0.0,0.0,0.0,0.0,0.23724684436991547,0.1773676366677624,0.0,0.0,0.0,0.10865836486822879,0.0,0.0,0.2527850515506791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15622004372689038,0.0,0.0,0.0,0.0
MB-2391,0.0,0.0,0.522831372627492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04923931061362681,0.15944954913685777,0.0,0.0,0.26847976762202336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1569,0.0,0.0,0.0,0.0,0.2931148176290058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33378362181768373,0.0,0.0,0.0,0.0,0.0,0.0,0.24718902438501725,0.0,0.0,0.0,0.1259125361682932
MB-3560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877060509645913,0.0282435127224195,0.16497236283683542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524256940422161,0.0,0.0,0.0,0.12711527218181815,0.0,0.18684336135249616,0.0,0.1526937458996234,0.0,0.0
MB-3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3520,0.0,0.0,0.0,0.0,0.0,0.0,0.2922812866832011,0.0,0.0,0.02997700420307627,0.21116375486180342,0.0,0.0,0.0,0.0,0.0,0.0,0.07106877990122364,0.0,0.0,0.0,0.09519927463717334,0.0,0.3003098997135223,0.0,0.0,0.0,0.0,0.0,0.0
MB-1906,0.0,0.0,0.0,0.0,0.23565169888978788,0.0,0.0,0.2827737390526125,0.0,0.0,0.2859049918039275,0.0,0.0,0.0,0.0,0.0,0.19566957025367204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24894693140866128,0.0,0.0,0.0,0.0,0.307871647254278,0.0,0.0,0.25380051289052935,0.0,0.07428584271021342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11509506573631796,0.0,0.0,0.0,0.0
MB-2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109050290555484,0.0,0.9489094970944452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9049,0.0,0.0,0.0,0.0,0.08006895943656099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38950996606322574,0.0,0.07851091605950629,0.0,0.16755059340931172,0.0,0.0,0.2843595650313953,0.0,0.0,0.0,0.0,0.0
MB-8765,0.03525906053692157,0.0029337856147561127,0.0,0.1519615507995419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031375850658550544,0.0,0.0,0.0,0.13222351477195549,0.0,0.0,0.11241487174697824,0.0,0.0,0.0,0.31161694686494795,0.0,0.0,0.012036050714694713,0.21017836829165354,0.0,0.0
MB-2269,0.0,0.0,0.0,0.0,0.020934419422841632,0.0,0.0,0.0,0.0,0.1548427223218739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13189743117378944,0.0,0.2673810007253172,0.4249444263561778,0.0,0.0,0.0,0.0
MB-3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546092528079754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146453845585328,0.0,0.0,0.0,0.6989369016066965,0.0
MB-3748,0.0,0.0,0.0,0.0,0.029296848113738738,0.0,0.22897034507187922,0.08518494346610275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565478633482793,0.0,0.0,0.0,0.0,0.0
MB-8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827856369819421,0.0,0.0,0.0,0.0,0.06388583630573828,0.1312839127966123,0.24913922809158331,0.27290538582412394
MB-5204,0.09634233373469692,0.0,0.0,0.0,0.0,0.18113996335588287,0.0,0.0,0.0,0.0,0.0,0.27088466898000935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537666158101979,0.0,0.0,0.0,0.197866418119213,0.0,0.0
MB-6535,0.0,0.0,0.0,0.3456537211384592,0.0,0.0,0.0,0.0,0.15210745833168657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31710402733256987,0.0,0.11384321688351974,0.0,0.0,0.0,0.0,0.015116751808114167,0.0,0.0,0.0561748245056503
MB-1651,0.0,0.0,0.0,0.0,0.0,0.0,0.1397247320659125,0.0,0.0,0.32573847738845757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32892192791851654,0.2056148626271135,0.0,0.0,0.0
