,Bacteroides fragilis,Faecalibacterium prausnitzii,Scatocola faecipullorum,Ruminococcus_E bromii_B,Bacteroides thetaiotaomicron,Prevotella copri,Akkermansia muciniphila,Phocaeicola_A sp900765575,Bifidobacterium longum,Lactobacillus acidophilus,Escherichia coli,Streptococcus thermophilus,Enterococcus faecalis,Veillonella parvula_A,Phocaeicola dorei,Ruminococcus_D bicirculans,Brachyspira sp934725525,Bifidobacterium bifidum,Turicibacter sanguinis,Alistipes putredinis,Bacteroides uniformis,Roseburia intestinalis,Clostridium paraputrificum,Dialister invisus,Parabacteroides distasonis,Merdibacter merdipullorum,Clostridium_A leptum,Phascolarctobacterium faecium,Eubacterium_R faecale,Bacteroides ovatus
MB-2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125672861686021,0.0,0.0,0.2874327138313978,0.0,0.0,0.0,0.0,0.0
MB-1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38397266983674105,0.0,0.2987435747378157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172837554254432
MB-6301,0.0,0.0,0.0,0.0,0.25937821503332176,0.0,0.0,0.0,0.20894017229214057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408188857181978,0.0,0.13400696569805384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253703103658514,0.10988965474615005
MB-8666,0.2634692799737575,0.0,0.0,0.0,0.12501787465290629,0.0,0.0,0.0,0.0,0.0,0.0,0.22062863609273647,0.0,0.0,0.0,0.0,0.23589015427339177,0.0,0.0,0.0,0.0,0.0,0.15499405500720803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511925067482281,0.23705813189513533,0.0,0.0,0.0,0.0,0.4117493613566365,0.0
MB-5085,0.0,0.0,0.0,0.0,0.08516294236629049,0.0,0.30653376979737024,0.0,0.0,0.0,0.0,0.0,0.0,0.26410327206738154,0.0,0.0,0.15848342885056563,0.0,0.0,0.0,0.0,0.0,0.0,0.18571658691839202,0.0,0.0,0.0,0.0,0.0,0.0
MB-8850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18073874895540726,0.26368908040652395,0.0,0.0,0.0,0.5555721706380689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8041,0.0,0.0,0.0,0.0,0.0,0.12467517116790384,0.0,0.0,0.08869431122293935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307609489010676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558695687080892,0.0
MB-2253,0.0,0.4038587633234295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128915057169143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832497309596563,0.0,0.0,0.0,0.0
MB-7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759419581581842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42405804184181584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5309,0.0,0.0,0.0,0.0,0.0,0.0,0.43349996072573577,0.0,0.0,0.0,0.0,0.0,0.0,0.37257441236467637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19392562690958787,0.0,0.0,0.0
MB-5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646168588654694,0.0,0.0,0.0,0.0,0.039549832498843425,0.0,0.0,0.24609165673515815,0.0,0.0,0.0,0.0,0.0,0.0,0.2074087986551095,0.24233285324541953,0.0
MB-6245,0.0,0.0,0.0,0.0,0.0,0.20547081592228802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794529184077712,0.0,0.0,0.0,0.0,0.0,0.0
MB-8607,0.0,0.11594425674396643,0.0,0.0,0.18059941380408664,0.0,0.13151183803288644,0.09616431928430386,0.0,0.0,0.0,0.0,0.12345258229981285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060781701265414,0.0,0.0,0.0,0.0,0.0,0.0,0.1462494197084024
MB-8419,0.0,0.0,0.0,0.0,0.0,0.2847607852066981,0.0,0.14392390805750604,0.0,0.0,0.0,0.0,0.0,0.0,0.4190223534627049,0.0,0.0,0.0,0.15229295327309095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8477,0.0,0.0,0.0,0.0,0.0,0.25530672809164356,0.0,0.0,0.0,0.0,0.0,0.0,0.2675889328658112,0.0,0.0,0.0,0.13719820774592575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21462753037211846,0.0,0.12527860092450116,0.0,0.0
MB-2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1979,0.0,0.0,0.0,0.32742452823366436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15460489646174824,0.0,0.0,0.0,0.0,0.37525986128846467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14271071401612279,0.0,0.0
MB-9809,0.0,0.0,0.0,0.0,0.18823491508926032,0.0,0.20836439472285298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008407585555694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790055958064016,0.0,0.0,0.023554335825915693,0.0
MB-8224,0.2774537603289561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05121714413437473,0.0,0.1834683761748418,0.0,0.0,0.15004915924380055,0.16516424245882366,0.0,0.0,0.17264731765920327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-2562,0.0,0.0,0.0,0.6118151119673084,0.035090745785185236,0.0,0.0,0.0,0.3530941422475064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4764,0.3962813709467305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01402936755955981,0.0,0.0,0.0,0.0,0.041994930103726846,0.0,0.33205765310871005,0.03175792486931552,0.0,0.0,0.0,0.0,0.1838787534119573,0.0,0.0,0.0,0.0,0.0,0.0
MB-4703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137076138924936,0.0,0.0,0.36208736583803297,0.0,0.0,0.2694467472949152,0.0,0.0,0.0,0.15475827297455824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-7533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11003455807652283,0.0,0.5076841468102712,0.0,0.0,0.0,0.28566572911108884,0.0,0.0,0.0,0.0,0.0,0.09661556600211703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4905,0.0,0.0,0.1483786578834824,0.0,0.0,0.0,0.0,0.13069718770923736,0.0,0.0,0.1941521984036081,0.0,0.0,0.0,0.0,0.1106407541923137,0.0,0.0,0.0,0.23527246480644656,0.0,0.0,0.0,0.0,0.0,0.1808587370049119,0.0,0.0,0.0,0.0
MB-1167,0.0,0.1836500706556673,0.03382159772759024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13582683334711865,0.0,0.0,0.0,0.0,0.029334259911340862,0.0,0.0,0.3755246112429891,0.0,0.10308066924305354,0.0,0.0,0.0,0.13876195787224038
MB-6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23508179374284358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008923358866113893,0.35002457363031464,0.0,0.0,0.0,0.14485105062450113,0.0,0.0,0.2611192231362268,0.0
MB-1841,0.0,0.0,0.0,0.10011804234379706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121723417491447,0.2457575220125009,0.0,0.3419520938945574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3773,0.4104312939972375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45342477464594305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361439313568195,0.0,0.0,0.0
MB-9477,0.0,0.025983706066254265,0.0,0.00235157072055487,0.0,0.0,0.0,0.0,0.0,0.0,0.05596065169003061,0.0,0.18659397106620315,0.15267626261931427,0.0,0.0,0.17891520330804894,0.20235661326788823,0.0,0.19516202126170565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-8893,0.38987198312220384,0.039948839300681396,0.0,0.0,0.0,0.0,0.023497353637023353,0.0,0.0,0.0,0.0,0.0,0.0,0.26381913273200974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828626912080817,0.0
MB-9033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25909661419027913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7409033858097208,0.0
MB-7083,0.0,0.0,0.0,0.0,0.47004763589194487,0.0,0.0,0.0,0.5299523641080551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528536707116247,0.0,0.4471463292883752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-6042,0.0,0.0,0.0,0.0,0.0,0.4888483257712877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16248032127100093,0.15184804377391337,0.19682330918379795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-5592,0.0,0.0,0.0,0.2635103785582591,0.0,0.0,0.0,0.0,0.0,0.33283492286292937,0.0,0.0,0.34342295579654913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060231742782262364,0.0,0.0,0.0,0.0
MB-4180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4152,0.0,0.0,0.07319105315212097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09035721318826742,0.0,0.0,0.0,0.20033081036934272,0.0,0.0,0.0,0.3373031272649864,0.0,0.0,0.0,0.29881779602528247,0.0,0.0,0.0,0.0,0.0,0.0
MB-3344,0.0,0.0,0.0,0.0,0.0,0.052661724054059576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012133638323027,0.0,0.3461249121136377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423336452818383,0.31220480179526294,0.0,0.0,0.0,0.0,0.2904465873545543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15501496556834454
MB-3731,0.0,0.0,0.0,0.4286150562236092,0.0,0.0,0.0,0.0,0.4966819480312088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07470299574518201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165957953365502,0.0,0.41847697147921564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098634489871293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852381123392693,0.0,0.24029203467970844,0.047173863660108756,0.0,0.0,0.0,0.0,0.0,0.0693198468127863,0.0,0.0,0.03911359567113898,0.21886254683698825,0.0,0.0
MB-7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687707287196853,0.0,0.0,0.0,0.0,0.0,0.3154171839501628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158120873301518,0.0,0.0,0.0,0.0
MB-5354,0.0,0.0,0.0,0.22070980315491268,0.0,0.0,0.19534937501056757,0.0,0.06788183396152131,0.0,0.0,0.0,0.0,0.0,0.0,0.19755749205857512,0.0,0.06443804789199734,0.022499958926533312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23156348899589263,0.0,0.0,0.0
MB-5845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12257175858468135,0.0,0.0,0.0,0.2679707408467131,0.0,0.0,0.0,0.0,0.32158477834227456,0.0,0.0,0.0,0.0,0.004940630707715244,0.0,0.0,0.037385311115725336,0.2455467804028904,0.0,0.0,0.0,0.0
MB-5774,0.0,0.1530550291030094,0.0,0.0,0.1415159452997913,0.0,0.0,0.0,0.0,0.0,0.16844662785421927,0.07017001606993556,0.0,0.10285484105020302,0.0,0.0,0.24781831413210054,0.0,0.11613922649074071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37814111576713205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308485111487471,0.0,0.09101037308412066,0.0
MB-1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32344357053351047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461625707975647,0.0,0.0,0.0,0.0,0.0,0.09263037651438616,0.0,0.0,0.12230034497645637,0.0,0.0,0.0,0.0
MB-2251,0.0,0.0,0.0,0.0,0.0,0.4027134023011192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972865976988807,0.0,0.0
MB-3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448522613238251,0.1551477386761749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4867,0.0,0.0,0.0,0.0,0.0,0.0,0.2379081380103261,0.11279493733093093,0.0,0.0,0.0,0.0,0.0,0.0,0.10782800419143682,0.0,0.0,0.0,0.02991048875647875,0.0,0.4756596542077388,0.03589877750308871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4150,0.0,0.0,0.07387893879657303,0.0,0.0,0.0,0.0,0.0,0.22965711056534446,0.04135384927965062,0.0,0.0,0.0,0.0,0.2550789810357401,0.0,0.0,0.0,0.05200775278844366,0.0,0.0,0.3480233675342481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9631,0.0,0.47724072043223537,0.0,0.1083132921953667,0.0,0.0,0.4144459873723979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1817,0.0,0.0,0.0,0.5945080759929143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30986053245151557,0.0,0.0,0.0,0.0,0.0,0.09563139155557014,0.0
MB-3909,0.0,0.0,0.0,0.0,0.2005067994660825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50629419891216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931990016217575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-6530,0.0,0.0,0.10437659845880652,0.0,0.05293234525212965,0.0,0.0,0.0,0.0,0.0,0.2938887945059961,0.0,0.0,0.0,0.0,0.0,0.08128733074498101,0.0,0.0,0.0,0.27048626415147636,0.0,0.0,0.0,0.0,0.0,0.19702866688661033,0.0,0.0,0.0
MB-9016,0.0,0.13019776148373144,0.0,0.0,0.0,0.16295308283464802,0.1207434138235938,0.008985303640601282,0.0,0.0,0.1964332701217014,0.0,0.0,0.203205656428193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16152550108617353,0.01595601058135762,0.0
MB-1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261672599006167,0.0323834872147605,0.0,0.0,0.10208357564754865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25295242096326503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18641325627380906,0.0,0.0
MB-5796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24299894632977218,0.16542628980231128,0.05249520205981544,0.0,0.0,0.002210200403373955,0.0,0.335120922688432,0.0,0.0,0.0,0.16744945523750784,0.0,0.03429898347878722,0.0,0.0,0.0,0.0,0.0,0.0
MB-4285,0.0,0.0,0.0,0.0,0.0,0.2515027882229632,0.0,0.0,0.0,0.13594105352025826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981516883734144,0.31440446988336423,0.0,0.0
MB-9156,0.08746319319379783,0.0,0.0,0.01687668632280253,0.0,0.14519734893676572,0.0,0.13421070402261745,0.0,0.011393652072548376,0.0,0.0,0.0,0.06442931978432409,0.0,0.0,0.017983601720433465,0.0,0.0,0.2493421848935682,0.0,0.0,0.0,0.27310330905314245,0.0,0.0,0.0,0.0,0.0,0.0
MB-3595,0.0,0.0,0.0,0.0,0.0,0.0,0.3319219151930617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33243376517590456,0.0,0.0,0.0,0.0,0.0,0.17049281272600544,0.16515150690502833,0.0
MB-5119,0.0,0.09951900602845262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363127716910509,0.0,0.2726972827393587,0.0,0.0,0.0,0.027199768843885676,0.0,0.0,0.16976328889765463,0.0,0.19450788179959744,0.0
MB-9037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008049316485418654,0.5592115840414638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508386029298285,0.0,0.24071171038550476,0.0,0.0,0.0,0.041188786157784416,0.0,0.0
MB-6807,0.0,0.07120121373343925,0.2681279363523979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08427319193921187,0.3086141192733474,0.0,0.0,0.26778353870160354
MB-5171,0.0,0.01481977683563262,0.0,0.24495406118505822,0.0,0.0,0.14247147921075012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016596123323511874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29650809925474936,0.0,0.0,0.2846504601902978
MB-9254,0.0,0.0,0.0,0.0,0.0,0.0,0.21494542910271566,0.0,0.0,0.0,0.0,0.22830458210159457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496019205142192,0.0,0.0,0.0,0.0,0.0,0.0,0.058229212226152606,0.0,0.24891885605531788,0.0
MB-4027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-4893,0.0,0.16068535776203247,0.07456482608021867,0.0,0.20961811462204455,0.0,0.0,0.0,0.0,0.0,0.05755251131237274,0.0,0.0,0.008897675582553083,0.06855690943319799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16998103591674113,0.0,0.18174344337844867,0.0,0.0,0.0,0.06840012591239068
MB-8363,0.0,0.09977787230082986,0.0,0.029529928253125712,0.11273892829842935,0.0,0.0,0.15111588475559873,0.0,0.0,0.16466234347487516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051348040186625,0.0,0.1758035470695424,0.0,0.0,0.1558580154457324,0.0,0.0,0.0,0.0,0.0
MB-2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46119885781185277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388011421881472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877102632312756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350248686011896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22831362830027566,0.0,0.0,0.0,0.24895123986725895,0.0,0.0
MB-4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18874326141994496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112567385800551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1933,0.0,0.0,0.0,0.034228121256596064,0.0,0.0,0.16368413395583076,0.0,0.0,0.2947353005373046,0.0,0.0,0.23717627868465097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117378191747589,0.0,0.0,0.0,0.0,0.0,0.0,0.05843834639085861,0.0
MB-6277,0.020026218502012118,0.0,0.0,0.0,0.0,0.0,0.048885708465311706,0.0,0.0,0.0,0.0,0.20416671988554883,0.0,0.0,0.0,0.2646909307143488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16304407975109977,0.0,0.0,0.0,0.2991863426816788,0.0
MB-7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22034572086263832,0.0,0.0,0.0,0.0,0.0,0.1106956669318492,0.0,0.3045708805276678,0.0,0.0,0.0,0.0,0.0,0.3643877316778447,0.0,0.0,0.0
MB-3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658219123259129,0.0,0.0,0.03462971350931781,0.0,0.47974651088086256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801863283906655,0.0,0.0,0.0,0.0
MB-9541,0.0,0.0,0.3124987400654139,0.0,0.0,0.0,0.0,0.28349229753710586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040089623974803,0.0,0.0,0.0,0.0,0.0,0.0
MB-7754,0.0,0.0,0.0,0.0,0.0,0.13981319830034977,0.08590664356378092,0.0,0.0,0.0,0.14108727119365655,0.0,0.0,0.14726348260982622,0.0,0.14859371976654817,0.0,0.0,0.0,0.0,0.0,0.0,0.11803889506005649,0.0,0.0,0.07537124804267167,0.0,0.14392554146311026,0.0,0.0
MB-4913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-1524,0.0,0.0,0.0,0.06002944581979013,0.44032138405684346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24203282454539585,0.0,0.13349631962759548,0.0,0.0,0.0,0.12412002595037504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MB-9810,0.0,0.3207047455285486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219862536221357,0.0,0.0,0.0,0.0,0.0,0.34087423476300044,0.0,0.0,0.21643476608631532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
