,Prevalence,Mean_Rel_Abund
Bacteroides fragilis,0.125,0.02817421486293593
Faecalibacterium prausnitzii,0.15,0.0295276709918181
Scatocola faecipullorum,0.135,0.02759580750615738
Ruminococcus_E bromii_B,0.16,0.04109909625138309
Bacteroides thetaiotaomicron,0.1625,0.035224289802967476
Prevotella copri,0.1575,0.03682435941412456
Akkermansia muciniphila,0.145,0.030364003529575124
Phocaeicola_A sp900765575,0.165,0.03227545224963747
Bifidobacterium longum,0.1625,0.03928632577481292
Lactobacillus acidophilus,0.19,0.04617595859509894
Escherichia coli,0.1725,0.03336686753222634
Streptococcus thermophilus,0.1625,0.03703834135496747
Enterococcus faecalis,0.1625,0.03890664136400712
Veillonella parvula_A,0.1525,0.03278470781149406
Phocaeicola dorei,0.12,0.02593027030966826
Ruminococcus_D bicirculans,0.17,0.03237754103878895
Brachyspira sp934725525,0.15,0.02907621314611855
Bifidobacterium bifidum,0.1825,0.04039884479765005
Turicibacter sanguinis,0.1475,0.034210839198662434
Alistipes putredinis,0.1575,0.03214751917948566
Bacteroides uniformis,0.125,0.02646340637592151
Roseburia intestinalis,0.175,0.037813527475864445
Clostridium paraputrificum,0.1625,0.02967791185344697
Dialister invisus,0.165,0.039670244358513365
Parabacteroides distasonis,0.135,0.026737575587100774
Merdibacter merdipullorum,0.14,0.028223378594041542
Clostridium_A leptum,0.135,0.028628614189379155
Phascolarctobacterium faecium,0.1425,0.03074175017888317
Eubacterium_R faecale,0.165,0.03959465234165012
Bacteroides ovatus,0.1425,0.02966397433361899
