Species,Mean_Anthro,Mean_Env,Log2_FoldChange,Classification,Short_Name
s__Acinetobacter_sp_WCHAc010034,0.003362432432432432,0.002273076923076923,0.5646532205889188,Generalist (Equal),Acinetobacter sp WCHAc010034
s__Desulfovibrio_desulfuricans,0.003307162162162162,0.005842564102564103,-0.8208186096833556,Generalist (Equal),Desulfovibrio desulfuricans
s__Undibacterium_seohonense,0.0032766216216216213,0.0008833333333333334,1.8899871402026194,Anthro-Biased,Undibacterium seohonense
s__Klebsiella_michiganensis,0.0032641891891891893,6.333333333333333e-05,5.6654563338830615,Anthro-Biased,Klebsiella michiganensis
s__Candidatus_Chazhemtobacterium_aquaticus,0.0030740540540540543,0.00013333333333333334,4.5167225275771745,Anthro-Biased,Candidatus Chazhemtobacterium aquaticus
s__Klebsiella_pneumoniae,0.0030722972972972973,0.0001617948717948718,4.23866017460856,Anthro-Biased,Klebsiella pneumoniae
s__Thermomonas_carbonis,0.002985810810810811,6.820512820512821e-05,5.431583100078084,Anthro-Biased,Thermomonas carbonis
s__Candidatus_Rickettsiella_isopodorum,0.002958243243243243,0.03001615384615385,-3.3424869977359015,Env-Biased,Candidatus Rickettsiella isopodorum
s__GGB44403_SGB61822,0.0029525675675675673,0.08368205128205129,-4.824404935218437,Env-Biased,GGB44403 SGB61822
s__Acetobacterium_fimetarium,0.002936216216216216,0.0001105128205128205,4.719167980211104,Anthro-Biased,Acetobacterium fimetarium
s__Laribacter_hongkongensis,0.002907972972972973,0.017028205128205128,-2.5494292982936364,Env-Biased,Laribacter hongkongensis
s__GGB43779_SGB93081,0.0029016216216216214,0.26212692307692304,-6.496770716003421,Env-Biased,GGB43779 SGB93081
s__Desulfovibrio_sp_86,0.0028252702702702705,0.0034348717948717946,-0.28177677101904125,Generalist (Equal),Desulfovibrio sp 86
s__Aquabacterium_pictum,0.0026744594594594593,0.0017853846153846153,0.5827439367046903,Generalist (Equal),Aquabacterium pictum
s__GGB45095_SGB103301,0.00257,0.001617948717948718,0.6672723228219044,Generalist (Equal),GGB45095 SGB103301
s__GGB45980_SGB63716,0.0025143243243243244,0.00012102564102564103,4.365488196572622,Anthro-Biased,GGB45980 SGB63716
s__Thiothrix_litoralis,0.00245945945945946,0.00010461538461538463,4.542035838297618,Anthro-Biased,Thiothrix litoralis
s__Pseudomonas_anguilliseptica,0.002424459459459459,7.102564102564102e-05,5.073603660087919,Anthro-Biased,Pseudomonas anguilliseptica
s__GGB45764_SGB63487,0.0024159459459459458,0.011862564102564102,-2.295280382339287,Env-Biased,GGB45764 SGB63487
s__Thauera_phenylacetica,0.0023975675675675674,0.0007751282051282051,1.627806191265986,Anthro-Biased,Thauera phenylacetica
s__GGB9758_SGB15368,0.002329324324324324,0.00012076923076923079,4.258309219490884,Anthro-Biased,GGB9758 SGB15368
s__Shewanella_xiamenensis,0.0022883783783783783,0.00019717948717948717,3.530076377509416,Anthro-Biased,Shewanella xiamenensis
s__GGB4684_SGB6478,0.0021643243243243244,0.0003825641025641026,2.497043518170587,Anthro-Biased,GGB4684 SGB6478
s__Aquaspirillum_serpens,0.002080810810810811,0.07017692307692307,-5.075106380073788,Env-Biased,Aquaspirillum serpens
s__Polynucleobacter_sp_80A_SIGWE,0.0020575675675675678,0.01756974358974359,-3.093462539583016,Env-Biased,Polynucleobacter sp 80A SIGWE
s__Sediminibacterium_salmoneum,0.00202527027027027,2.8240220512820513,-10.44470953126308,Env-Biased,Sediminibacterium salmoneum
s__Candidatus_Microthrix_parvicella,0.002024864864864865,0.08364051282051281,-5.367609308510621,Env-Biased,Candidatus Microthrix parvicella
s__Limnohabitans_parvus,0.0019579729729729727,0.27909051282051284,-7.154496948896422,Env-Biased,Limnohabitans parvus
s__Flavobacterium_sp_F_340,0.0018345945945945944,0.23569128205128204,-7.004513243369884,Env-Biased,Flavobacterium sp F 340
s__Acinetobacter_chinensis,0.0017920270270270272,6.846153846153845e-05,4.690039060022748,Anthro-Biased,Acinetobacter chinensis
s__Bifidobacterium_pseudocatenulatum,0.0017804054054054055,0.001983846153846154,-0.1560113110746456,Generalist (Equal),Bifidobacterium pseudocatenulatum
s__GGB46716_SGB64595,0.0017718918918918918,0.02191076923076923,-3.627529506337006,Env-Biased,GGB46716 SGB64595
s__GGB75687_SGB102897,0.0017372972972972973,2.3333333333333332e-05,6.158597070828533,Anthro-Biased,GGB75687 SGB102897
s__Methylophilus_SGB64807,0.0016095945945945945,0.004957435897435897,-1.6222917081025394,Env-Biased,Methylophilus SGB64807
s__Sebaldella_termitidis,0.0015894594594594595,0.0008217948717948719,0.950838891127361,Generalist (Equal),Sebaldella termitidis
s__Solidesulfovibrio_aerotolerans,0.0015689189189189191,0.0005520512820512821,1.5052048840081955,Anthro-Biased,Solidesulfovibrio aerotolerans
s__Arcobacter_ellisii,0.0015624324324324324,0.001155897435897436,0.4344559022218258,Generalist (Equal),Arcobacter ellisii
s__GGB46504_SGB91066,0.0015554054054054054,0.03321384615384615,-4.415538431053072,Env-Biased,GGB46504 SGB91066
s__Micropruina_glycogenica,0.0014995945945945946,0.006241794871794872,-2.0566577954120824,Env-Biased,Micropruina glycogenica
s__Eggerthella_lenta,0.0014527027027027026,0.0006966666666666666,1.059122442434768,Anthro-Biased,Eggerthella lenta
s__Lacipirellula_limnantheis,0.0013955405405405405,0.004169743589743589,-1.5784471659068875,Env-Biased,Lacipirellula limnantheis
s__Pseudomonas_atacamensis,0.0013702702702702704,0.0015315384615384616,-0.16041033427719506,Generalist (Equal),Pseudomonas atacamensis
s__GGB45215_SGB62735,0.0013664864864864866,0.013484358974358974,-3.3017954445199944,Env-Biased,GGB45215 SGB62735
s__GGB46512_SGB103427,0.0012204054054054054,0.00021846153846153847,2.476502106265807,Anthro-Biased,GGB46512 SGB103427
s__GGB45306_SGB62838,0.0012054054054054055,0.0005346153846153846,1.171445492593113,Anthro-Biased,GGB45306 SGB62838
s__Aliarcobacter_trophiarum,0.0012000000000000001,2.5384615384615383e-05,5.508395387673914,Anthro-Biased,Aliarcobacter trophiarum
s__GGB12420_SGB19267,0.0011751351351351352,0.003819230769230769,-1.6996059580472447,Env-Biased,GGB12420 SGB19267
s__GGB4266_SGB5809,0.00116027027027027,0.0001441025641025641,3.0005588608810703,Anthro-Biased,GGB4266 SGB5809
s__GGB60510_SGB82492,0.0010851351351351352,0.021857692307692307,-4.330931577471466,Env-Biased,GGB60510 SGB82492
s__Castellaniella_defragrans,0.0010466216216216218,0.00023974358974358976,2.12154845136875,Anthro-Biased,Castellaniella defragrans
s__Leptothrix_cholodnii,0.0010231081081081082,0.004127692307692308,-2.0113168862909716,Env-Biased,Leptothrix cholodnii
s__GGB4559_SGB6293,0.000953108108108108,0.0001546153846153846,2.6161680477800977,Anthro-Biased,GGB4559 SGB6293
s__Streptococcus_lutetiensis,0.0009432432432432432,0.000984102564102564,-0.06111538364606114,Generalist (Equal),Streptococcus lutetiensis
s__GGB56701_SGB78134,0.0009327027027027027,0.0017364102564102564,-0.8959032950476885,Generalist (Equal),GGB56701 SGB78134
s__Flavobacterium_plurextorum,0.0009154054054054053,0.3605148717948718,-8.61986109212446,Env-Biased,Flavobacterium plurextorum
s__Propioniciclava_flava,0.0009004054054054054,0.002102307692307692,-1.2224119104545692,Env-Biased,Propioniciclava flava
s__Flavobacterium_cauense,0.0008613513513513512,0.0010043589743589743,-0.22136302598335567,Generalist (Equal),Flavobacterium cauense
s__GGB75400_SGB103187,0.000842972972972973,0.0003771794871794872,1.158125687189567,Anthro-Biased,GGB75400 SGB103187
s__Aquirufa_ecclesiirivi,0.000842027027027027,0.0016569230769230769,-0.9757262821926431,Generalist (Equal),Aquirufa ecclesiirivi
s__Kluyvera_cryocrescens,0.0008413513513513514,0.00010743589743589744,2.9575796818440376,Anthro-Biased,Kluyvera cryocrescens
s__Sphaerotilus_natans,0.0008178378378378378,0.007873846153846153,-3.265602063914429,Env-Biased,Sphaerotilus natans
s__Dechloromonas_agitata,0.0008148648648648648,0.00029205128205128206,1.477177063421719,Anthro-Biased,Dechloromonas agitata
s__Curvibacter_sp_AEP1_3,0.0008048648648648649,0.020388205128205127,-4.661123788736436,Env-Biased,Curvibacter sp AEP1 3
s__GGB44545_SGB61984,0.0007993243243243243,0.010594358974358974,-3.7267038994666573,Env-Biased,GGB44545 SGB61984
s__Rhodoferax_sp_TS_BS_61_7,0.0007166216216216217,0.0030107692307692305,-2.069315967583985,Env-Biased,Rhodoferax sp TS BS 61 7
s__GGB69468_SGB93649,0.0007068918918918919,0.05415897435897436,-6.257554194600367,Env-Biased,GGB69468 SGB93649
s__Citrobacter_portucalensis,0.0007035135135135134,0.0004505128205128205,0.6418604266305358,Generalist (Equal),Citrobacter portucalensis
s__GGB6012_SGB8640,0.0007031081081081081,0.0001917948717948718,1.8687302785063635,Anthro-Biased,GGB6012 SGB8640
s__Rhodoferax_sp_AJA081_3,0.0006935135135135135,0.0011656410256410256,-0.7482860425385768,Generalist (Equal),Rhodoferax sp AJA081 3
s__Sandarakinorhabdus_sp_AAP62,0.0006805405405405406,0.004249230769230769,-2.6406697939978527,Env-Biased,Sandarakinorhabdus sp AAP62
s__Sulfuritalea_hydrogenivorans,0.0006786486486486487,0.022944102564102564,-5.0772533223022025,Env-Biased,Sulfuritalea hydrogenivorans
s__GGB39339_SGB79282,0.0006748648648648648,0.0046607692307692305,-2.7860708670091654,Env-Biased,GGB39339 SGB79282
s__Aurantimicrobium_photophilum,0.0006718918918918919,0.05415,-6.330469432642362,Env-Biased,Aurantimicrobium photophilum
s__GGB26028_SGB38032,0.0006409459459459459,0.03480974358974359,-5.760936998885564,Env-Biased,GGB26028 SGB38032
s__Anaerobutyricum_soehngenii,0.0006281081081081081,4.3333333333333334e-05,3.8268442110972263,Anthro-Biased,Anaerobutyricum soehngenii
s__Exiguobacterium_undae,0.0005906756756756757,0.0006476923076923077,-0.1327277453818685,Generalist (Equal),Exiguobacterium undae
s__GGB75130_SGB102740,0.000566081081081081,0.024830256410256407,-5.452458424508599,Env-Biased,GGB75130 SGB102740
s__Desulfovibrio_cuneatus,0.0005552702702702703,7.564102564102564e-05,2.8595972301240598,Anthro-Biased,Desulfovibrio cuneatus
s__Nakamurella_multipartita,0.0005393243243243243,0.0007764102564102565,-0.5248505106634993,Generalist (Equal),Nakamurella multipartita
s__Succinispira_mobilis,0.000535,0.006689230769230769,-3.6417510694780475,Env-Biased,Succinispira mobilis
s__Clostridium_SGB6179,0.0005327027027027027,0.00038666666666666667,0.4612196262621635,Generalist (Equal),Clostridium SGB6179
s__Pararheinheimera_texasensis,0.0005170270270270271,0.028024102564102565,-5.757548473066809,Env-Biased,Pararheinheimera texasensis
s__GGB46512_SGB91101,0.0005155405405405406,0.0434325641025641,-6.39378495007614,Env-Biased,GGB46512 SGB91101
s__Dialister_hominis,0.0005132432432432433,0.0009728205128205128,-0.9212049572658086,Generalist (Equal),Dialister hominis
s__Gemmobacter_aquaticus,0.0004901351351351351,3.5897435897435896e-05,3.7345275665497435,Anthro-Biased,Gemmobacter aquaticus
s__GGB45028_SGB62537,0.00046743243243243247,0.0003812820512820513,0.2932035008100949,Generalist (Equal),GGB45028 SGB62537
s__Prevotella_marseillensis,0.0004541891891891892,7.179487179487179e-05,2.6445575687425875,Anthro-Biased,Prevotella marseillensis
s__Undibacterium_piscinae,0.0004535135135135135,2.9743589743589744e-05,3.8859656542276193,Anthro-Biased,Undibacterium piscinae
s__GGB67109_SGB90821,0.00045310810810810816,0.11114820512820514,-7.935246119445679,Env-Biased,GGB67109 SGB90821
s__Sphingorhabdus_rigui,0.0004231081081081081,1.7143841025641025,-11.9809715335179,Env-Biased,Sphingorhabdus rigui
s__Ralstonia_insidiosa,0.0004198648648648649,0.0003617948717948718,0.21420301082358023,Generalist (Equal),Ralstonia insidiosa
s__Pleurocapsa_sp_CCALA_161,0.0004168918918918919,0.002014871794871795,-2.2702022171512093,Env-Biased,Pleurocapsa sp CCALA 161
s__Alteraurantiacibacter_buctensis,0.0004093243243243243,5.7179487179487184e-05,2.818182195741265,Anthro-Biased,Alteraurantiacibacter buctensis
s__Macromonas_bipunctata,0.00038337837837837835,0.0044089743589743585,-3.5201711768662434,Env-Biased,Macromonas bipunctata
s__Brachymonas_denitrificans,0.0003758108108108108,0.0978871794871795,-8.021150490221709,Env-Biased,Brachymonas denitrificans
s__GGB45701_SGB63418,0.0003582432432432432,0.004653589743589743,-3.6956210865760313,Env-Biased,GGB45701 SGB63418
s__Limnohabitans_sp_T6_20,0.00034810810810810815,0.025337692307692308,-6.181524396653658,Env-Biased,Limnohabitans sp T6 20
s__Acinetobacter_wuhouensis,0.0003394594594594595,3.5897435897435896e-06,6.212925649525215,Anthro-Biased,Acinetobacter wuhouensis
s__Anaeroarcus_burkinensis,0.00033810810810810813,0.0007633333333333334,-1.172456669329316,Env-Biased,Anaeroarcus burkinensis
s__Limnohabitans_sp_MMS_10A_160,0.00033013513513513513,0.03134641025641026,-6.564782354324077,Env-Biased,Limnohabitans sp MMS 10A 160
s__GGB46797_SGB64687,0.00031662162162162164,2.1387643589743592,-12.717181469479307,Env-Biased,GGB46797 SGB64687
s__Dechloromonas_denitrificans,0.0003164864864864865,0.04820102564102564,-7.246254779058448,Env-Biased,Dechloromonas denitrificans
s__Desulfovibrio_piger,0.000312972972972973,4.3589743589743584e-05,2.8158565675299845,Anthro-Biased,Desulfovibrio piger
s__GGB61789_SGB83913,0.0003027027027027027,0.0009030769230769231,-1.573785781724461,Env-Biased,GGB61789 SGB83913
s__Candidatus_Planktophila_dulcis,0.0002813513513513514,0.0016174358974358973,-2.519036783532419,Env-Biased,Candidatus Planktophila dulcis
s__Paucibacter_aquatile,0.00028,0.006237179487179487,-4.472483027499247,Env-Biased,Paucibacter aquatile
s__Sphingopyxis_granuli,0.00023932432432432433,0.024744102564102564,-6.686016534086189,Env-Biased,Sphingopyxis granuli
s__Exiguobacterium_sibiricum,0.00023297297297297296,5.4871794871794874e-05,2.0661498162621754,Anthro-Biased,Exiguobacterium sibiricum
s__Limnohabitans_curvus,0.00023135135135135136,0.23081307692307695,-9.956207463065425,Env-Biased,Limnohabitans curvus
s__Pseudomonas_guangdongensis,0.00023121621621621623,0.0017674358974358972,-2.9289332972379007,Env-Biased,Pseudomonas guangdongensis
s__Propioniciclava_sinopodophylli,0.00022972972972972974,0.003471794871794872,-3.911821383664069,Env-Biased,Propioniciclava sinopodophylli
s__GGB71855_SGB98856,0.00022905405405405406,0.0004179487179487179,-0.8648007793665622,Generalist (Equal),GGB71855 SGB98856
s__Comamonas_badia,0.00022783783783783784,0.08327307692307692,-8.5073980284481,Env-Biased,Comamonas badia
s__GGB45096_SGB62607,0.0002189189189189189,0.00016384615384615385,0.41585149319591586,Generalist (Equal),GGB45096 SGB62607
s__Microbacterium_paulum,0.00021729729729729727,0.0004541025641025641,-1.059897445975534,Env-Biased,Microbacterium paulum
s__Polynucleobacter_necessarius,0.00020567567567567567,0.00989025641025641,-5.580713278631153,Env-Biased,Polynucleobacter necessarius
s__Faecalimonas_umbilicata,0.00020351351351351353,0.0003715384615384615,-0.8651932052972274,Generalist (Equal),Faecalimonas umbilicata
s__Ideonella_paludis,0.00019310810810810813,4.1025641025641023e-05,2.207518651798498,Anthro-Biased,Ideonella paludis
s__Klebsiella_quasipneumoniae,0.00018945945945945947,0.00022564102564102566,-0.25092509228415116,Generalist (Equal),Klebsiella quasipneumoniae
s__Pseudomonas_mandelii,0.00018675675675675676,0.9009402564102564,-12.228352499906732,Env-Biased,Pseudomonas mandelii
s__Chryseobacterium_candidae,0.00016608108108108108,0.21839205128205125,-10.35216285526564,Env-Biased,Chryseobacterium candidae
s__GGB9730_SGB15291,0.0001612162162162162,0.0001158974358974359,0.4726747629668217,Generalist (Equal),GGB9730 SGB15291
s__Limnohabitans_sp_2KL_51,0.00015594594594594595,0.005302820512820512,-5.078692285461699,Env-Biased,Limnohabitans sp 2KL 51
s__GGB75632_SGB103050,0.00015256756756756756,0.0010469230769230768,-2.7705873534438066,Env-Biased,GGB75632 SGB103050
s__Aeromonas_popoffii,0.0001454054054054054,0.0012694871794871794,-3.117341092018737,Env-Biased,Aeromonas popoffii
s__Acinetobacter_chengduensis,0.00013567567567567568,0.0001035897435897436,0.3860151245680596,Generalist (Equal),Acinetobacter chengduensis
s__GGB45084_SGB103306,0.00013554054054054054,0.0007169230769230769,-2.3944999039558437,Env-Biased,GGB45084 SGB103306
s__GGB75195_SGB103438,0.00011216216216216216,0.02650282051282051,-7.871664880891918,Env-Biased,GGB75195 SGB103438
s__Candidatus_Nitrospira_nitrosa,0.00011162162162162162,0.009763589743589743,-6.438003696559528,Env-Biased,Candidatus Nitrospira nitrosa
s__Lacihabitans_sp_CS3_21,9.405405405405406e-05,0.048196923076923075,-8.986007105386307,Env-Biased,Lacihabitans sp CS3 21
s__Flavobacterium_alvei,9.175675675675675e-05,0.001613076923076923,-4.1211131484686,Env-Biased,Flavobacterium alvei
s__Prosthecomicrobium_hirschii,8.878378378378379e-05,0.00034076923076923075,-1.9284957155354854,Env-Biased,Prosthecomicrobium hirschii
s__Polynucleobacter_difficilis,8.675675675675677e-05,0.2699825641025641,-11.587073753205887,Env-Biased,Polynucleobacter difficilis
s__GGB65549_SGB88678,8.351351351351352e-05,0.0002541025641025641,-1.5938234513969205,Env-Biased,GGB65549 SGB88678
s__Mesorhizobium_sp_Root552,8.243243243243243e-05,0.0004351282051282051,-2.3860720826858746,Env-Biased,Mesorhizobium sp Root552
s__Bacillales_bacterium,6.932432432432433e-05,4.794871794871795e-05,0.5227527125471565,Generalist (Equal),Bacillales bacterium
s__Alistipes_sp_ZOR0009,6.22972972972973e-05,0.0036182051282051286,-5.837385168447386,Env-Biased,Alistipes sp ZOR0009
s__GGB45971_SGB63703,6.108108108108108e-05,0.0023564102564102565,-5.246905359306052,Env-Biased,GGB45971 SGB63703
s__Senegalimassilia_anaerobia,5.297297297297297e-05,0.002365128205128205,-5.454147278921923,Env-Biased,Senegalimassilia anaerobia
s__Thiocapsa_sp_KS1,5.1486486486486486e-05,0.00010512820512820514,-1.0157901945778,Env-Biased,Thiocapsa sp KS1
s__Mitsuokella_jalaludinii,4.918918918918919e-05,0.00013564102564102564,-1.444942164591315,Env-Biased,Mitsuokella jalaludinii
s__Mesorhizobium_denitrificans,4.594594594594595e-05,0.0007184615384615385,-3.937845080998751,Env-Biased,Mesorhizobium denitrificans
s__Candidatus_Accumulibacter_contiguus,4.391891891891892e-05,0.0026751282051282054,-5.896680216268434,Env-Biased,Candidatus Accumulibacter contiguus
s__Reyranella_aquatilis,3.9189189189189184e-05,0.019350256410256412,-8.911404051743807,Env-Biased,Reyranella aquatilis
s__GGB4611_SGB6385,3.837837837837838e-05,2.6153846153846157e-05,0.5362471413054744,Generalist (Equal),GGB4611 SGB6385
s__Propionispira_arboris,3.310810810810811e-05,9.58974358974359e-05,-1.506343755044114,Env-Biased,Propionispira arboris
s__GGB44392_SGB61810,2.364864864864865e-05,0.005921025641025641,-7.908438373197056,Env-Biased,GGB44392 SGB61810
s__GGB13727_SGB8655,2.3243243243243243e-05,6.333333333333333e-05,-1.4079837272566127,Env-Biased,GGB13727 SGB8655
s__GGB27044_SGB39251,1.8243243243243244e-05,0.010464615384615385,-9.087089459654681,Env-Biased,GGB27044 SGB39251
s__Limnohabitans_sp_Jir72,1.6486486486486486e-05,0.009603333333333334,-9.1013012237121,Env-Biased,Limnohabitans sp Jir72
s__Tessaracoccus_flavescens,1.3648648648648649e-05,0.0010966666666666668,-6.227528620149269,Env-Biased,Tessaracoccus flavescens
s__Exiguobacterium_acetylicum,5.2702702702702705e-06,0.002052051282051282,-8.35502631935477,Env-Biased,Exiguobacterium acetylicum
s__Candidatus_Finniella_inopinata,4.9999999999999996e-06,0.004803333333333333,-9.645158035247546,Env-Biased,Candidatus Finniella inopinata
s__Emticicia_aquatilis,2.702702702702703e-06,0.0019333333333333331,-9.029041995500622,Env-Biased,Emticicia aquatilis
