species,log_p_value,log_p_adjusted,log_effect_size,lin_p_value,lin_p_adjusted,lin_effect_size,both_sig_fdr,log_only,lin_only
s__Vibrio_parahaemolyticus,1.947373505782815e-11,6.901004861118627e-11,0.8984375,3.085439499016069e-09,6.0118357248869795e-09,2.671092282481213,True,False,False
s__Achromobacter_sp_JUb104,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,6.995187966916501e-10,1.5138441134510136e-09,2.5685361271399576,True,False,False
s__Turicibacter_bilis,1.947373505782526e-11,6.901004861118627e-11,0.8984375,7.787678834372684e-10,1.6789406460415636e-09,2.767335602422893,True,False,False
s__Sulfurisoma_sediminicola,1.9473735057827808e-11,6.901004861118627e-11,0.8484375,5.301995762546238e-06,7.023905601317096e-06,4.308644290147818,True,False,False
s__Thioploca_ingrica,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,2.038371473602421e-08,3.545265722492556e-08,2.5685361271399576,True,False,False
s__Sulfitobacter_litoralis,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,5.340551555373642e-11,1.3281108473231823e-10,2.5685361271399576,True,False,False
s__Limnohabitans_sp_2KL_27,1.9473735057827808e-11,6.901004861118627e-11,0.95,1.687075690225065e-80,5.3142884242089546e-79,11.599150474301233,True,False,False
s__Limnohabitans_sp_2KL_3,1.9473735057827808e-11,6.901004861118627e-11,0.95,1.0311908655739356e-86,9.744753679673692e-85,12.490711454801088,True,False,False
s__Limnohabitans_sp_63ED37_2,1.9473735057827808e-11,6.901004861118627e-11,0.95,2.6280321194794395e-91,4.966980705816141e-89,13.27850134514549,True,False,False
s__Limnohabitans_sp_G3_2,1.9473735057827808e-11,6.901004861118627e-11,0.95,7.822836116876005e-89,1.1088870195671737e-86,12.846943965871745,True,False,False
s__Limnohabitans_sp_Hippo3,1.9473735057827808e-11,6.901004861118627e-11,0.95,7.647665388217181e-75,1.806760947966309e-73,10.89773617617401,True,False,False
s__Limnohabitans_sp_Rim11,1.9473735057827808e-11,6.901004861118627e-11,0.95,5.543273730364177e-86,3.9287952563956113e-84,12.488564965552635,True,False,False
s__Limnohabitans_sp_Rim47,1.9473735057827808e-11,6.901004861118627e-11,0.95,2.170941603714976e-102,1.2309238893063911e-99,15.24728537949274,True,False,False
s__Methylorubrum_extorquens,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,5.34492977883033e-10,1.1701062488790723e-09,2.5685361271399576,True,False,False
s__Mycolicibacterium_SGB15729,1.9473735057829288e-11,6.901004861118627e-11,0.8984375,1.9246972155703712e-08,3.368220127248149e-08,2.5685361271399576,True,False,False
s__Nitrosomonas_sp_PY1,2.1673437633875467e-12,6.901004861118627e-11,0.9609375,1.2359945893603952e-09,2.586010819805698e-09,3.633212920354408,True,False,False
s__Bosea_sp_47_2_35,3.4390178630053443e-12,6.901004861118627e-11,0.921875,7.265513905125627e-16,3.5209798155608804e-15,5.589871579521551,True,False,False
s__Brachymonas_denitrificans,1.9473732922917622e-11,6.901004861118627e-11,0.7984375,4.883984250855764e-19,3.55028085927592e-18,5.551582461345644,True,False,False
s__Brevundimonas_mediterranea,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,7.111169279741746e-11,1.7607130924076722e-10,2.5685361271399576,True,False,False
s__Brucella_anthropi,1.947373505782731e-11,6.901004861118627e-11,0.8984375,9.605855608233445e-19,6.894329278314384e-18,6.352843229924231,True,False,False
s__Campylobacter_jejuni,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,1.2117470092281974e-08,2.174264283492453e-08,3.2428297208774137,True,False,False
s__Burkholderiales_unclassified_SGB103074,2.167336552546078e-12,6.901004861118627e-11,0.9109375,1.3816170708923862e-18,9.792210989949789e-18,7.975853001556622,True,False,False
s__Candidatus_Fonsibacter_ubiquis,1.9473735057827808e-11,6.901004861118627e-11,0.95,4.0690926128758117e-82,1.5381170076670572e-80,11.910092040843695,True,False,False
s__Candidatus_Methylomirabilis_limnetica,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,0.000210462542381,0.0002425452470122,2.5685361271399576,True,False,False
s__Candidatus_Planktophila_sulfonica,1.9473735057827808e-11,6.901004861118627e-11,0.95,3.4517342558606194e-92,9.785666615364857e-90,13.638303062452415,True,False,False
s__Candidatus_Methylopumilus_universalis,1.9473735057827808e-11,6.901004861118627e-11,0.95,6.019253356731745e-85,3.556075740904522e-83,12.290571809048457,True,False,False
s__Candidatus_Nanopelagicus_SGB64093,1.9473735057827808e-11,6.901004861118627e-11,0.95,1.727242152484293e-72,3.2644876681953134e-71,10.761469190365204,True,False,False
s__Candidatus_Planktophila_limnetica,1.9473735057827808e-11,6.901004861118627e-11,0.95,2.3390645985344443e-73,5.1009601052655e-72,10.861508547295838,True,False,False
s__Candidatus_Saccharimonas_aalborgensis,1.9473735057828438e-11,6.901004861118627e-11,0.8484375,3.969615960295202e-24,4.2467400933724144e-23,7.414807487231376,True,False,False
s__Candidatus_Planktophila_vernalis,1.9473735057827808e-11,6.901004861118627e-11,0.95,1.2594258464583607e-81,4.463090343386816e-80,11.93375136969146,True,False,False
s__GGB34287_SGB47535,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,2.407115247181305e-09,4.755520366382579e-09,2.5685361271399576,True,False,False
s__GGB33141_SGB71463,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,1.6795901564892723e-09,3.438005843788511e-09,2.5685361271399576,True,False,False
s__Jeotgalibaca_porci,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,9.549132053172804e-24,9.84428704390724e-23,7.969106195756723,True,False,False
s__GGB44369_SGB61784,2.167343763387138e-12,6.901004861118627e-11,0.9609375,2.5067824901372358e-15,1.1746658445519116e-14,3.366449913229639,True,False,False
s__GGB34383_SGB60872,1.9473735057827808e-11,6.901004861118627e-11,0.95,7.991243900062163e-74,1.8124141165340984e-72,11.127954760854204,True,False,False
s__GGB34754_SGB82226,1.9473735057827808e-11,6.901004861118627e-11,0.95,6.974227034779391e-79,2.0812561730104814e-77,11.704622882645127,True,False,False
s__GGB35308_SGB112402,1.9473735057826952e-11,6.901004861118627e-11,0.8984375,1.399572449438261e-10,3.2927700366452033e-10,4.274627148071748,True,False,False
s__GGB35331_SGB62019,2.167336552546117e-12,6.901004861118627e-11,0.6609375,1.3782345185260981e-08,2.4497146457814973e-08,5.463941369018485,True,False,False
s__GGB35775_SGB48092,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,4.5619300651743986e-14,1.759601596567268e-13,5.354635490296171,True,False,False
s__GGB38373_SGB52357,1.9473735057827808e-11,6.901004861118627e-11,0.95,4.167597656069509e-71,7.6226705515852e-70,10.597242016233842,True,False,False
s__GGB40324_SGB48413,1.9473735057828296e-11,6.901004861118627e-11,0.8984375,1.1968290675478826e-11,3.2625100062483146e-11,4.699679996647219,True,False,False
s__GGB40481_SGB57069,2.167336552546117e-12,6.901004861118627e-11,0.9109375,1.010912628562706e-12,3.332485234854967e-12,5.153211714855866,True,False,False
s__GGB41726_SGB58815,1.947373505783034e-11,6.901004861118627e-11,0.8984375,1.869550238713225e-09,3.799408549643006e-09,2.5685361271399576,True,False,False
s__GGB42928_SGB123144,1.9473735057826112e-11,6.901004861118627e-11,0.8984375,2.6065490240667145e-13,9.066952740158449e-13,5.175631572754364,True,False,False
s__GGB43230_SGB103465,1.33346560533527e-12,6.901004861118627e-11,0.8953125,6.43563294507497e-10,1.398085777723183e-09,4.789550129493822,True,False,False
s__GGB42932_SGB60155,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,4.833931910068878e-16,2.4042450815868896e-15,5.99639384873659,True,False,False
s__GGB43779_SGB93081,2.1673365525465106e-12,6.901004861118627e-11,0.8609375,4.4645149732312556e-12,1.3464787179904908e-11,3.997836120431363,True,False,False
s__GGB43987_SGB61359,1.947373505782632e-11,6.901004861118627e-11,0.8984375,1.132353357537683e-16,6.114708130703488e-16,6.2463728052763,True,False,False
s__Gloeocapsopsis_crepidinum,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,2.6023498437150506e-12,8.263079014656643e-12,2.7123885330197304,True,False,False
s__GGB96995_SGB136899,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,2.660521468103713e-17,1.6761285249053395e-16,6.43655462481342,True,False,False
s__GGB44403_SGB61822,2.167336552546117e-12,6.901004861118627e-11,0.9109375,2.806080137386694e-16,1.4333760701786085e-15,5.820341633279513,True,False,False
s__GGB44498_SGB103071,1.498413354152939e-11,6.901004861118627e-11,0.9109375,2.6186650149757737e-05,3.2561032094106665e-05,2.7405328404975253,True,False,False
s__GGB81705_SGB112953,1.947373505782914e-11,6.901004861118627e-11,0.8984375,8.053903418289964e-12,2.2719220090400048e-11,4.637912097267848,True,False,False
s__GGB81701_SGB112896,1.9473735057826952e-11,6.901004861118627e-11,0.8984375,1.7970747334301598e-10,4.193174378003706e-10,4.3761294359141765,True,False,False
s__GGB82456_SGB114450,1.9473735057828296e-11,6.901004861118627e-11,0.8984375,3.572705136007408e-12,1.0949858443871352e-11,4.8659639501182586,True,False,False
s__GGB81705_SGB112955,1.947373505782964e-11,6.901004861118627e-11,0.8984375,2.843545958586793e-10,6.449162234074847e-10,4.288999965885375,True,False,False
s__GGB69468_SGB93649,2.167343763387138e-12,6.901004861118627e-11,0.9609375,3.0770725185692805e-15,1.430082063958018e-14,3.363141187547249,True,False,False
s__Erysipelothrix_anatis,1.9473735057828438e-11,6.901004861118627e-11,0.8984375,5.635931647902075e-12,1.664361064771082e-11,3.966258868880271,True,False,False
s__Enorma_massiliensis,1.9473735057827663e-11,6.901004861118627e-11,0.8984375,5.080143571589808e-13,1.7248152126295937e-12,4.725945448750806,True,False,False
s__Enterococcus_faecium,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,1.0050047017574304e-13,3.7002445837432666e-13,4.720196281230181,True,False,False
s__Diaphorobacter_nitroreducens,1.9473735057827446e-11,6.901004861118627e-11,0.8984375,1.4418334692152423e-16,7.64036987892563e-16,5.593556145466852,True,False,False
s__Cutibacterium_acnes,1.0460659302643268e-11,6.901004861118627e-11,0.90625,2.8802244068332156e-10,6.506323660057502e-10,4.295232432288561,True,False,False
s__Clostridium_sp_NSJ_42,5.83342079447177e-12,6.901004861118627e-11,0.9140625,4.6046429034558793e-14,1.7640760312564076e-13,2.7456943885711595,True,False,False
s__Lactobacillus_gasseri,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,1.1558000180361324e-08,2.0870656376639716e-08,3.14833167437472,True,False,False
s__GGB25207_SGB41980,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,2.0409291745390945e-17,1.300232406700749e-16,6.931833765518756,True,False,False
s__GGB31540_SGB44875,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,1.6054121482186364e-14,6.321310333610881e-14,5.669591944357672,True,False,False
s__GGB31685_SGB116318,1.9473735057829e-11,6.901004861118627e-11,0.8984375,3.007457917775694e-12,9.318189286223052e-12,4.945512073171839,True,False,False
s__GGB32215_SGB37143,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,2.9907694947411966e-17,1.8464786794044455e-16,6.674128306314046,True,False,False
s__GGB32489_SGB48813,1.9473735057827808e-11,6.901004861118627e-11,0.95,8.617699902970351e-73,1.7450842303514962e-71,10.82438928003377,True,False,False
s__GGB24856_SGB81948,1.9473735057827808e-11,6.901004861118627e-11,0.95,5.623523639267865e-83,2.452721464203753e-81,12.099783805986178,True,False,False
s__GGB28494_SGB41084,1.947373505782632e-11,6.901004861118627e-11,0.8984375,6.880364455295122e-17,4.018740637990924e-16,6.382201451223857,True,False,False
s__GGB28528_SGB41128,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,9.393554885383472e-17,5.17101516506061e-16,6.27359845465968,True,False,False
s__GGB75623_SGB102995,1.4984180278470048e-11,6.901004861118627e-11,0.9609375,2.132756264164005e-07,3.34978615451798e-07,3.414959509191492,True,False,False
s__GGB74484_SGB51879,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,7.332596860168896e-05,8.771270927670389e-05,2.5685361271399576,True,False,False
s__GGB75193_SGB103433,2.197603274309286e-12,6.901004861118627e-11,0.8796875,5.8548072048198146e-08,9.850669688821469e-08,4.579204040139972,True,False,False
s__GGB75253_SGB103519,5.833420794472021e-12,6.901004861118627e-11,0.9140625,1.550727979594863e-13,5.600399773441321e-13,2.8371746900964823,True,False,False
s__GGB75286_SGB102868,2.167343763387138e-12,6.901004861118627e-11,0.9609375,3.839786237977861e-16,1.9438917829762923e-15,3.3353112946533106,True,False,False
s__GGB16996_SGB25597,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,0.0440817569577901,0.0449538780486816,2.7211267018427248,True,False,False
s__Flavobacterium_supellecticarium,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,1.7061809172959022e-10,3.997539587218085e-10,2.9015611240672943,True,False,False
s__Flavobacterium_microcysteis,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,4.526511895039226e-15,2.0866115808839362e-14,2.684367538746613,True,False,False
s__GGB46555_SGB64420,1.4301722461616673e-12,6.901004861118627e-11,0.903125,1.3641694723117654e-10,3.2228503783365457e-10,5.776104500919134,True,False,False
s__GGB6301_SGB60981,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,3.0461765627518485e-05,3.738489417922724e-05,2.5685361271399576,True,False,False
s__GGB46504_SGB91066,5.5008419189018275e-12,6.901004861118627e-11,0.96875,2.6086263555970706e-12,8.263079014656643e-12,4.412630235747283,True,False,False
s__GGB50122_SGB113622,1.9473735057827944e-11,6.901004861118627e-11,0.8984375,4.240929538946509e-08,7.17793148830648e-08,3.457781647841156,True,False,False
s__GGB54104_SGB124825,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,5.283853188214103e-08,8.916502255111299e-08,2.5685361271399576,True,False,False
s__GGB56321_SGB113200,1.947373505782914e-11,6.901004861118627e-11,0.8984375,5.486806364067792e-12,1.6288058682860934e-11,4.68349324011346,True,False,False
s__GGB56398_SGB113691,1.9473735057828296e-11,6.901004861118627e-11,0.8984375,6.659448244626251e-12,1.9312728143814358e-11,4.81747269124844,True,False,False
s__GGB6264_SGB8922,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,1.1817358901739e-10,2.839170549697464e-10,2.5685361271399576,True,False,False
s__GGB46527_SGB64388,1.9473735057827808e-11,6.901004861118627e-11,0.95,3.1050355156077314e-81,1.035620669029167e-79,11.706538342170404,True,False,False
s__GGB46525_SGB64386,1.9473735057827808e-11,6.901004861118627e-11,0.95,5.5709406402397855e-87,6.317446686031916e-85,12.43395213657221,True,False,False
s__GGB27302_SGB39542,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,8.946937028986495e-15,3.757713552174328e-14,5.810386544823826,True,False,False
s__GGB27469_SGB39758,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,9.655436657719586e-15,3.996082178778836e-14,5.787028025904517,True,False,False
s__GGB27187_SGB39409,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,1.1963090254320758e-14,4.810689485248135e-14,5.601338643390195,True,False,False
s__GGB47408_SGB102670,1.9473735057828438e-11,6.901004861118627e-11,0.8484375,7.162914335618919e-23,6.550600690799883e-22,5.936426165443276,True,False,False
s__GGB47282_SGB65238,1.947373505782815e-11,6.901004861118627e-11,0.8984375,3.1071570494531644e-20,2.5167972100570626e-19,7.0702125065612105,True,False,False
s__GGB46582_SGB64449,1.9473735057827663e-11,6.901004861118627e-11,0.8984375,7.222324003861392e-11,1.7804598739953954e-10,4.312045057190949,True,False,False
s__GGB25232_SGB37168,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,6.590311937224106e-15,2.9893654947248553e-14,5.912834083962599,True,False,False
s__GGB25229_SGB37165,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,9.385992597237817e-15,3.913130737230767e-14,5.692793359467707,True,False,False
s__GGB25206_SGB37138,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,2.9960500618202644e-17,1.8464786794044455e-16,6.771167647935446,True,False,False
s__GGB25206_SGB41973,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,4.2862378328575046e-17,2.5854221821597933e-16,6.66962073149303,True,False,False
s__GGB25250_SGB37186,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,1.4602363045203667e-16,7.666240598731927e-16,6.133844852570964,True,False,False
s__GGB24999_SGB36914,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,1.0977616459544784e-14,4.477919807598484e-14,5.675974643067558,True,False,False
s__GGB25022_SGB36939,1.9473735057827944e-11,6.901004861118627e-11,0.8984375,1.4254126929457402e-14,5.691612654227007e-14,5.710757075384525,True,False,False
s__GGB30069_SGB42979,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,9.042908001474947e-17,5.026792977290487e-16,6.31067730195536,True,False,False
s__GGB28570_SGB41183,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,1.0594026619892968e-16,5.7757818206531875e-16,6.280803114766608,True,False,False
s__GGB28558_SGB41168,1.94737350578295e-11,6.901004861118627e-11,0.8984375,2.9901157810098466e-12,9.31536070237683e-12,4.642089103208497,True,False,False
s__GGB28559_SGB41169,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,1.4690742380529834e-14,5.82493072011218e-14,5.49094524002283,True,False,False
s__GGB28569_SGB41182,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,1.934764427189492e-16,9.972831183785837e-16,6.01455209957194,True,False,False
s__GGB29195_SGB41932,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,7.511595575224059e-15,3.239414949209988e-14,5.811794833507468,True,False,False
s__GGB29038_SGB41759,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,8.100552680403702e-17,4.54753798989e-16,6.617889356319623,True,False,False
s__GGB29233_SGB41982,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,6.612140719470575e-17,3.9052956124373086e-16,6.144857537549021,True,False,False
s__Polynucleobacter_sp_MWH_CaK5,1.9473735057827808e-11,6.901004861118627e-11,0.95,6.271738520113796e-85,3.556075740904522e-83,12.298067757058114,True,False,False
s__Pseudomonas_protegens,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,2.6481847156657237e-10,6.030203750130382e-10,2.5685361271399576,True,False,False
s__Bifidobacterium_minimum,1.9473735057828296e-11,6.901004861118627e-11,0.8984375,1.2049501510336607e-09,2.5345540208088646e-09,2.5685361271399576,True,False,False
s__Bacteroides_propionicifaciens,1.947373505782815e-11,6.901004861118627e-11,0.8984375,4.391400823968893e-12,1.331510303310354e-11,4.949283043283359,True,False,False
s__Bifidobacterium_merycicum,1.9473735057829992e-11,6.901004861118627e-11,0.8984375,9.584354262446353e-13,3.1779700975480013e-12,4.823816720733954,True,False,False
s__Thermomonas_SGB62036,2.167336552546117e-12,6.901004861118627e-11,0.9109375,2.4407172891755296e-11,6.261930782635862e-11,4.172973059074702,True,False,False
s__GGB46437_SGB64294,1.9473735057828438e-11,6.901004861118627e-11,0.8484375,3.7210640899150864e-23,3.516405564969757e-22,6.236869683366428,True,False,False
s__GGB27181_SGB39400,1.947373505782632e-11,6.901004861118627e-11,0.8984375,7.418955432937597e-17,4.249038111591533e-16,6.254004086147408,True,False,False
s__GGB26186_SGB38199,2.1673437633872006e-12,6.901004861118627e-11,0.95,1.076309649186774e-28,1.3561501579753353e-27,8.777781322516253,True,False,False
s__GGB25723_SGB84803,1.9473735057827808e-11,6.901004861118627e-11,0.95,1.1381476878504266e-72,2.2252749621075586e-71,10.782840187486958,True,False,False
s__GGB25723_SGB106723,1.9473735057827808e-11,6.901004861118627e-11,0.95,4.2916762035222536e-77,1.1060820033623262e-75,11.39013780337448,True,False,False
s__GGB25583_SGB37553,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,7.541495119853939e-15,3.239414949209988e-14,5.802632790584692,True,False,False
s__GGB25454_SGB37409,1.9473735057829e-11,6.901004861118627e-11,0.8984375,4.159307342963018e-12,1.267917883580662e-11,4.822268250330325,True,False,False
s__GGB25411_SGB37363,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,6.9329775453453e-15,3.083168816561685e-14,5.834885134224408,True,False,False
s__GGB25377_SGB37325,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,7.270248236536156e-15,3.195527713268217e-14,5.934050870782299,True,False,False
s__GGB25349_SGB37288,1.9473735057826606e-11,6.901004861118627e-11,0.8984375,1.0139019299498682e-14,4.165814451315763e-14,6.011305296999865,True,False,False
s__GGB25251_SGB37187,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,6.945971473070733e-17,4.018740637990924e-16,6.329024293046575,True,False,False
s__Stenotrophomonas_maltophilia,1.947373505782731e-11,6.901004861118627e-11,0.8984375,1.4677141007684091e-18,1.0273998705378862e-17,6.296600925829772,True,False,False
s__Staphylococcus_saccharolyticus,1.947373505782646e-11,6.901004861118627e-11,0.8984375,1.1087555705963878e-08,2.008512487310389e-08,3.1032154292209357,True,False,False
s__GGB44536_SGB61974,1.9473735057827663e-11,6.901004861118627e-11,0.8984375,5.0398864953645774e-11,1.2588615166835751e-10,4.685044281697095,True,False,False
s__GGB44582_SGB62026,2.167343763387138e-12,6.901004861118627e-11,0.9609375,1.866946134712925e-15,8.821320486518572e-15,3.361989957787665,True,False,False
s__GGB45084_SGB103306,2.167336552546117e-12,6.901004861118627e-11,0.9109375,5.469465679216619e-14,2.0813335839703511e-13,3.3411730118594862,True,False,False
s__GGB450_SGB609,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,6.834705767551279e-05,8.192977104020244e-05,2.5685361271399576,True,False,False
s__GGB45217_SGB62738,2.167343763387138e-12,6.901004861118627e-11,0.9609375,8.652507490826063e-15,3.661172945745058e-14,3.387905421743069,True,False,False
s__GGB45764_SGB63487,2.167343763387138e-12,6.901004861118627e-11,0.9609375,1.324073147577169e-16,7.0825422139269345e-16,3.315128441842582,True,False,False
s__Agrobacterium_tomkonis,1.9473735057828296e-11,6.901004861118627e-11,0.8984375,1.0708087424255025e-15,5.1020887139097456e-15,5.62505264721734,True,False,False
s__Acinetobacter_sp_ANC_4862,1.9473735057828438e-11,6.901004861118627e-11,0.8984375,3.444306332292672e-08,5.900065529939412e-08,2.824973139847054,True,False,False
s__Advenella_mandrilli,1.94737350578295e-11,6.901004861118627e-11,0.8984375,4.8685913445265674e-09,9.182632014260091e-09,2.9927507104967046,True,False,False
s__Aerococcaceae_bacterium_DSM_111021,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,1.18461096772937e-11,3.2522881239563497e-11,4.6998981087658365,True,False,False
