species,log_p_value,log_p_adjusted,log_effect_size,lin_p_value,lin_p_adjusted,lin_effect_size,both_sig_fdr,log_only,lin_only
s__Sarcina_sp_DSM_11001,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,9.459546346286965e-18,6.16501468775254e-17,7.1995908669280535,True,False,False
s__Aerococcus_urinaeequi,1.9473735057829288e-11,6.901004861118627e-11,0.8984375,5.366288455278755e-12,1.601413449548976e-11,4.892399663036376,True,False,False
s__Serratia_sp_PL17,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,2.2371867231619903e-10,5.135566283533801e-10,2.5685361271399576,True,False,False
s__Serratia_proteamaculans,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,2.0161751270744697e-11,5.2199602605078735e-11,2.5685361271399576,True,False,False
s__Staphylococcus_aureus,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,1.6941494865951394e-12,5.489044336568252e-12,2.7103205114215814,True,False,False
s__Pseudomonas_sp_DG56_2,1.9473735057827446e-11,6.901004861118627e-11,0.8984375,4.084331743580183e-19,3.007553374818135e-18,6.18511467632373,True,False,False
s__Psychrobacter_fulvigenes,1.9473735057829288e-11,6.901004861118627e-11,0.8984375,1.1189188080239387e-11,3.0947656787784066e-11,4.820683166087971,True,False,False
s__Psychrobacter_pasteurii,1.947373505782646e-11,6.901004861118627e-11,0.8984375,1.3856735866990035e-11,3.688624054733968e-11,5.0588408787463655,True,False,False
s__Qipengyuania_aerophila,1.9473735057827808e-11,6.901004861118627e-11,0.8984375,1.6814297637570666e-08,2.9792833626570524e-08,2.5685361271399576,True,False,False
s__Salmonella_enterica,1.9473735057829e-11,6.901004861118627e-11,0.8984375,6.541144539455431e-09,1.2080876071241788e-08,3.984546140003195,True,False,False
s__Phycicoccus_elongatus,1.0460659302641898e-11,6.901004861118627e-11,0.85625,2.9739646299273615e-23,2.858030415540363e-22,6.549610191752194,True,False,False
s__Polynucleobacter_asymbioticus,1.9473735057827808e-11,6.901004861118627e-11,0.95,3.345910040277966e-75,8.248395621033074e-74,10.893691328630393,True,False,False
s__Polynucleobacter_sp_es_MAR_4,1.9473735057827808e-11,6.901004861118627e-11,0.95,1.5190405507126345e-86,1.230422846077234e-84,11.982422604684636,True,False,False
s__Polynucleobacter_cosmopolitanus,1.9473735057827808e-11,6.901004861118627e-11,0.95,1.14437678178061e-82,4.63472596621147e-81,11.900041809398516,True,False,False
s__Polynucleobacter_sp_AM_26B4,1.9473735057827808e-11,6.901004861118627e-11,0.95,5.200963725659482e-84,2.4574553603741052e-82,12.160297509630702,True,False,False
s__Polynucleobacter_sp_AP_Ainpum_60_G11,1.9473735057827808e-11,6.901004861118627e-11,0.95,8.101675597680068e-85,4.1760455126223626e-83,12.342175350831557,True,False,False
s__Proteus_mirabilis,1.9473735057828648e-11,6.901004861118627e-11,0.8984375,2.7575876131277226e-12,8.638409815709496e-12,4.568860269976568,True,False,False
s__Polynucleobacter_sp_MWH_Jannik1A5,1.9473735057827808e-11,6.901004861118627e-11,0.95,2.0984184971336963e-78,5.9490164393740296e-77,11.530270372029031,True,False,False
s__GGB44499_SGB61930,1.1136378021044736e-11,6.901004861118627e-11,0.8953125,1.228735419180172e-11,3.3018624771334476e-11,8.460974557006205,True,False,False
s__Pseudomonas_aeruginosa,1.9473735057829e-11,6.901004861118627e-11,0.8984375,9.538080885000722e-25,1.081618372359082e-23,7.102964570663117,True,False,False
s__GGB46575_SGB64440,3.040677729399098e-11,1.0642374437189515e-10,0.803125,4.212498343230816e-05,5.136530237874995e-05,3.9587953046906,True,False,False
s__GGB45018_SGB103278,3.0406784106255757e-11,1.0642374437189515e-10,0.953125,6.273144493739459e-05,7.551747193100368e-05,4.034308219080404,True,False,False
s__Nitrospira_defluvii,3.10362575558432e-11,1.0737139539763436e-10,0.8765625,7.185860240873219e-12,2.0577676571174243e-11,4.238360378706328,True,False,False
s__GGB46505_SGB103527,3.1056276622948914e-11,1.0737139539763436e-10,0.9765625,6.2206147961420636e-12,1.8180869017590467e-11,4.508745634836929,True,False,False
s__GGB67324_SGB91072,3.205600137047095e-11,1.1015607743670926e-10,0.8953125,0.0063720576754335,0.0067030736585729,3.350786087992267,True,False,False
s__GGB67109_SGB90821,3.288451973603753e-11,1.123224258453812e-10,0.871875,4.076245051912677e-13,1.4092871612405413e-12,5.962924977152788,True,False,False
s__Romboutsia_timonensis,3.9052765621986096e-11,1.2949113871987474e-10,0.8776041666666666,3.8935226813996335e-05,4.757817586968949e-05,3.2161997100425266,True,False,False
s__GGB44434_SGB61856,3.905288310599397e-11,1.2949113871987474e-10,0.9609375,9.926158605943611e-10,2.1158390712669274e-09,3.3969226930247727,True,False,False
s__GGB46603_SGB64473,3.905288310599325e-11,1.2949113871987474e-10,0.9609375,1.2858324558817769e-05,1.6420427983895664e-05,5.831527642245686,True,False,False
s__GGB44435_SGB61857,3.9052883105988714e-11,1.2949113871987474e-10,0.95,1.2080701349673976e-11,3.2687815363129237e-11,10.366096413990071,True,False,False
s__GGB38799_SGB54900,3.905288310599397e-11,1.2949113871987474e-10,0.9609375,3.4508891059627372e-09,6.700870284523534e-09,3.146675356806809,True,False,False
s__GGB75334_SGB102785,4.150811236513318e-11,1.3604103879208388e-10,0.9375,3.997432901846848e-10,8.853689278699853e-10,6.825952811029216,True,False,False
s__GGB73686_SGB62915,4.150811236513274e-11,1.3604103879208388e-10,0.9375,3.003418806961107e-07,4.665584831635473e-07,5.976713191497348,True,False,False
s__GGB91291_SGB134920,6.151734926284107e-11,1.9270904437586616e-10,0.8984375,0.0045880703168173,0.0048534251299168,2.5685361271399576,True,False,False
s__GGB77687_SGB108590,6.151734926284264e-11,1.9270904437586616e-10,0.8984375,0.0001852602628308,0.0002152511660349,2.6513589308188887,True,False,False
s__Kurthia_huakuii,6.151734926283951e-11,1.9270904437586616e-10,0.8984375,2.841915528883276e-08,4.8977693157350076e-08,2.5685361271399576,True,False,False
s__Deefgea_tanakiae,6.151734926283683e-11,1.9270904437586616e-10,0.8666666666666666,1.8958116017686463e-20,1.5807723208865036e-19,7.007310871606906,True,False,False
s__GGB57281_SGB78792,6.151734926284043e-11,1.9270904437586616e-10,0.9,6.1252203866149794e-18,4.085882304953757e-17,10.343763209451408,True,False,False
s__GGB93439_SGB131938,6.151734926284107e-11,1.9270904437586616e-10,0.8984375,0.0110883240493029,0.0114727732407933,2.5685361271399576,True,False,False
s__Acinetobacter_pseudolwoffii,6.151734926283838e-11,1.9270904437586616e-10,0.8984375,9.83192184818566e-18,6.334886009001442e-17,7.150590540412535,True,False,False
s__Sphingorhabdus_rigui,6.151734926283683e-11,1.9270904437586616e-10,0.95,2.80828848984682e-78,7.582378922586414e-77,13.64200012011162,True,False,False
s__GGB26464_SGB38629,6.188177624297117e-11,1.9278553368002558e-10,0.9,1.6832917576342646e-24,1.8354354357281312e-23,8.34829091881062,True,False,False
s__GGB46503_SGB91068,7.91746605258684e-11,2.4531165310473983e-10,0.91875,1.1577895145452711e-09,2.449502443086451e-09,2.8869445187197904,True,False,False
s__GGB43920_SGB61282,8.343016646886114e-11,2.5570218588025223e-10,0.853125,2.0643974157594775e-10,4.777605447900506e-10,6.359254504876045,True,False,False
s__GGB41789_SGB58882,8.343016646886535e-11,2.5570218588025223e-10,0.703125,0.0114845089327627,0.0118610502092467,2.3770874675257567,True,False,False
s__GGB45839_SGB63564,1.9470963959623724e-10,5.841289187887734e-10,0.8984375,3.478005138641373e-10,7.794580686204185e-10,5.01171735157444,True,False,False
s__GGB46797_SGB64687,1.9470963959625422e-10,5.841289187887734e-10,0.95,5.552130526427532e-73,1.1659474105497818e-71,12.28547877943468,True,False,False
s__GGB63102_SGB85356,1.9470963959621956e-10,5.841289187887734e-10,0.8984375,2.3548609403218452e-05,2.9345190179395304e-05,3.8180789789112737,True,False,False
s__GGB26945_SGB39146,1.9470963959625776e-10,5.841289187887734e-10,0.8984375,6.960240009169236e-15,3.083168816561685e-14,6.395375170091249,True,False,False
s__Rhodocyclaceae_bacterium,2.6008935786530654e-10,7.640967145577733e-10,0.9609375,1.0383813571994477e-07,1.7016249408441817e-07,3.5245651476064737,True,False,False
s__GGB75611_SGB103138,2.6008935786534434e-10,7.640967145577733e-10,0.95,7.229666692740973e-24,7.591150027378023e-23,10.865137105972988,True,False,False
s__Candidatus_Microthrix_SGB36776,2.6008863558591193e-10,7.640967145577733e-10,0.9109375,3.4213474758569925e-06,4.652048006740803e-06,4.340047764674093,True,False,False
s__GGB24874_SGB36777,2.600886355858721e-10,7.640967145577733e-10,0.7109375,0.0022366213008612,0.0024063838284408,3.600165499748933,True,False,False
s__GGB75190_SGB103598,3.12734298878747e-10,9.140224096095338e-10,0.921875,4.8747305754714065e-09,9.182632014260091e-09,2.9076494200721643,True,False,False
s__GGB44404_SGB88286,4.507178787563179e-10,1.3105489089991399e-09,0.61875,0.0062721794137299,0.0066102708691169,3.0512960614547557,True,False,False
s__GGB63514_SGB85828,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,1.3367468641539735e-09,2.776320410165945e-09,5.9503800331603856,True,False,False
s__GGB46175_SGB63943,6.149032681475284e-10,1.5093080218166608e-09,0.8984375,2.3468851958575325e-06,3.29377204468124e-06,2.5685361271399576,True,False,False
s__Sphaerochaeta_globosa,6.149032681474859e-10,1.5093080218166608e-09,0.8984375,3.9732110555453034e-14,1.543021005817936e-13,6.631707721116209,True,False,False
s__GGB63067_SGB85311,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,1.9956420797516156e-10,4.637414177127729e-10,6.543754061980822,True,False,False
s__Flavobacterium_succinicans,6.149032681474747e-10,1.5093080218166608e-09,0.8484375,0.0009718612473514,0.0010637940680468,2.9002673606861125,True,False,False
s__GGB73596_SGB126134,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,4.092168184263509e-09,7.865285967720032e-09,6.045339746163878,True,False,False
s__GGB89133_SGB125080,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,4.787237194170563e-10,1.052078871742135e-09,6.59118902118633,True,False,False
s__Gemmatimonas_groenlandica,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,7.850674150708467e-06,1.0162859003314386e-05,4.050189473515438,True,False,False
s__GGB7903_SGB11757,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,0.0001613328618847,0.0001893907509081,3.1964129144453803,True,False,False
s__GGB24641_SGB36504,6.149032681475284e-10,1.5093080218166608e-09,0.8984375,1.551415699234682e-06,2.232621069710824e-06,2.5685361271399576,True,False,False
s__GGB75360_SGB102770,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,9.07866172042563e-05,0.0001079161676201,3.470663492632624,True,False,False
s__GGB32963_SGB71265,6.149032681474949e-10,1.5093080218166608e-09,0.8984375,3.2889425310179267e-10,7.400120694790336e-10,7.073177771905758,True,False,False
s__GGB15867_SGB24119,6.149032681475284e-10,1.5093080218166608e-09,0.8984375,1.3114053538894813e-06,1.8968541725901429e-06,2.5685361271399576,True,False,False
s__GGB75354_SGB102763,6.149032681475039e-10,1.5093080218166608e-09,0.8484375,3.6627659376742233e-06,4.95653529036106e-06,4.651522848844515,True,False,False
s__GGB61412_SGB83485,6.149032681474566e-10,1.5093080218166608e-09,0.8984375,1.648047599471955e-05,2.085810243081693e-05,5.004859210275171,True,False,False
s__Pseudanabaena_sp_lw0831,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,5.033139611970533e-05,6.110899700186922e-05,3.755803776916057,True,False,False
s__GGB46017_SGB63756,6.149032681475284e-10,1.5093080218166608e-09,0.8984375,5.504194052266357e-06,7.274773957191199e-06,2.5685361271399576,True,False,False
s__GGB45699_SGB63416,6.149032681475284e-10,1.5093080218166608e-09,0.8984375,1.3093822286069233e-06,1.8968541725901429e-06,2.5685361271399576,True,False,False
s__Shewanella_putrefaciens,6.14903268147466e-10,1.5093080218166608e-09,0.8984375,3.893813771362639e-06,5.256648591339563e-06,2.847172019475213,True,False,False
s__GGB92736_SGB128655,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,1.0569489435319146e-07,1.727060665655895e-07,5.369535711641806,True,False,False
s__GGB93539_SGB132226,6.149032681474566e-10,1.5093080218166608e-09,0.8984375,2.3294488503180108e-05,2.9092455905954013e-05,4.243710279074088,True,False,False
s__GGB96171_SGB133887,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,2.4650556288331798e-09,4.853078269265323e-09,6.272205953417117,True,False,False
s__GGB5886_SGB8489,6.149032681475284e-10,1.5093080218166608e-09,0.8984375,5.135082066492618e-06,6.850803604003093e-06,2.5685361271399576,True,False,False
s__GGB33037_SGB24024,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,1.2713160152059966e-10,3.0287234479907567e-10,6.67854416197546,True,False,False
s__Nitrospira_sp_SCGC_AG_212_E16,6.149032681474566e-10,1.5093080218166608e-09,0.8984375,3.624491737029413e-08,6.19002052679421e-08,5.622319821630795,True,False,False
s__Nitrospira_lenta,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,5.240724386980698e-09,9.839373269596212e-09,5.7824181135419455,True,False,False
s__GGB75661_SGB103104,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,4.447920074428738e-09,8.462988866446627e-09,5.961279224292329,True,False,False
s__GGB40024_SGB62250,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,0.0001929736791093,0.0002237547567587,2.7091764805877827,True,False,False
s__GGB43787_SGB61137,6.149032681474859e-10,1.5093080218166608e-09,0.8984375,6.292358162511397e-08,1.0555523899834209e-07,4.857460357757677,True,False,False
s__Candidatus_Nitrospira_nitrificans,6.149032681474905e-10,1.5093080218166608e-09,0.95,1.0229461467243254e-11,2.84318855486614e-11,7.943751784446459,True,False,False
s__GGB41346_SGB58388,6.149032681475039e-10,1.5093080218166608e-09,0.8984375,2.0963817190271462e-09,4.2001711473088054e-09,5.756754465931151,True,False,False
s__GGB33037_SGB127733,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,3.0843879745418397e-12,9.50460859546317e-12,7.915089186091256,True,False,False
s__Polynucleobacter_difficilis,6.14903268147466e-10,1.5093080218166608e-09,0.95,3.5772417947925594e-64,6.338425305148065e-63,11.487800751534724,True,False,False
s__Pseudanabaena_sp_UWO311,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,5.062063191758316e-05,6.132884251553345e-05,3.754595605568456,True,False,False
s__GGB32963_SGB54433,6.149032681474949e-10,1.5093080218166608e-09,0.8984375,1.2557111093003622e-10,3.00416961592112e-10,7.301262538596964,True,False,False
s__Sulfuricaulis_limicola,6.149032681474747e-10,1.5093080218166608e-09,0.8984375,2.635132457983427e-06,3.67105676579018e-06,4.4792086127145225,True,False,False
s__GGB45969_SGB63701,6.59141083546739e-10,1.5768833718567202e-09,0.984375,1.8197907414177644e-12,5.862621308999275e-12,4.043091171648439,True,False,False
s__GGB44385_SGB103154,6.646809952146002e-10,1.5768833718567202e-09,0.7109375,0.2717352708814854,0.2731806712585146,0.9519732135895784,False,True,False
s__Thauera_phenylacetica,6.646809952145108e-10,1.5768833718567202e-09,0.8776041666666666,0.0001380881254049,0.0001631165981346,2.7022657933645253,True,False,False
s__GGB56727_SGB78161,6.591390409523885e-10,1.5768833718567202e-09,0.784375,7.124275825263514e-08,1.1915824167918618e-07,3.221624900932175,True,False,False
s__GGB46513_SGB64374,6.591390409522899e-10,1.5768833718567202e-09,0.784375,8.785294780542742e-08,1.4522630147427798e-07,4.222061644846871,True,False,False
s__GGB75522_SGB103289,6.646827616821095e-10,1.5768833718567202e-09,0.9609375,0.0029517065671768,0.0031399955414432,4.142021326717575,True,False,False
s__Dechloromonas_sp_H13,6.646809952145908e-10,1.5768833718567202e-09,0.7609375,8.840815181005825e-08,1.457192502218111e-07,4.998420923849579,True,False,False
s__Aquisediminimonas_SGB62114,6.646809952145641e-10,1.5768833718567202e-09,0.8609375,0.0002350370348349,0.0002692242399018,3.7753668738926023,True,False,False
s__Sphingorhabdus_lacus,1.0224114066191109e-09,2.4154469481376494e-09,0.75,1.6546493036312766e-29,2.1818282678114733e-28,9.320064011962652,True,False,False
s__GGB61048_SGB83097,1.0642605022524399e-09,2.5038825924362384e-09,0.96875,3.241136987451669e-07,5.021105660888241e-07,4.557795291350847,True,False,False
s__GGB67335_SGB91088,1.507110943987285e-09,3.5311235753751678e-09,0.9765625,2.309215040976843e-07,3.597046506137006e-07,4.882908695618104,True,False,False
s__GGB43049_SGB60289,1.6605345403949045e-09,3.874580594254778e-09,0.803125,0.0003041742434357,0.000344933592056,3.8606988570685377,True,False,False
s__GGB75636_SGB103039,1.6883002877073785e-09,3.875581744843417e-09,0.8609375,6.869377389545791e-06,8.93334169695519e-06,5.491236635959872,True,False,False
s__GGB70913_SGB95372,1.688304569623042e-09,3.875581744843417e-09,0.9609375,4.258515533261066e-06,5.708222948839301e-06,3.762405595265376,True,False,False
s__Bifidobacterium_pseudocatenulatum,1.684964858723291e-09,3.875581744843417e-09,0.5296875,0.0016950115516945,0.0018376129059479,2.2700404640657244,True,False,False
s__Thermomonas_beijingensis,1.6883045696231464e-09,3.875581744843417e-09,0.9609375,2.3144374543110978e-06,3.256292894775167e-06,3.417938477944911,True,False,False
s__GGB41952_SGB59058,1.931102472168631e-09,4.211288852767745e-09,0.8984375,1.270166527256946e-07,2.0459784686212738e-07,4.821960813829841,True,False,False
s__Methanocorpusculum_bavaricum,1.931102472168631e-09,4.211288852767745e-09,0.8984375,4.509722078063195e-16,2.2628428480193203e-15,7.642661220109627,True,False,False
s__Polynucleobacter_sp_30F_ANTBAC,1.931102472168405e-09,4.211288852767745e-09,0.95,2.754560567707669e-31,3.718656766405353e-30,10.513642781358069,True,False,False
s__GGB46194_SGB63962,1.9311024721685385e-09,4.211288852767745e-09,0.8984375,1.87239652264652e-06,2.6541220708514425e-06,2.5685361271399576,True,False,False
s__GGB24643_SGB36506,1.931102472168419e-09,4.211288852767745e-09,0.8984375,2.4961891549724757e-11,6.375402030943216e-11,6.589215577587627,True,False,False
s__Dysgonomonadaceae_bacterium_zrk40,1.9311024721685104e-09,4.211288852767745e-09,0.8984375,1.1873432833491436e-11,3.2522881239563497e-11,5.9544448365774425,True,False,False
s__Erythrobacter_ramosus,1.9311024721686018e-09,4.211288852767745e-09,0.8484375,4.3606857205704525e-07,6.646529041837221e-07,6.01263502252467,True,False,False
s__Stenotrophomonas_rhizophila,1.9311024721685252e-09,4.211288852767745e-09,0.8984375,0.0003418304051903,0.0003853237370634,2.5685361271399576,True,False,False
s__Polynucleobacter_sp_31A_FELB,1.931102472168405e-09,4.211288852767745e-09,0.95,3.393896210951153e-46,5.498111861740869e-45,12.26285883855902,True,False,False
s__Aquirufa_antheringensis,1.931102472168405e-09,4.211288852767745e-09,0.95,1.9138459731797526e-47,3.1916196082144703e-46,13.876433377426617,True,False,False
s__Sphingobium_xenophagum,1.931102472168482e-09,4.211288852767745e-09,0.8984375,0.0003355399728258,0.0003789863836498,2.9564706482055323,True,False,False
s__Limnohabitans_parvus,1.931102472168405e-09,4.211288852767745e-09,0.95,1.9389089139980557e-50,3.331398043142113e-49,12.485654015811711,True,False,False
s__Aliarcobacter_skirrowii,1.9311024721685252e-09,4.211288852767745e-09,0.8984375,3.0099139366466563e-09,5.884900696822946e-09,5.266014572602755,True,False,False
s__Denitrificimonas_caeni,2.081390203606278e-09,4.521640787144673e-09,0.9453125,8.089422715411367e-11,1.9685419225915216e-10,6.968734673186914,True,False,False
s__GGB45937_SGB63667,2.497623760916957e-09,5.405162871908071e-09,0.8854166666666666,0.0053931828271918,0.0056944779572025,2.915834713702783,True,False,False
s__Acidovorax_SGB22469,4.264177713964528e-09,9.08943144292439e-09,0.9109375,2.106679504882279e-05,2.6426709718324163e-05,2.928040822560702,True,False,False
s__GGB9758_SGB15368,4.264177713964435e-09,9.08943144292439e-09,0.7109375,1.7336687510259394e-05,2.18928771009289e-05,3.995107241563053,True,False,False
s__GGB44854_SGB62331,4.264177713964528e-09,9.08943144292439e-09,0.7609375,0.1451158768675897,0.146406943387764,2.5749330065525644,False,True,False
s__Acidovorax_sp_210_6,4.2641777139643255e-09,9.08943144292439e-09,0.5609375,0.0009284146290453,0.0010182032778892,3.525575396632473,True,False,False
s__GGB44695_SGB62151,4.474482128185286e-09,9.501990137382237e-09,0.784375,0.004533134439564,0.0048042751910893,4.001413642669087,True,False,False
s__Acinetobacter_modestus,6.014598812506397e-09,1.2179562595326435e-08,0.8984375,1.4764713320855948e-05,1.8770386665751844e-05,2.7949735824656186,True,False,False
s__GGB32253_SGB56808,5.811015017256636e-09,1.2179562595326435e-08,0.8453125,5.09231933122739e-05,6.156386057155501e-05,4.8857716531359525,True,False,False
s__GGB41806_SGB58900,5.83105868807235e-09,1.2179562595326435e-08,0.96875,1.241315234810719e-06,1.8186711579784956e-06,3.7130358736670255,True,False,False
s__GGB43386_SGB60698,6.014598812506441e-09,1.2179562595326435e-08,0.8984375,0.0002144049839112,0.0002460883114932,2.5685361271399576,True,False,False
s__Pseudomonas_putida,6.014598812506574e-09,1.2179562595326435e-08,0.8984375,0.0004225631070366,0.000472570575325,2.5685361271399576,True,False,False
s__Neglectibacter_timonensis,6.014598812506834e-09,1.2179562595326435e-08,0.8984375,2.8963810970945048e-05,3.5778825317049764e-05,3.4821379966353967,True,False,False
s__Rhodoferax_sp_TS_BS_61_7,6.0145982913068154e-09,1.2179562595326435e-08,0.6984375,3.3797392099235664e-06,4.606519548141015e-06,4.341092785867233,True,False,False
s__Methanobrevibacter_smithii,5.830864518997914e-09,1.2179562595326435e-08,0.46875,0.0005468981783861,0.0006056470061425,3.18665964933525,True,False,False
s__Flavobacterium_inviolabile,6.014598812506617e-09,1.2179562595326435e-08,0.8984375,0.0001687664646984,0.0001977078212479,2.984733007784568,True,False,False
s__GGB75638_SGB102999,6.014598291306772e-09,1.2179562595326435e-08,0.6984375,1.630330224843878e-05,2.068002768426127e-05,3.889780047448637,True,False,False
s__Flavobacterium_collinsii,6.014598812506881e-09,1.2179562595326435e-08,0.8984375,1.6869063568831575e-06,2.4092592049187667e-06,2.5685361271399576,True,False,False
s__Enterobacter_ludwigii,6.014598812506527e-09,1.2179562595326435e-08,0.8984375,0.0002999990953001,0.0003408807355414,2.5685361271399576,True,False,False
s__Shewanella_xiamenensis,6.0145982913065516e-09,1.2179562595326435e-08,0.8151041666666666,0.0090937581983581,0.009548446108276,2.7526263934363886,True,False,False
s__GGB75167_SGB103639,6.732662951271408e-09,1.3585124175697111e-08,0.7765625,0.0489855207845733,0.0498649735814238,2.5993588120539903,True,False,False
s__Pseudoxanthomonas_mexicana,8.729940832769857e-09,1.7515606732618287e-08,0.921875,1.41357641545641e-11,3.7453169512326375e-11,6.6982695777252586,True,False,False
