species,log_p_value,log_p_adjusted,log_effect_size,lin_p_value,lin_p_adjusted,lin_effect_size,both_sig_fdr,log_only,lin_only
s__GGB4684_SGB6478,8.802924381020918e-09,1.7515606732618287e-08,0.6875,0.1225092238602069,0.1238194829389257,1.6565939933051244,False,True,False
s__Haliscomenobacter_hydrossis,8.80414095025787e-09,1.7515606732618287e-08,0.9375,2.1590491068003598e-09,4.295371380897557e-09,5.973370863039268,True,False,False
s__Psychrobacter_faecalis,8.802924381020727e-09,1.7515606732618287e-08,0.5875,0.0548515699403884,0.0557362726813624,1.7652126709462217,False,True,False
s__GGB75672_SGB103056,1.0715567950628758e-08,2.080733196786776e-08,0.7109375,0.0309145439367442,0.031639975473166,3.080216469488852,True,False,False
s__GGB24373_SGB36211,1.07155679506295e-08,2.080733196786776e-08,0.8609375,0.0003052462668607,0.0003454583499203,4.84074058174726,True,False,False
s__GGB44548_SGB61987,1.0715567950628836e-08,2.080733196786776e-08,0.7609375,0.0005588668360282,0.0006164931829339,5.1716129483020765,True,False,False
s__Schaalia_sp_JY_X169,1.0715567950629265e-08,2.080733196786776e-08,0.8109375,0.0092105563266973,0.0096532078322318,1.779551614641997,True,False,False
s__GGB44798_SGB62263,1.071556795062915e-08,2.080733196786776e-08,0.8109375,0.0019505234467281,0.0021105854852955,4.271771873432248,True,False,False
s__GGB67138_SGB90854,1.0715567950629893e-08,2.080733196786776e-08,0.9109375,0.0001461605415089,0.0001722931955001,5.469701819527128,True,False,False
s__Diaphorobacter_SGB61891,1.071559247727934e-08,2.080733196786776e-08,0.9609375,0.0001737192372263,0.0002026724434307,4.826242076838351,True,False,False
s__GGB44099_SGB61482,1.182346289176437e-08,2.2880216585769274e-08,0.703125,0.1029419725459108,0.1042287472027347,2.539837558599862,False,True,False
s__GGB46018_SGB63757,1.4675336614572827e-08,2.8206494442246754e-08,0.9296875,2.7152784079229985e-06,3.77343837571652e-06,3.0386919055511434,True,False,False
s__GGB67134_SGB90850,1.4675336613696126e-08,2.8206494442246754e-08,0.8796875,1.2551514060940024e-06,1.834203214575514e-06,6.446749257691457,True,False,False
s__GGB25836_SGB37823,1.853703213821754e-08,3.423614730413467e-08,0.8984375,8.117607665188849e-06,1.046064442309563e-05,2.583692456336829,True,False,False
s__GGB26683_SGB103556,1.853703062811809e-08,3.423614730413467e-08,0.5484375,0.0107104633128145,0.0111020707465554,2.1390341465767744,True,False,False
s__Pseudomonas_extremaustralis,1.8537032138216913e-08,3.423614730413467e-08,0.8984375,0.0004067328939834,0.000455765910847,2.7070966180866174,True,False,False
s__Ralstonia_pickettii,1.8537032138215702e-08,3.423614730413467e-08,0.8984375,0.001686815235805,0.0018322303423399,3.668780521176197,True,False,False
s__Acinetobacter_sp_ANC_4204,1.8537032138215226e-08,3.423614730413467e-08,0.8984375,2.851531320185245e-05,3.530170870185664e-05,3.0151260220395413,True,False,False
s__Epilithonimonas_hominis,1.853703213821685e-08,3.423614730413467e-08,0.8984375,0.0009109579837011,0.0010009945286017,3.410112185448859,True,False,False
s__Sphaerochaeta_associata,1.853703213821685e-08,3.423614730413467e-08,0.8984375,2.4043090363083843e-11,6.196560107212973e-11,6.18771817822292,True,False,False
s__Smithella_sp_F21,1.853703213821644e-08,3.423614730413467e-08,0.8984375,0.0011005402160948,0.0012023242823232,2.5685361271399576,True,False,False
s__Klebsiella_huaxiensis,1.853703062811765e-08,3.423614730413467e-08,0.5484375,0.0027258560013246,0.0029051886329907,1.9790914183240067,True,False,False
s__Mesotoga_prima,1.8537032138217125e-08,3.423614730413467e-08,0.8984375,6.41230654399747e-06,8.396715497567126e-06,2.5685361271399576,True,False,False
s__Klebsiella_michiganensis,1.8537030628117178e-08,3.423614730413467e-08,0.8151041666666666,1.3384272434352929e-05,1.7053668472535078e-05,4.282859975133368,True,False,False
s__Acinetobacter_sp_ANC_4218,1.8537030628117178e-08,3.423614730413467e-08,0.8151041666666666,0.0249364845038588,0.0256141063653767,1.8319176598382405,True,False,False
s__Acinetobacter_parvus,2.5992265188939117e-08,4.784939727963792e-08,0.471875,2.011053265753839e-05,2.533927114849837e-05,3.0009615491453787,True,False,False
s__GGB69498_SGB93685,2.680798679472103e-08,4.88750112945557e-08,0.95,1.2234257630797805e-19,9.634477884253273e-19,10.73101498943467,True,False,False
s__Thermomonas_carbonis,2.6807928797250582e-08,4.88750112945557e-08,0.8609375,0.0037708802793316,0.004003912206706,1.8894186073560917,True,False,False
s__Rhizobacter_SGB88459,2.6807928797250678e-08,4.88750112945557e-08,0.6609375,0.5846521062605254,0.5846521062605254,1.3910794171731269,False,True,False
s__GGB75172_SGB103645,2.979103153030615e-08,5.4139470761806375e-08,0.90625,0.0002433006772018,0.0002775683782162,4.119407069924075,True,False,False
s__Ruminococcus_bicirculans,4.2708524586349885e-08,7.736656051265298e-08,0.9296875,1.984583260832947e-06,2.8061314436216484e-06,5.400905963303432,True,False,False
s__GGB4599_SGB6362,4.435620619337678e-08,7.933744136165983e-08,0.4453125,4.1903957572064273e-07,6.404189742145672e-07,3.893070421278422,True,False,False
s__GGB46571_SGB64436,4.4356206193379484e-08,7.933744136165983e-08,0.6953125,0.1514668160886583,0.1525429568779205,2.042132999578537,False,True,False
s__GGB51647_SGB4348,4.435620619337615e-08,7.933744136165983e-08,0.4953125,0.0094378836096507,0.0098732103444132,1.960952143781577,True,False,False
s__Uruburuella_suis,4.4356206193375726e-08,7.933744136165983e-08,0.7453125,0.0004290824402815,0.0004789168181882,4.070073120115362,True,False,False
s__Flavobacterium_sp_GENT11,5.6426990208471587e-08,9.967010420001055e-08,0.95,1.8967878799789236e-35,2.8302071788106574e-34,13.774402595221389,True,False,False
s__Polynucleobacter_sp_78F_HAINBA,5.642699020847097e-08,9.967010420001055e-08,0.85,6.978373732001827e-29,8.992586150102357e-28,10.442005226851904,True,False,False
s__Aquaspirillum_serpens,5.6426985909843026e-08,9.967010420001055e-08,0.7984375,1.703016274781363e-09,3.473418085615226e-09,5.257875291146226,True,False,False
s__Erysipelatoclostridium_ramosum,5.642699020846973e-08,9.967010420001055e-08,0.8984375,5.551836613334638e-07,8.372051488725372e-07,5.108809575138212,True,False,False
s__GGB15004_SGB62020,6.68148034939829e-08,1.1692614430752686e-07,0.9109375,4.417593462963952e-05,5.375054707082749e-05,3.028325563401059,True,False,False
s__GGB25719_SGB61051,6.681493960429356e-08,1.1692614430752686e-07,0.9609375,0.0001505700311673,0.0001771228374935,3.381578136792,True,False,False
s__GGB23787_SGB63754,6.681493960430105e-08,1.1692614430752686e-07,0.9609375,1.2226623644714852e-06,1.795983317759928e-06,3.8403785365595966,True,False,False
s__Holdemanella_porci,7.110552052504271e-08,1.240517850390745e-07,0.6041666666666667,0.0004817508408965,0.0005345454535975,3.0275654510819976,True,False,False
s__Nitrosomonas_oligotropha,7.251882830353604e-08,1.2612937315369612e-07,0.91875,0.002444595794171,0.002620200028913,4.976683540400577,True,False,False
s__GGB57008_SGB103561,8.232064374515703e-08,1.423042835472744e-07,0.753125,0.4022740503398719,0.4036980292791281,1.7419339644691187,False,True,False
s__Moraxellaceae_bacterium_AER2_44_116,8.23206437451605e-08,1.423042835472744e-07,0.703125,0.0100599659577868,0.0104762743521569,3.0131490988190945,True,False,False
s__GGB24445_SGB36288,8.956229498839359e-08,1.5435204029914638e-07,0.90625,2.734289097621596e-06,3.790567037534095e-06,2.981684936798727,True,False,False
s__Flavobacterium_franklandianum,9.164644438090919e-08,1.5746525443628942e-07,0.984375,1.2982215642636837e-07,2.0793548783545447e-07,3.924789372765389,True,False,False
s__GGB42125_SGB59267,1.6936959635447784e-07,2.807969623771963e-07,0.8984375,0.0012249201139553,0.0013356340473321,3.2967860466176875,True,False,False
s__Pseudomonas_brenneri,1.6936959635449393e-07,2.807969623771963e-07,0.8984375,0.0022848331200514,0.0024535992027825,2.713816519511174,True,False,False
s__Raoultella_terrigena,1.6936959635448827e-07,2.807969623771963e-07,0.8984375,0.0002004390009967,0.0002319365582962,2.9366573497143937,True,False,False
s__Aeromonas_sobria,1.69369596354498e-07,2.807969623771963e-07,0.9,9.671993243805756e-26,1.1425042019245551e-24,8.199927582571902,True,False,False
s__Acinetobacter_kyonggiensis,1.693695963544974e-07,2.807969623771963e-07,0.8984375,4.171465871340278e-06,5.604789452724971e-06,2.859647855500846,True,False,False
s__GGB45669_SGB63385,1.660155940190667e-07,2.807969623771963e-07,0.9609375,4.375752931857866e-07,6.651613706068122e-07,4.313324451459813,True,False,False
s__Citrobacter_portucalensis,1.6936958435596164e-07,2.807969623771963e-07,0.5651041666666667,6.129460399325159e-06,8.044916774114271e-06,3.092619535265801,True,False,False
s__Flavobacterium_oncorhynchi,1.6936959635449933e-07,2.807969623771963e-07,0.8984375,0.0020621664372986,0.0022271397522825,2.8691104553248703,True,False,False
s__Methanoculleus_SGB45879,1.6936959635449642e-07,2.807969623771963e-07,0.8984375,2.941863828439058e-06,4.053759367965178e-06,2.946100528130033,True,False,False
s__Simplicispira_SGB61893,1.660152769095077e-07,2.807969623771963e-07,0.8609375,0.0001215817204925,0.0001439182369922,5.575856039800788,True,False,False
s__GGB42856_SGB80180,1.6936959635449933e-07,2.807969623771963e-07,0.8984375,1.8393043539647044e-06,2.6203154992411746e-06,2.990862938838585,True,False,False
s__GGB26653_SGB38834,1.6936959635449245e-07,2.807969623771963e-07,0.8984375,2.4339325043210825e-06,3.4075055060495157e-06,5.68598046921824,True,False,False
s__GGB75173_SGB103644,1.7254701763714954e-07,2.835772724645364e-07,0.9921875,1.122700492831646e-12,3.679602193269037e-12,4.866618573997958,True,False,False
s__GGB46599_SGB103509,1.7254701763707346e-07,2.835772724645364e-07,0.9921875,2.0886506273823546e-13,7.355682644259598e-13,6.462059274856485,True,False,False
s__GGB62437_SGB95276,1.725470176371518e-07,2.835772724645364e-07,0.9921875,2.2403326264031427e-13,7.841164192410999e-13,5.158789080252102,True,False,False
s__GGB41707_SGB58791,1.9951933769848458e-07,3.260157480072134e-07,0.8875,0.0005489250040792,0.000606706583456,3.689119610481229,True,False,False
s__GGB4552_SGB6276,1.995193378456844e-07,3.260157480072134e-07,0.9375,3.0178008398992e-05,3.7116986469042217e-05,4.307994007208469,True,False,False
s__Thiothrix_unzii,2.1559897707831372e-07,3.512776436879422e-07,0.903125,3.3709604008140185e-06,4.6056254150880685e-06,4.439616278166442,True,False,False
s__Arcobacter_acticola,2.4252499354900296e-07,3.94016250264426e-07,0.853125,2.674886108677108e-23,2.614931764861931e-22,7.60536632474758,True,False,False
s__Acidovorax_facilis,2.65523877993925e-07,4.3014868235015856e-07,0.90625,0.0007785583680105,0.0008571700867222,3.059603882238167,True,False,False
s__Comamonas_denitrificans,3.293700141339934e-07,5.320592536010663e-07,0.44999999999999996,1.6814033370371354e-27,2.0284163661703314e-26,8.625134826507635,True,False,False
s__GGB40645_SGB64801,3.869558928477726e-07,6.233067933087701e-07,0.9296875,3.1117236870041934e-25,3.6007088378191385e-24,9.258907390230757,True,False,False
s__Collinsella_aerofaciens,4.115266299049175e-07,6.591401106104187e-07,0.6276041666666667,4.353465069640446e-09,8.311160587495397e-09,4.959658586471868,True,False,False
s__Enterococcus_aquimarinus,4.115266299049001e-07,6.591401106104187e-07,0.4609375,7.62586925292892e-08,1.2642888498276897e-07,4.082980808656404,True,False,False
s__Pseudomonas_fluvialis,4.134963639702518e-07,6.604294038623458e-07,0.4140625,9.766293771801394e-16,4.692786922552026e-15,5.175336036929518,True,False,False
s__Pseudomonas_simiae,5.005484661134815e-07,7.754398368480115e-07,0.8984375,0.0001720337973415,0.0002011199239024,2.845730609648668,True,False,False
s__Clostridium_leptum,5.005484661135312e-07,7.754398368480115e-07,0.8984375,3.1768952268895217e-06,4.350965202044345e-06,4.886327797526512,True,False,False
s__GGB75612_SGB103140,5.005484661134982e-07,7.754398368480115e-07,0.85,2.8383186836870944e-14,1.109880478379712e-13,8.510914645543224,True,False,False
s__Polynucleobacter_yangtzensis,5.005484661135064e-07,7.754398368480115e-07,0.9,1.4964241401233055e-31,2.0694450913412546e-30,12.494569040529797,True,False,False
s__Streptococcus_suis,5.005484333355364e-07,7.754398368480115e-07,0.4484375,0.000114657614276,0.0001360059985241,2.388527649823616,True,False,False
s__Flavobacterium_sp_GENT5,5.005484661135017e-07,7.754398368480115e-07,0.95,7.746608444274984e-41,1.22009082997331e-39,13.776564676278973,True,False,False
s__GGB55003_SGB76235,5.005484661135296e-07,7.754398368480115e-07,0.8984375,2.8638768753123314e-06,3.960532166590468e-06,3.310686705101384,True,False,False
s__Ruthenibacterium_lactatiformans,5.005484661135312e-07,7.754398368480115e-07,0.8984375,1.606152374152574e-06,2.299718172082095e-06,4.95110672432795,True,False,False
s__Sphaerotilus_montanus,5.005484661135017e-07,7.754398368480115e-07,0.8484375,0.0004499645379749,0.0005002546922192,3.8224760840902032,True,False,False
s__Desulfovibrio_desulfuricans,5.005484333355564e-07,7.754398368480115e-07,0.3984375,1.266959171309576e-08,2.2590121073349987e-08,3.3173452489365576,True,False,False
s__Acinetobacter_sp_WCHAc010034,5.005484333355656e-07,7.754398368480115e-07,0.4484375,1.863310206625064e-06,2.647861872572459e-06,3.399686749203476,True,False,False
s__GGB75341_SGB102802,6.025721671071553e-07,9.309493698903462e-07,0.9421875,2.1760095972945935e-10,5.015436754739979e-10,4.335139494320958,True,False,False
s__GGB35206_SGB49924,6.40490366180308e-07,9.868424935441159e-07,0.921875,1.698328896102276e-07,2.6898114080726e-07,3.7995656851971145,True,False,False
s__Coprococcus_comes,8.884460382659556e-07,1.3651731807501269e-06,0.9453125,5.047160186911296e-06,6.749386382025248e-06,4.641024637792166,True,False,False
s__Oscillospiraceae_bacterium_CLA_AA_H250,9.890838420937875e-07,1.511618702067864e-06,0.9296875,9.303345496207924e-07,1.388157077986814e-06,5.242027908938463,True,False,False
s__Moraxella_osloensis,9.890587002604123e-07,1.511618702067864e-06,0.7296875,0.0207815165962966,0.0213849726136119,2.3690690186098937,True,False,False
s__Thauera_terpenica,1.0184233392617814e-06,1.5439733512337702e-06,0.9609375,0.0002138350969138,0.0002459320485804,4.074742307312766,True,False,False
s__Blautia_obeum,1.0184216540047898e-06,1.5439733512337702e-06,0.4609375,5.26856149915438e-06,6.995958711991882e-06,3.779611137143122,True,False,False
s__Simplicispira_sp_110,1.0184216540047015e-06,1.5439733512337702e-06,0.7109375,0.0379747932277352,0.0387958698380646,2.32865932650218,True,False,False
s__GGB23780_SGB65296,1.13002705693645e-06,1.7086009100879124e-06,0.70625,2.6895085585558932e-20,2.210074424204625e-19,6.676162082563844,True,False,False
s__Candidatus_Syntrophosphaera_thermopropionivorans,1.1529175149631137e-06,1.7385750824044828e-06,0.9765625,2.5085338681317837e-06,3.503297298597836e-06,4.573514769693927,True,False,False
s__Acidovorax_sp_BoFeN1,1.2003842862000526e-06,1.8053524940992832e-06,0.7109375,9.289008711503673e-18,6.124265045840213e-17,6.429643939784011,True,False,False
s__Aquella_oligotrophica,1.454519950579443e-06,2.1365616890637005e-06,0.8484375,8.052316340895253e-06,1.0400144340062887e-05,4.228206551027734,True,False,False
s__Bacteroides_faecis,1.4545198631082772e-06,2.1365616890637005e-06,0.5984375,0.0864455647333962,0.0876827105614234,1.7626138929695634,False,True,False
s__Candidatus_Velamenicoccus_archaeovorus,1.4545199505794937e-06,2.1365616890637005e-06,0.8984375,2.9455888176396e-06,4.053759367965178e-06,3.812279699400904,True,False,False
s__Coprococcus_eutactus,1.4545199505795208e-06,2.1365616890637005e-06,0.8984375,3.5550324684252117e-06,4.8222569607586e-06,4.94568204020329,True,False,False
s__Citrobacter_braakii,1.4545198631082902e-06,2.1365616890637005e-06,0.4484375,0.000271029575785,0.0003085818664058,2.3701407274777857,True,False,False
s__Caedimonas_varicaedens,1.4545199505794622e-06,2.1365616890637005e-06,0.7,4.77885232749711e-10,1.052078871742135e-09,6.446033638289206,True,False,False
s__Arenimonas_maotaiensis,1.4545199505794723e-06,2.1365616890637005e-06,0.8984375,3.0359562247120085e-06,4.168007698333436e-06,3.5808230017882936,True,False,False
s__Acinetobacter_bouvetii,1.4545198631082315e-06,2.1365616890637005e-06,0.5984375,0.0100697875166235,0.0104762743521569,2.60685726527738,True,False,False
s__Kaistella_chaponensis,1.454519950579459e-06,2.1365616890637005e-06,0.8984375,4.1130459423628966e-07,6.302964998161519e-07,3.6893835170116223,True,False,False
s__Anaerostipes_hadrus,1.4596637132850642e-06,2.138577068301373e-06,0.953125,1.2069304860994592e-09,2.5345540208088646e-09,6.646219077005339,True,False,False
s__Oliverpabstia_intestinalis,1.5285779214949691e-06,2.233772374968164e-06,0.8541666666666666,1.8146023329199967e-08,3.1952780210112985e-08,5.693191436450459,True,False,False
s__GGB4571_SGB6317,1.8169769102503285e-06,2.6416048925947084e-06,0.921875,2.7227051244872626e-05,3.378060843729273e-05,3.719222341040053,True,False,False
s__Dorea_formicigenerans,1.8169661217531694e-06,2.6416048925947084e-06,0.5885416666666667,0.0002009514386198,0.000232055938284,2.89442727984555,True,False,False
s__GGB24759_SGB36651,2.227393488421971e-06,3.230005391138766e-06,0.90625,5.7131042793777085e-06,7.533325875365491e-06,3.4352994141313795,True,False,False
s__GGB46168_SGB63936,2.3803248801826156e-06,3.442969915978426e-06,0.9453125,1.0138047545698776e-08,1.8542815994874865e-08,4.434000616281281,True,False,False
s__Tessaracoccus_sp_MC1627,2.5178589283879014e-06,3.6142430693568104e-06,0.9609375,1.1835207753331456e-05,1.5147997282480666e-05,3.989470625375787,True,False,False
s__Bifidobacterium_adolescentis,2.5178550841240613e-06,3.6142430693568104e-06,0.4609375,3.9210262206413786e-08,6.656352895519946e-08,4.339051204521896,True,False,False
s__Candidatus_Cibionibacter_quicibialis,2.517855084124103e-06,3.6142430693568104e-06,0.4609375,4.59015597892553e-07,6.940315840135401e-07,4.499441969678953,True,False,False
s__Flavobacterium_cheniae,2.7565650216507475e-06,3.936958103969707e-06,0.9296875,2.1085681651152016e-06,2.97402524781174e-06,4.232335041350789,True,False,False
s__Faecalibacillus_intestinalis,2.7565009808516014e-06,3.936958103969707e-06,0.8463541666666666,9.65186133388964e-12,2.695864717396761e-11,6.6601746671309305,True,False,False
s__Flavobacterium_dankookense,2.869081394527253e-06,4.087359675117971e-06,0.9921875,5.4856456047775295e-09,1.0233052449710837e-08,4.279718014257773,True,False,False
s__GGB4567_SGB6308,3.3792004224112966e-06,4.790016598768013e-06,0.9140625,3.319216530744673e-07,5.128053877199535e-07,4.933016610531183,True,False,False
s__Ruminococcus_gnavus,3.379200422411172e-06,4.790016598768013e-06,0.9140625,9.18194979131679e-08,1.5090334874424984e-07,5.428240179170819,True,False,False
s__Blautia_massiliensis,3.7756618953340707e-06,5.338654101382588e-06,0.7864583333333334,1.21229159421869e-07,1.963537649874271e-07,5.342518681562298,True,False,False
s__Pseudomonas_chengduensis,4.150209155033276e-06,5.725471338042127e-06,0.4817708333333333,2.29578509861647e-08,3.9686285088888376e-08,4.199879245539117,True,False,False
s__GGB41158_SGB46801,4.150209382601965e-06,5.725471338042127e-06,0.8984375,1.8595577373011043e-13,6.589807731560787e-13,7.144504322036331,True,False,False
s__Candidatus_Nitrotoga_SGB102975,4.1502093826017034e-06,5.725471338042127e-06,0.8984375,0.0003925100616839,0.0004415738193944,3.952753739778648,True,False,False
s__Phocaeicola_paurosaccharolyticus,4.1502093826019245e-06,5.725471338042127e-06,0.6,4.995767562689763e-13,1.7063856674970456e-12,6.275193704200299,True,False,False
s__GGB73886_SGB39359,4.150209382601672e-06,5.725471338042127e-06,0.8984375,6.451256060519292e-07,9.702552218340684e-07,3.81384288991166,True,False,False
s__Pseudomonas_alcaligenes,4.15020915503326e-06,5.725471338042127e-06,0.4817708333333333,0.0002389359274431,0.000273138449315,2.700222675947621,True,False,False
s__GGB3433_SGB4573,4.150209382601662e-06,5.725471338042127e-06,0.8984375,1.1058751637026355e-06,1.6328937964046732e-06,4.945568644738626,True,False,False
s__Acidaminococcus_intestini,4.150209155033222e-06,5.725471338042127e-06,0.6484375,0.0098136445279323,0.0102473967722608,2.012469579352942,True,False,False
s__GGB42087_SGB59228,4.150209382601832e-06,5.725471338042127e-06,0.8984375,1.276893284004988e-07,2.0509872295490887e-07,3.753781713987282,True,False,False
s__Megamonas_funiformis,4.150209155033199e-06,5.725471338042127e-06,0.5484375,0.0001758436630619,0.0002047296857414,3.313709344035158,True,False,False
s__Gemmiger_formicilis,4.1719602709302185e-06,5.728106287736196e-06,0.4375,7.146129732919185e-08,1.1917222231074055e-07,4.427998433236996,True,False,False
s__GGB24645_SGB36508,4.172324333042414e-06,5.728106287736196e-06,0.9375,9.78648745164013e-09,1.7957729401553247e-08,4.3815767879935805,True,False,False
s__GGB75744_SGB102634,4.189377247649219e-06,5.737625360910887e-06,0.7921875,0.0135489274098191,0.0139677124388499,2.825634255197444,True,False,False
s__GGB75646_SGB103098,4.408892599941187e-06,6.009235827323685e-06,0.784375,1.0973261923971332e-05,1.407655997939309e-05,4.593385050325893,True,False,False
s__Arcobacter_caeni,4.408892599936569e-06,6.009235827323685e-06,0.6984375,2.9798776203980333e-18,2.0356513382719094e-17,5.0962860493021385,True,False,False
s__Candidatus_Saccharibacteria_bacterium_CAG1,4.700935037639799e-06,6.391918864128935e-06,0.7484375,8.022006420034997e-17,4.54753798989e-16,4.978699046924081,True,False,False
s__Azonexus_hydrophilus,5.082524560116158e-06,6.8942378602532575e-06,0.421875,9.557216783168833e-14,3.5417921019978617e-13,5.40302887060598,True,False,False
s__Arcobacter_suis,5.613106475722998e-06,7.577693744461226e-06,0.6484375,3.8349056786006695e-19,2.8991886930221064e-18,5.2986455072308765,True,False,False
s__Zoogloea_ramigera,5.613106477378686e-06,7.577693744461226e-06,0.7109375,2.0427457280100144e-12,6.543710891421911e-12,4.58742159478383,True,False,False
s__GGB46516_SGB64377,6.101412662926634e-06,8.217341994962949e-06,0.9921875,1.4523343066145098e-07,2.313127954636031e-07,5.79666257994266,True,False,False
s__Methanothrix_soehngenii,6.222703945877171e-06,8.341071246601314e-06,0.5109375,0.0025471367867761,0.0027249557700038,2.456941095085362,True,False,False
s__Bifidobacterium_longum,6.222703945877171e-06,8.341071246601314e-06,0.4609375,1.166354317393966e-06,1.7177218128892952e-06,3.9377010708333295,True,False,False
s__Acidovorax_sp_1608163,6.28756080474573e-06,8.38834582656683e-06,0.8,7.362012621479787e-15,3.2109701202915685e-14,6.511904827294616,True,False,False
