species,log_p_value,log_p_adjusted,log_effect_size,lin_p_value,lin_p_adjusted,lin_effect_size,both_sig_fdr,log_only,lin_only
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,6.287560804745859e-06,8.38834582656683e-06,0.7,6.833642048703931e-15,3.0751389219167696e-14,9.08126942384257,True,False,False
s__Ruminococcus_torques,7.588795604566189e-06,1.0100580065232463e-05,0.9296875,4.112417553691685e-07,6.302964998161519e-07,5.228627934546779,True,False,False
s__Streptococcus_salivarius,9.429568776446528e-06,1.2491975458517943e-05,0.9140625,1.1020923377182688e-10,2.670454510625036e-10,6.42676020845046,True,False,False
s__Lachnospira_pectinoschiza,9.429568776447406e-06,1.2491975458517943e-05,0.9140625,4.30464991890205e-09,8.245731432491428e-09,6.1027801373209565,True,False,False
s__GGB24669_SGB36543,1.026707749430264e-05,1.356977375121118e-05,0.984375,8.477439883385091e-05,0.0001009812691991,5.069901564758522,True,False,False
s__GGB25847_SGB37835,1.105875508586347e-05,1.458212589228974e-05,0.96875,2.0784297851275442e-09,4.178970525416019e-09,5.846325533237367,True,False,False
s__Undibacterium_amnicola,1.1611786698112307e-05,1.5031697224633777e-05,0.7666666666666666,3.581032654678661e-09,6.929848174753586e-09,5.827728919184752,True,False,False
s__Citrobacter_freundii,1.1611786698112713e-05,1.5031697224633777e-05,0.3984375,2.1350951954782886e-09,4.2626724501274285e-09,4.299146007104525,True,False,False
s__Candidatus_Gastranaerophilales_bacterium,1.1611786698112307e-05,1.5031697224633777e-05,0.4984375,0.0003935334571638,0.0004418484558651,2.558906397279203,True,False,False
s__Eubacterium_siraeum,1.1611787274055722e-05,1.5031697224633777e-05,0.8984375,2.2515645667480264e-08,3.9040890194071286e-08,5.669250743519952,True,False,False
s__GGB47559_SGB65524,1.1611787274055485e-05,1.5031697224633777e-05,0.8984375,1.938599633091017e-07,3.061799420508654e-07,4.335547397357114,True,False,False
s__Phocaeicola_coprocola,1.1611786698112603e-05,1.5031697224633777e-05,0.6984375,0.0014550192421498,0.0015834854324356,2.393195812518344,True,False,False
s__Lelliottia_amnigena,1.1611787274055591e-05,1.5031697224633777e-05,0.8984375,6.74363733319047e-07,1.0115455999785707e-06,4.078454426649678,True,False,False
s__beta_proteobacterium_CB,1.1611787274055591e-05,1.5031697224633777e-05,0.95,3.010984241727846e-33,4.268070162649222e-32,12.945003246952696,True,False,False
s__Dorea_longicatena,1.6732686656101707e-05,2.1611465453324985e-05,0.9453125,2.635256103848202e-10,6.02496052774972e-10,6.834286011716998,True,False,False
s__Flavobacterium_sp_HXWNR29,1.693302862867724e-05,2.182051643740908e-05,0.85,1.2780160921884268e-10,3.031946126656227e-10,7.475745909554256,True,False,False
s__Alistipes_shahii,1.7418006665024247e-05,2.2394579997888316e-05,0.90625,1.034362872796797e-06,1.5393274248708231e-06,4.516101810845171,True,False,False
s__GGB2275_SGB136518,2.2852759284617402e-05,2.9315643697687935e-05,0.7765625,0.01041218703146,0.0108126557634392,3.291898134020651,True,False,False
s__Streptococcus_thermophilus,2.5852433505296292e-05,3.301425630068243e-05,0.4140625,2.970461629174655e-05,3.661416834221803e-05,3.2472411327860566,True,False,False
s__Candidatus_Cloacimonas_acidaminovorans,2.582268491721755e-05,3.301425630068243e-05,0.96875,1.832526991012904e-08,3.2168507860814756e-08,5.989350166109972,True,False,False
s__GGB61782_SGB83906,2.7873922506422267e-05,3.543613018193211e-05,0.8166666666666667,7.753731947184932e-21,6.561740319483368e-20,7.773404514151527,True,False,False
s__Aquaspirillum_sp_LM1,2.787392250642279e-05,3.543613018193211e-05,0.8166666666666667,2.786165072128472e-22,2.430393224456683e-21,7.70533359151424,True,False,False
s__Trichococcus_shcherbakoviae,3.014170127490251e-05,3.814809067604849e-05,0.8875,1.4720970711239014e-09,3.035196506644553e-09,3.8511208319875823,True,False,False
s__Lachnospira_eligens,3.0139570054457137e-05,3.814809067604849e-05,0.8541666666666666,4.2863957795590576e-11,1.0801717364488828e-10,6.704423250758079,True,False,False
s__Roseburia_sp_AF02_12,3.18106721714254e-05,3.972830643435788e-05,0.8984375,3.9035326721267525e-06,5.257251841082824e-06,4.130147939843305,True,False,False
s__GGB6612_SGB9346,3.1810670756906556e-05,3.972830643435788e-05,0.5651041666666667,0.0021417409273136,0.0023086827106214,1.8224784698708527,True,False,False
s__Bacteroides_luti,3.1810672171425584e-05,3.972830643435788e-05,0.8984375,6.378792905052141e-10,1.3910675296786786e-09,3.837565436531205,True,False,False
s__Bacteroides_intestinalis,3.181067217142588e-05,3.972830643435788e-05,0.8984375,2.0954984988833823e-05,2.634473722542966e-05,3.984241490469738,True,False,False
s__Leclercia_adecarboxylata,3.181067217142356e-05,3.972830643435788e-05,0.8984375,3.7894040390989927e-08,6.452228499006392e-08,4.020876781271358,True,False,False
s__Pseudomonas_fluorescens,3.18106721714257e-05,3.972830643435788e-05,0.8984375,1.0875084500601528e-06,1.614181390534311e-06,5.0451560985756325,True,False,False
s__Fusicatenibacter_saccharivorans,3.8045782404858084e-05,4.730692680604065e-05,0.4609375,5.177861803803801e-06,6.89166113323182e-06,3.304088373698161,True,False,False
s__Mediterraneibacter_faecis,3.804578240485704e-05,4.730692680604065e-05,0.4609375,6.036945015502661e-06,7.941874301136911e-06,3.1906821589413354,True,False,False
s__Polymorphobacter_arshaanensis,4.6529237150689224e-05,5.7477292950851395e-05,0.9,5.04301218947829e-18,3.404033227897846e-17,6.590500583145719,True,False,False
s__GGB54287_SGB75505,4.652923253971972e-05,5.7477292950851395e-05,0.821875,7.42955961367413e-11,1.823619177901832e-10,4.75639492258554,True,False,False
s__Zoogloea_oleivorans,4.652923715068861e-05,5.7477292950851395e-05,0.953125,7.222147509107009e-12,2.0577676571174243e-11,5.654229254051975,True,False,False
s__GGB54260_SGB75478,4.727402604634794e-05,5.8032857873078025e-05,0.85625,3.528571457665486e-17,2.151290340318635e-16,5.81678744486209,True,False,False
s__Ferribacterium_limneticum,4.728602216872287e-05,5.8032857873078025e-05,0.80625,1.2396685812211726e-08,2.21732519101705e-08,5.2814570304968935,True,False,False
s__Lachnospiraceae_bacterium_CLA_AA_H244,4.728603234102654e-05,5.8032857873078025e-05,0.90625,1.2117592832162525e-08,2.174264283492453e-08,5.524686563100142,True,False,False
s__Lactococcus_raffinolactis,5.451595604845873e-05,6.676144077640627e-05,0.9453125,4.786740755182421e-12,1.4360222265547264e-11,6.253485559105416,True,False,False
s__Phascolarctobacterium_faecium,6.95417710482292e-05,8.497884522488353e-05,0.4140625,1.0988964150461207e-06,1.6268257632667114e-06,3.309120318773041,True,False,False
s__GGB39817_SGB99175,7.297845979646303e-05,8.898663807439686e-05,0.9296875,7.810077655663125e-20,6.237062015156325e-19,6.035092089870743,True,False,False
s__Prevotella_herbatica,7.570649858195777e-05,9.172133482045006e-05,0.7984375,8.113735453371786e-12,2.277469307951388e-11,4.132699499608377,True,False,False
s__Simplicispira_metamorpha,7.5706498581958e-05,9.172133482045006e-05,0.8296875,8.307990462654047e-10,1.784329769820017e-09,4.6632837757155805,True,False,False
s__Tolumonas_auensis,7.570649858195878e-05,9.172133482045006e-05,0.7984375,2.738729168951352e-12,8.62699688219676e-12,4.226599789216613,True,False,False
s__Aeromonas_hydrophila,8.519171437633561e-05,0.0001012656227492299,0.8984375,5.486504311661541e-09,1.0233052449710837e-08,5.387044191512056,True,False,False
s__Flavobacterium_celericrescens,8.519171437633203e-05,0.0001012656227492299,0.8984375,7.917070589399921e-07,1.1844271831635238e-06,4.21922280551378,True,False,False
s__Odoribacter_splanchnicus,8.519171437633293e-05,0.0001012656227492299,0.8984375,3.634182212936707e-07,5.599405746562806e-07,4.26135137267429,True,False,False
s__GGB6613_SGB9347,8.519171101446225e-05,0.0001012656227492299,0.7317708333333334,2.277896733828667e-05,2.851142269494159e-05,3.364551350514221,True,False,False
s__Pseudomonas_veronii,8.519171437633577e-05,0.0001012656227492299,0.8984375,1.3845420192204506e-06,1.997545355974543e-06,4.149476957985504,True,False,False
s__Roseburia_inulinivorans,8.519171437633065e-05,0.0001012656227492299,0.8984375,2.1519766577121807e-07,3.370637472162449e-07,4.674391990599171,True,False,False
s__Sulfurospirillum_sp_UCH001,8.519171101446268e-05,0.0001012656227492299,0.6984375,3.818247362330955e-05,4.675909836807023e-05,2.8749369771876854,True,False,False
s__Candidatus_Bipolaricaulis_anaerobius,8.519171437633626e-05,0.0001012656227492299,0.8984375,1.5174477199250311e-09,3.117365424628596e-09,5.055460242608602,True,False,False
s__Brotolimicola_acetigignens,8.519171437633466e-05,0.0001012656227492299,0.8984375,1.1229101537891017e-07,1.8295691298805198e-07,4.995270472419687,True,False,False
s__Blautia_wexlerae,9.41835475835765e-05,0.00011102301762970859,0.4609375,1.2072005610112298e-07,1.961268533218817e-07,4.201397595948637,True,False,False
s__GGB42821_SGB60031,9.418354758357428e-05,0.00011102301762970859,0.9109375,2.507310542476255e-09,4.919187119667946e-09,5.147582847500495,True,False,False
s__GGB42821_SGB52415,9.418354758357995e-05,0.00011102301762970859,0.9109375,9.5332964148235e-09,1.7549932036379628e-08,4.777735783900175,True,False,False
s__Ornithinibacter_SGB87564,9.388933792887669e-05,0.00011102301762970859,0.8109375,5.642445130004836e-05,6.8069497632186e-05,4.842887227974605,True,False,False
s__Alistipes_finegoldii,0.0001255999422666628,0.00014774930967883365,0.90625,7.427090660637206e-08,1.2349444001704676e-07,4.571662894794718,True,False,False
s__Blautia_faecis,0.0001457392825969161,0.00017073176287696576,0.9296875,6.186339541930499e-13,2.087889595401544e-12,6.988840895658965,True,False,False
s__GGB24768_SGB36661,0.00014573712400934333,0.00017073176287696576,0.6296875,6.55135677235368e-05,7.869956122721475e-05,2.5146709549036084,True,False,False
s__Leuconostoc_citreum,0.00015766125257886466,0.00018393812800867546,0.8984375,1.452527120804453e-11,3.8128836921116886e-11,5.393839987202142,True,False,False
s__Prevotella_paludivivens,0.00015766125257866468,0.00018393812800867546,0.7484375,1.981713413264731e-09,3.998688631035952e-09,3.5760120490682894,True,False,False
s__Acinetobacter_bohemicus,0.00016068072324358583,0.00018707591392015023,0.6796875,0.0026302232628043,0.0028085434840113,4.959553336756625,True,False,False
s__Segatella_sinensis,0.00022263521811642027,0.0002555347632422858,0.5651041666666667,0.0004481354372438,0.000499199986085,1.7516116735277023,True,False,False
s__Flavobacterium_aquatile,0.00022263521811642415,0.0002555347632422858,0.8166666666666667,6.676004790454346e-12,1.9312728143814358e-11,5.831649914057964,True,False,False
s__Rivicola_pingtungensis,0.00022263521811642339,0.0002555347632422858,0.7484375,2.001395239593101e-07,3.152197502359134e-07,3.511095848099383,True,False,False
s__Desulfovibrio_sp_86,0.00022263521811642339,0.0002555347632422858,0.4484375,6.51370536851574e-06,8.495409884469665e-06,2.434659955097011,True,False,False
s__GGB4962_SGB6925,0.00022263522582308498,0.0002555347632422858,0.8484375,4.817125467327268e-09,9.134816521654051e-09,3.6837390103527854,True,False,False
s__GGB57993_SGB79614,0.00022263521811642027,0.0002555347632422858,0.4984375,7.72231420630688e-06,1.00195701486865e-05,2.8857960755062284,True,False,False
s__GGB25734_SGB37713,0.0002226352258230805,0.0002555347632422858,0.8984375,1.1038281693441204e-08,2.005995423134988e-08,5.0481298322220525,True,False,False
s__Ruminococcus_bromii,0.000233349248831821,0.00026729095775281314,0.7942708333333334,1.4388660152593822e-11,3.794590840242185e-11,7.731616547764409,True,False,False
s__Acinetobacter_sp_ANC_4805,0.0002585876967735249,0.00029560327433586416,0.75625,9.125056706003555e-06,1.1732215764861716e-05,4.361666320297807,True,False,False
s__Acidovorax_sp_KKS102,0.00026454201541559273,0.0003018014542065213,0.521875,7.739655532613805e-05,9.238704604193742e-05,2.070745510955056,True,False,False
s__Roseburia_faecis,0.0003779595341295512,0.00043032742138846496,0.9296875,5.799865549927579e-12,1.7038983247714703e-11,7.113652116682559,True,False,False
s__Fluviibacter_phosphoraccumulans,0.00040306110624350696,0.0004579872690181732,0.65,1.2018932362578577e-23,1.216916901711081e-22,11.147677800383567,True,False,False
s__Prevotella_oryzae,0.0004149713502377086,0.0004705775111695616,0.7666666666666666,1.1116326894804188e-10,2.6821095103633927e-10,4.663505641409125,True,False,False
s__GGB47501_SGB75672,0.0005665946402644244,0.000641235850359139,0.8984375,1.881713127120926e-09,3.8104690824198755e-09,6.653276269620317,True,False,False
s__Dialister_invisus,0.0007484381281336387,0.0008453474475134924,0.4453125,1.2155233070650249e-07,1.963537649874271e-07,3.4930849998864675,True,False,False
s__GGB65286_SGB88265,0.0007545605164652659,0.0008505682163733713,0.9609375,1.7834379579353755e-08,3.150184804203607e-08,6.590850581819925,True,False,False
s__Azospira_oryzae,0.0008235743931019191,0.000926521192239659,0.5729166666666667,1.3023185417659283e-06,1.8933708030289264e-06,2.916984060977075,True,False,False
s__Flavobacterium_sp_9R,0.0008291233523396465,0.0009309167144090684,0.621875,2.0160827340629005e-08,3.517288954503583e-08,3.2132608343679605,True,False,False
s__Flavobacterium_sasangense,0.0008762810106141899,0.0009819196304708413,0.6640625,1.2924695741333315e-06,1.8838823869758327e-06,2.745203208665821,True,False,False
s__Bacteroides_stercoris,0.0011722094198504038,0.0013109324281167238,0.7473958333333334,7.918868943819026e-11,1.935344263424736e-10,5.002277217631606,True,False,False
s__Bacteroides_cellulosilyticus,0.0014008867665570067,0.0015483485709629023,0.5651041666666667,4.5896714593655126e-07,6.940315840135401e-07,2.580141623731812,True,False,False
s__Aeromonas_caviae,0.0014008867665569731,0.0015483485709629023,0.3984375,1.7509061905353762e-16,9.107924862693197e-16,6.471274199629111,True,False,False
s__Bacteroides_thetaiotaomicron,0.0014008867665569918,0.0015483485709629023,0.4484375,2.240854302845259e-07,3.500177382130198e-07,2.683145823158785,True,False,False
s__Bacteroides_fragilis,0.001400886802299739,0.0015483485709629023,0.8984375,2.565048473198774e-11,6.521894548447105e-11,6.018489855132755,True,False,False
s__Lactococcus_lactis,0.0014008868022997688,0.0015483485709629023,0.8984375,1.3440083329038746e-09,2.781214323928821e-09,4.966000826515494,True,False,False
s__Acetoanaerobium_noterae,0.0014008867665569894,0.0015483485709629023,0.3984375,6.161732857992922e-17,3.677581611033671e-16,5.861321246268711,True,False,False
s__Bacteroides_xylanisolvens,0.0017446406984177162,0.0019245355564257687,0.7317708333333334,1.075742445681073e-09,2.2844418228508187e-09,4.121330602429659,True,False,False
s__Cloacibacterium_caeni,0.0018688746833758394,0.002057576593153594,0.421875,4.6223320240787e-23,4.296495504348563e-22,6.646258917214901,True,False,False
s__Akkermansia_muciniphila,0.0018813912006562551,0.002063343927992524,0.4453125,5.616815022268254e-09,1.041835117523982e-08,3.2921769007971764,True,False,False
s__Parabacteroides_distasonis,0.0018813912006563228,0.002063343927992524,0.4453125,3.8320094490560877e-11,9.699773917923224e-11,4.227474497025757,True,False,False
s__Escherichia_coli,0.0020234419882984283,0.002214848662867199,0.40625,8.172308466667419e-22,7.020755910000646e-21,7.970263553280772,True,False,False
s__Faecalibacterium_prausnitzii,0.002392929088329495,0.002614240449099853,0.9296875,6.184764628486813e-15,2.8280335035096958e-14,8.030832996456965,True,False,False
s__GGB67319_SGB91067,0.002637398658651977,0.002875778922030137,1.0,6.104760092558335e-16,3.0099121499831097e-15,10.996750388433288,True,False,False
s__Phocaeicola_massiliensis,0.002898477462523275,0.0031483462092925228,0.5140625,6.517642503958208e-06,8.495409884469665e-06,2.603220435655948,True,False,False
s__Parabacteroides_merdae,0.0028984774625232267,0.0031483462092925228,0.6640625,9.745059693963414e-10,2.0850750364065118e-09,3.848369747968317,True,False,False
s__Bacteroides_eggerthii,0.0033557035998836187,0.0036310762235381906,0.8984375,3.9370220577079336e-10,8.754084340079993e-10,5.325605878820722,True,False,False
s__Aliarcobacter_butzleri,0.0033557035283328703,0.0036310762235381906,0.3984375,5.622602221557998e-09,1.041835117523982e-08,3.348276679837693,True,False,False
s__Aeromonas_salmonicida,0.004118380334280903,0.004447850761023375,0.471875,1.6159496170742257e-07,2.566508215353182e-07,3.061480110096489,True,False,False
s__Alistipes_onderdonkii,0.005805419813594058,0.006257933525300059,0.9296875,1.1687632005811817e-14,4.733490962353785e-14,7.351470842622882,True,False,False
s__Alistipes_putredinis,0.006395029519223954,0.0068804207540796615,0.453125,1.2790320038822068e-11,3.42080729340194e-11,3.959070601993714,True,False,False
s__Trichococcus_flocculiformis,0.008705428148358209,0.009295626666891236,0.4609375,1.0527298739843076e-08,1.919285654498721e-08,3.804898272170204,True,False,False
s__Bacteroides_uniformis,0.008705428148358459,0.009295626666891236,0.4609375,9.133923598627997e-13,3.0464321649541617e-12,4.949654836000438,True,False,False
s__Phocaeicola_vulgatus,0.008705428148358459,0.009295626666891236,0.4609375,8.554198623228184e-14,3.2120732578611786e-13,5.034265071585408,True,False,False
s__Eubacterium_rectale,0.008705428148358368,0.009295626666891236,0.4609375,6.274466577886492e-16,3.066915991087622e-15,6.614367428855937,True,False,False
s__GGB43468_SGB60787,0.00936682771565074,0.009983066381154078,0.9,1.37382234060514e-07,2.1942458228820125e-07,5.44840643609281,True,False,False
s__GGB41796_SGB58890,0.010128291080069182,0.010774373437897234,1.0,2.3943085420757062e-09,4.746758543206033e-09,4.78866018735792,True,False,False
s__Phocaeicola_dorei,0.011267802345363228,0.01196412720940253,0.4453125,1.4015853394525526e-12,4.567234985457456e-12,4.555107911401063,True,False,False
s__GGB41936_SGB59041,0.013202061946063793,0.013991717987697515,0.4,7.395999284202394e-23,6.656399355782156e-22,7.881256520699461,True,False,False
s__Macellibacteroides_fermentans,0.01708098184757983,0.01806887445443613,0.5,1.6675459510873857e-18,1.153047017398229e-17,7.1684361061668325,True,False,False
s__Bacteroides_caccae,0.01727480802195692,0.018239881095809263,0.4484375,1.242816219856374e-09,2.5907235171270742e-09,3.266005250115372,True,False,False
s__GGB47467_SGB65430,0.017892960084520564,0.01885745049799844,0.95,6.767384547278779e-14,2.558071358871378e-13,9.724599108012573,True,False,False
s__Segatella_copri,0.018672728843337413,0.019642740731302993,0.4453125,1.0506688888417125e-13,3.8434145804725873e-13,4.64327799871842,True,False,False
s__Bacteroides_ovatus,0.024458543162306553,0.02568147032042188,0.40625,1.98959215304305e-11,5.174764911813805e-11,3.691839163190344,True,False,False
s__GGB44257_SGB103370,0.024567371124312277,0.025748058091469614,0.95,7.205802265157028e-12,2.0577676571174243e-11,5.873487632094749,True,False,False
s__Aeromonas_media,0.025273550912799255,0.026439305106194057,0.36197916666666663,1.1796348933820496e-22,1.0450827883556597e-21,7.980340892434578,True,False,False
s__GGB41799_SGB83534,0.030560901981567395,0.031165524143075045,1.0,8.778210429114254e-14,3.2745034955972245e-13,4.510591650936669,True,False,False
s__GGB46599_SGB64468,0.030560901981567395,0.031165524143075045,1.0,8.371988493031634e-15,3.5691108838713816e-14,7.269287958917468,True,False,False
s__GGB46263_SGB80728,0.030560901981568616,0.031165524143075045,0.95,1.6728653469238349e-13,6.003257289277306e-13,7.360249264937496,True,False,False
s__GGB67334_SGB91087,0.030560901981567395,0.031165524143075045,1.0,1.752488106190777e-13,6.24943871830296e-13,5.490541584468788,True,False,False
s__GGB24407_SGB36248,0.030560901981567395,0.031165524143075045,1.0,1.718987728989704e-23,1.709940425152916e-22,11.236019105350003,True,False,False
s__GGB26682_SGB64469,0.030560901981568425,0.031165524143075045,0.95,1.4524583937100371e-24,1.614791978889394e-23,10.962980427266768,True,False,False
s__GGB75380_SGB103363,0.030560901981568328,0.031165524143075045,0.95,1.7559818632409538e-11,4.5882106749199125e-11,4.648592508076112,True,False,False
s__GGB45918_SGB63647,0.030560901981568616,0.031165524143075045,0.95,8.790497253864695e-13,2.94923783605993e-12,5.2671223798910765,True,False,False
s__GGB45985_SGB63721,0.030560901981567395,0.031165524143075045,1.0,3.9956761604447833e-19,2.9809847144370945e-18,8.314420673798745,True,False,False
s__GGB45847_SGB63572,0.030560901981569178,0.031165524143075045,0.95,4.768093215448629e-13,1.6384902140359837e-12,5.0266303539251735,True,False,False
s__GGB75170_SGB103651,0.030560901981568425,0.031165524143075045,0.95,1.2106598282640456e-11,3.2687815363129237e-11,4.8539308032345225,True,False,False
s__GGB75160_SGB103632,0.030560901981567395,0.031165524143075045,1.0,1.2656046134680094e-19,9.830107066251526e-19,9.365318841273744,True,False,False
s__GGB24172_SGB35979,0.030560901981567395,0.031165524143075045,1.0,1.2762222288533481e-13,4.638576947178515e-13,5.462248347729904,True,False,False
s__GGB68788_SGB92796,0.030560901981568616,0.031165524143075045,0.95,7.393343122049796e-12,2.096012775101117e-11,5.779353906589737,True,False,False
s__Bacteroides_graminisolvens,0.038545932921999676,0.03923796044304096,0.25,1.0450497871488978e-33,1.519341613624167e-32,9.85639848431468,True,False,False
s__GGB46504_SGB64365,0.03924658882353547,0.03987959832068927,0.9,3.777590519205276e-10,8.432652851926737e-10,4.827232297785349,True,False,False
s__GGB75267_SGB103593,0.04834785372475686,0.04895220189631633,0.85,3.966158318297948e-09,7.649019613860329e-09,4.834036862617121,True,False,False
s__GGB46509_SGB64370,0.04834785372475681,0.04895220189631633,0.85,1.5789118332715476e-06,2.266437998645488e-06,4.2595928882216665,True,False,False
s__GGB67335_SGB103624,0.0514948915116946,0.05204563901449347,1.0,1.3054642300844778e-19,1.0002678627809445e-18,10.47804175386196,False,False,True
s__GGB56729_SGB91086,0.05170429218901214,0.05216429478855851,0.65,0.0280980533613454,0.0288093964844175,2.306040511609799,False,False,True
s__Acinetobacter_johnsonii,0.06936211014196669,0.06985491376642117,0.21875,0.5643673862912406,0.5653645018147234,1.943533146748972,False,False,False
s__GGB46510_SGB64371,0.07309063524227824,0.07347941521697121,0.75,2.9270363382175128e-08,5.0291806174828185e-08,5.58432238625018,False,False,True
s__Nitrospira_sp_ND1,0.1303690901881624,0.13083057369325324,0.75,4.3650955115349375e-11,1.0951367942656235e-10,7.34797736807268,False,False,True
s__Acidovorax_temperans,0.2495059050268723,0.24994672818063005,0.15000000000000002,1.7807950882252455e-28,2.1950235109211183e-27,7.996538349096496,False,False,True
s__Aliarcobacter_cryaerophilus,0.5287622753058245,0.5287622753058245,0.061224489795918324,6.015627580077583e-36,9.21854280514592e-35,11.092719459595054,False,False,True
