species,n_significant_pairs,n_total_pairs,pct_significant,strongest_pair,strongest_p_adjusted,strongest_effect_size
s__Sarcina_sp_DSM_11001,5,6,83.33333333333333,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Ruminococcus_gnavus,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Ruminococcus_torques,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.1344386193548126
s__Ruthenibacterium_lactatiformans,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Salmonella_enterica,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Schaalia_sp_JY_X169,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,7.589341837968856e-05,-1.4286962248916786
s__Rhodoferax_sp_TS_BS_61_7,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,0.00013570739929077204,-0.6077592051865964
s__Romboutsia_timonensis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-2.063170832439723
s__Ruminococcus_bicirculans,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.0420830677674275
s__Psychrobacter_fulvigenes,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Psychrobacter_pasteurii,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Qipengyuania_aerophila,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Ralstonia_pickettii,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Rhodocyclaceae_bacterium,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.604021454972643
s__Pseudomonas_protegens,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Pseudomonas_putida,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Pseudomonas_veronii,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Pseudoxanthomonas_mexicana,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Bifidobacterium_minimum,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Brachymonas_denitrificans,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Bacteroides_propionicifaciens,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Bifidobacterium_merycicum,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Bacteroides_eggerthii,4,6,66.66666666666667,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.706071553212065e-05,5.325605878820722
s__Bacteroides_luti,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Arcobacter_acticola,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.2643635148612545e-07,7.60536632474758
s__Proteus_mirabilis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB75190_SGB103598,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB75193_SGB103433,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.725702517862593e-07,-1.7803520865258389
s__GGB75253_SGB103519,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.8559338160144914
s__GGB75286_SGB102868,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.162478636376698
s__GGB74484_SGB51879,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,9.883170899210482e-06,-0.949847948379393
s__GGB75160_SGB103632,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-6.281959832648161
s__Tessaracoccus_sp_MC1627,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.069562634156155
s__Thauera_phenylacetica,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,3.5251286208500996e-05,-0.8349769714735834
s__Thauera_terpenica,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.188700968975112
s__Thermomonas_SGB62036,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.215842921096807
s__Thioploca_ingrica,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.1134584905121359e-05,-0.998870407034964
s__Stenotrophomonas_rhizophila,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Sulfitobacter_litoralis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Sulfuricaulis_limicola,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Sphaerochaeta_associata,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Sphingobium_xenophagum,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Staphylococcus_aureus,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Staphylococcus_saccharolyticus,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Serratia_proteamaculans,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Serratia_sp_PL17,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Shewanella_putrefaciens,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.8287912113979763e-05,-1.8927685009952948
s__Shewanella_xiamenensis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,4.933836364631628e-05,-1.1706195741431198
s__Simplicispira_SGB61893,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-2.023754225566112
s__Thiothrix_unzii,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.3287444494604297
s__Nitrosomonas_oligotropha,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-3.9697333658893976
s__Nitrosomonas_sp_PY1,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.8012104638308757
s__Nitrospira_defluvii,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-2.7144316273950597
s__GGB26682_SGB64469,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-9.894769668665544
s__GGB27187_SGB39409,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB27302_SGB39542,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB27469_SGB39758,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25734_SGB37713,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB25847_SGB37835,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.4329560311738896
s__GGB26653_SGB38834,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB25349_SGB37288,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Denitrificimonas_caeni,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.124705671997263
s__GGB24641_SGB36504,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB24643_SGB36506,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB15867_SGB24119,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB16996_SGB25597,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,2.7531549447528024e-05,-0.2096395035619606
s__GGB23780_SGB65296,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,4.288500044021148e-06,6.6761620825638435
s__GGB24172_SGB35979,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-3.8867476118749282
s__GGB24373_SGB36211,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-2.01505564257928
s__GGB24407_SGB36248,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-7.865215804754754
s__Flavobacterium_sp_HXWNR29,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,3.554164767551127e-05,5.137748980462463
s__Flavobacterium_supellecticarium,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Fluviibacter_phosphoraccumulans,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,11.086301784546636
s__Flavobacterium_collinsii,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Flavobacterium_microcysteis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Flavobacterium_oncorhynchi,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Oliverpabstia_intestinalis,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,0.0002718629836916699,-2.655495697873392
s__Oscillospiraceae_bacterium_CLA_AA_H250,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Methylorubrum_extorquens,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Mycolicibacterium_SGB15729,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25377_SGB37325,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25411_SGB37363,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25454_SGB37409,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25583_SGB37553,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25719_SGB61051,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.116846237301598
s__GGB24999_SGB36914,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25022_SGB36939,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25229_SGB37165,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB25232_SGB37168,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB35308_SGB112402,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB35775_SGB48092,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB38799_SGB54900,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.281045058026233
s__GGB39817_SGB99175,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.9883892794570696e-07,5.253660151435968
s__GGB40024_SGB62250,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB40324_SGB48413,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB33141_SGB71463,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB34287_SGB47535,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB3433_SGB4573,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB31540_SGB44875,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB31685_SGB116318,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB32253_SGB56808,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.844223774428023
s__GGB28558_SGB41168,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB28559_SGB41169,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB29195_SGB41932,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB43787_SGB61137,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,2.1583276503398367e-05,-0.9315452871266378
s__GGB44257_SGB103370,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-4.905648689235067
s__GGB44369_SGB61784,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.150879946569598
s__GGB44403_SGB61822,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.141584587406045
s__GGB42928_SGB123144,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB43230_SGB103465,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-3.2965360572353752
s__GGB43386_SGB60698,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB43779_SGB93081,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.1407143217682716
s__GGB41799_SGB83534,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.489264352073359e-08,-2.6024677473144116
s__GGB41952_SGB59058,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB42125_SGB59267,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB40481_SGB57069,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.2251177534435103
s__GGB40645_SGB64801,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,5.725702517862593e-07,7.989520580967143
s__GGB41158_SGB46801,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB41346_SGB58388,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,2.1583276503398367e-05,-0.8262603295270191
s__GGB41707_SGB58791,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB41726_SGB58815,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Lachnospira_pectinoschiza,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.081978874964844
s__Lactobacillus_gasseri,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Candidatus_Methylomirabilis_limnetica,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.4535142124500207e-05,-0.5080120154438138
s__Brevundimonas_mediterranea,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Campylobacter_jejuni,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Candidatus_Bipolaricaulis_anaerobius,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Eubacterium_siraeum,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Faecalibacillus_intestinalis,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,0.0002718629836916699,-2.416955245300512
s__Ferribacterium_limneticum,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,7.589341837968856e-05,-1.3171216091531095
s__Flavobacterium_celericrescens,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Enterobacter_ludwigii,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Enterococcus_faecium,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Erysipelatoclostridium_ramosum,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Erysipelothrix_anatis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Erythrobacter_ramosus,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Diaphorobacter_SGB61891,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.294278440576203
