species,n_significant_pairs,n_total_pairs,pct_significant,strongest_pair,strongest_p_adjusted,strongest_effect_size
s__Dysgonomonadaceae_bacterium_zrk40,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Enorma_massiliensis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Comamonas_denitrificans,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.395107013429539e-06,-7.915379763955886
s__Coprococcus_comes,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.088266329185696
s__Coprococcus_eutactus,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Cutibacterium_acnes,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Lactococcus_raffinolactis,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.059739086262315
s__Leclercia_adecarboxylata,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Leuconostoc_citreum,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Klebsiella_michiganensis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,0.00036132828325933445,-0.24908956713379826
s__Kurthia_huakuii,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,3.72417837748561e-06,-1.3364154755919868
s__GGB93439_SGB131938,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB93539_SGB132226,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Gemmatimonas_groenlandica,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Gloeocapsopsis_crepidinum,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB7903_SGB11757,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB81701_SGB112896,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB81705_SGB112953,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB81705_SGB112955,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB82456_SGB114450,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB91291_SGB134920,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,3.098573381668803e-05,-0.4782934320494465
s__GGB45937_SGB63667,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,8.483359074284485e-05,-1.3238534445471521
s__GGB45969_SGB63701,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.311306929133687
s__GGB45985_SGB63721,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-6.032497269571378
s__GGB46017_SGB63756,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB46175_SGB63943,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB4567_SGB6308,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.01421184918293
s__GGB45699_SGB63416,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB4571_SGB6317,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.0645885869461513
s__GGB45764_SGB63487,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.1315554258737914
s__GGB45839_SGB63564,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.253880227879777e-05,-1.184081527658293
s__GGB45918_SGB63647,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-3.60512805197925
s__GGB45018_SGB103278,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.447977313111331
s__GGB45084_SGB103306,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-1.9875313611133143
s__GGB450_SGB609,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB45217_SGB62738,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.178675994819126
s__GGB4552_SGB6276,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.3590574100708475
s__GGB44434_SGB61856,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.4998666502893627
s__GGB44536_SGB61974,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB44582_SGB62026,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.1698472664102066
s__GGB47467_SGB65430,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-5.585517494193641
s__GGB50122_SGB113622,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB54104_SGB124825,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,9.883170899210482e-06,-0.9726888902595942
s__GGB54260_SGB75478,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.034464108978472e-06,5.81678744486209
s__GGB46582_SGB64449,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB46599_SGB103509,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-6.011952869155054
s__GGB46599_SGB64468,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-5.7750173907358615
s__GGB47408_SGB102670,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB46516_SGB64377,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,9.302719338679165e-06,-4.107133613100226
s__GGB46555_SGB64420,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-2.727356242147674
s__GGB46194_SGB63962,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB46263_SGB80728,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-7.785183665536165
s__GGB46437_SGB64294,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB46503_SGB91068,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.5067369896552014
s__GGB46504_SGB64365,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-3.7923733484531605
s__GGB46504_SGB91066,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-3.0208912902150598
s__Pseudanabaena_sp_UWO311,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Pseudanabaena_sp_lw0831,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Pseudomonas_brenneri,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Pseudomonas_extremaustralis,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Prevotella_oryzae,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.00013589021985785266,2.725706543138675
s__Polymorphobacter_arshaanensis,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.7726422494469283
s__Phycicoccus_elongatus,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Clostridium_leptum,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Clostridium_sp_NSJ_42,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Collinsella_aerofaciens,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,0.0013180898697208396,-4.959658586471868
s__Candidatus_Nitrotoga_SGB102975,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Candidatus_Saccharimonas_aalborgensis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Candidatus_Cloacimonas_acidaminovorans,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.218287065020292
s__GGB46505_SGB103527,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-2.666952930304091
s__GGB67138_SGB90854,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-3.641558424854451
s__GGB67334_SGB91087,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-2.7892934040536113
s__GGB67335_SGB103624,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,5.070679804544101e-08,-7.856186623569596
s__GGB67335_SGB91088,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,4.856152808304204e-06,-2.3457991814820156
s__GGB68788_SGB92796,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-3.2169828966788168
s__GGB69468_SGB93649,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.0701076799184204
s__GGB63102_SGB85356,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB65286_SGB88265,4,6,66.66666666666667,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.0453127074095226e-05,6.590850581819926
s__GGB67109_SGB90821,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.6558762283274775
s__GGB67134_SGB90850,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.407421234570525
s__GGB5886_SGB8489,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB61412_SGB83485,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB62437_SGB95276,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-3.9847469485834415
s__GGB6264_SGB8922,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,3.2688321027092018e-06,-1.2028721170258527
s__GGB6301_SGB60981,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB56321_SGB113200,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB56398_SGB113691,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__GGB75623_SGB102995,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.7650559588285646
s__GGB75636_SGB103039,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.7950256401811644
s__GGB77687_SGB108590,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB75341_SGB102802,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.5888544518837766
s__GGB75360_SGB102770,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB75522_SGB103289,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.2674790835776624
s__GGB75172_SGB103645,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB75173_SGB103644,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-2.8801638634255013
s__Smithella_sp_F21,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Anaerostipes_hadrus,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.171731211774052
s__Aquaspirillum_serpens,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,7.589341837968856e-05,-1.4023009672126983
s__Aquaspirillum_sp_LM1,4,6,66.66666666666667,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.395107013429539e-06,5.0794085832769245
s__Aquella_oligotrophica,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Trichococcus_shcherbakoviae,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.3281050545579416
s__Turicibacter_bilis,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.89188322298253
s__Uruburuella_suis,4,6,66.66666666666667,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.0006193406095444467,-1.0916098116650486
s__Aliarcobacter_skirrowii,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Acinetobacter_sp_ANC_4862,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Advenella_mandrilli,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Aerococcaceae_bacterium_DSM_111021,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Aerococcus_urinaeequi,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Vibrio_parahaemolyticus,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Acinetobacter_modestus,4,6,66.66666666666667,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-3.3251384708549327
s__Achromobacter_sp_JUb104,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,1.395107013429539e-06,-1.52685958226914
s__Zoogloea_oleivorans,4,6,66.66666666666667,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.4535142124500207e-05,5.654229254051975
s__Acinetobacter_sp_ANC_4218,4,6,66.66666666666667,Chu_2017_sludge vs Schulz_2017_wastewater,0.00036132828325933445,-0.36094743903441207
s__Acinetobacter_sp_ANC_4805,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,4.933836364631628e-05,-2.7699391104695863
s__Aeromonas_hydrophila,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB73686_SGB62915,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB73596_SGB126134,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Sphaerotilus_montanus,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Alistipes_shahii,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Simplicispira_metamorpha,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,4.4912665045080935e-05,4.6632837757155805
s__Alistipes_finegoldii,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Alistipes_onderdonkii,3,6,50.0,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.4535142124500207e-05,6.060230700893293
s__Thermomonas_carbonis,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.812334674287875
s__Streptococcus_salivarius,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB46509_SGB64370,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,1.5602506074207486e-06,-3.5651432401278145
s__GGB67324_SGB91072,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.4445296310974722
s__GGB47501_SGB75672,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB46603_SGB64473,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.9960731860576857
s__GGB46575_SGB64440,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,2.034464108978472e-06,-1.4921457257513973
s__GGB54287_SGB75505,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,5.9158608105826936e-05,4.551754193967445
s__GGB75661_SGB103104,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB57008_SGB103561,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.0006193406095444467,-0.8693504796736458
s__GGB56727_SGB78161,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-2.681054422744949
s__GGB75612_SGB103140,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,7.650854458072347
s__GGB75638_SGB102999,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,0.00013570739929077204,-0.40674183050984447
s__GGB75334_SGB102785,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.4164103386277422
s__GGB75267_SGB103593,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,5.065449594174473e-07,-3.341602071421401
s__GGB75170_SGB103651,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-3.408732150560648
s__GGB4962_SGB6925,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
