species,n_significant_pairs,n_total_pairs,pct_significant,strongest_pair,strongest_p_adjusted,strongest_effect_size
s__GGB46513_SGB64374,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,8.489264352073359e-08,-2.5291844971014963
s__GGB63514_SGB85828,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB63067_SGB85311,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Nitrospira_sp_SCGC_AG_212_E16,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Moraxella_osloensis,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.0006797254248081742,-0.5703850359423425
s__Nitrospira_lenta,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Flavobacterium_succinicans,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Brotolimicola_acetigignens,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Faecalibacterium_prausnitzii,3,6,50.0,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,1.4535142124500207e-05,6.25095266735807
s__Dorea_longicatena,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.1385098964900755
s__GGB43920_SGB61282,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,8.143551825720504e-06,-1.1355409908480845
s__GGB43468_SGB60787,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,2.8488066163435274e-06,-3.0397285819369917
s__GGB32963_SGB54433,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB33037_SGB24024,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB33037_SGB127733,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Lachnospira_eligens,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,0.0002718629836916699,-2.6002874828700278
s__Lachnospiraceae_bacterium_CLA_AA_H244,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB42821_SGB60031,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.398493450399894
s__GGB42821_SGB52415,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.39587016697029
s__GGB43049_SGB60289,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,8.483359074284485e-05,-1.0571697139025378
s__GGB32963_SGB71265,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__GGB9758_SGB15368,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,0.00022095082684216746,-0.6346939990463227
s__Haliscomenobacter_hydrossis,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.7926310749321879
s__GGB89133_SGB125080,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB92736_SGB128655,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB96171_SGB133887,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__GGB45847_SGB63572,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,5.918770703638289e-08,-3.2083792169049303
s__GGB44798_SGB62263,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,7.589341837968856e-05,-1.392546073286819
s__GGB44548_SGB61987,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.000561664097872942,-1.1460771161711665
s__GGB44498_SGB103071,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.4408316896749835
s__GGB44435_SGB61857,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.5335285048180176
s__Eubacterium_rectale,3,6,50.0,Lekunberri_2018_river_wastewater vs Rowe_2017_hospital_wastewater,0.011270901678546389,-5.015582445669388
s__Escherichia_coli,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.00010409626907483971,-5.657508129687859
s__Arcobacter_caeni,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,5.943954261143511e-06,5.0962860493021385
s__Blautia_massiliensis,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,0.0035155299497625376,-1.8321029577166983
s__Roseburia_faecis,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.0926856534470955
s__Rivicola_pingtungensis,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.00034665083059415226,2.771007024624317
s__Blautia_faecis,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,-3.142837120456632
s__Pseudomonas_fluorescens,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Acinetobacter_bohemicus,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.0008559761728494436,3.585264127583308
s__Acidovorax_temperans,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,2.7531549447528024e-05,6.816571403371449
s__Acidovorax_sp_BoFeN1,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.4535142124500207e-05,6.429643939784009
s__Zoogloea_ramigera,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.00010409626907483971,4.58742159478383
s__Tolumonas_auensis,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.163397619363533e-06,4.226599789216613
s__Ruminococcus_bromii,3,6,50.0,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.0003235570442642888,4.468814320682682
s__Roseburia_sp_AF02_12,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Roseburia_inulinivorans,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Bacteroides_xylanisolvens,3,6,50.0,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.0006258997331132943,4.12133060242966
s__Prevotella_paludivivens,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,3.5251286208500996e-05,3.5760120490682903
s__Phocaeicola_coprocola,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.003219932995171859,-0.46623961176120177
s__Aquisediminimonas_SGB62114,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.9691396175491287
s__Arcobacter_suis,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,1.4535142124500207e-05,5.298645507230877
s__Bacteroides_fragilis,3,6,50.0,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,2.1583276503398367e-05,4.939998210278098
s__Bacteroides_stercoris,3,6,50.0,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.0003235570442642888,5.002277217631606
s__Bacteroides_graminisolvens,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,9.517162640256046
s__Prevotella_herbatica,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,2.034464108978472e-06,4.1326994996083775
s__Parabacteroides_merdae,3,6,50.0,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.003474192641848173,3.4443190379205433
s__Candidatus_Microthrix_SGB36776,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.395107013429539e-06,-2.515283368363796
s__Phocaeicola_paurosaccharolyticus,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,6.195212323738999
s__Ornithinibacter_SGB87564,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,6.951313353219799e-05,-1.6759682222696277
s__Odoribacter_splanchnicus,3,6,50.0,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,3.5251286208500996e-05,-2.6485175076012575
s__Nitrospira_sp_ND1,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,2.593079782710294e-07,-8.807914147608919
s__GGB35331_SGB62019,3,6,50.0,Chu_2017_sludge vs Schulz_2017_wastewater,1.5394049266522841e-07,-2.2589744354103356
s__Cloacibacterium_caeni,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.011411583615262079,6.273659317622898
s__Candidatus_Saccharibacteria_bacterium_CAG1,3,6,50.0,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,5.943954261143511e-06,4.848904452281854
s__Candidatus_Nitrospira_nitrificans,3,6,50.0,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Rhizobacter_SGB88459,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.0019022487396564984,0.3606558661408157
s__Acetoanaerobium_noterae,2,6,33.333333333333336,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.027918851148588913,-4.112546152660758
s__Acidaminococcus_intestini,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.013305979192593676,-0.19832248814057285
s__Acinetobacter_bouvetii,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.004818908788925747,0.2338625208304041
s__GGB41789_SGB58882,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,7.151746675316678e-06,-1.2532992942622536
s__GGB44385_SGB103154,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,3.5251286208500996e-05,-0.894034167274281
s__GGB44099_SGB61482,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.0008139581465102647,0.10850737211370409
s__Flavobacterium_sp_9R,2,6,33.333333333333336,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.0015109519049225802,2.906044902808442
s__GGB2275_SGB136518,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.0006797254248081742,-0.7470470574149698
s__Bifidobacterium_adolescentis,2,6,33.333333333333336,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.03583296731216337,-3.6210281815722944
s__Moraxellaceae_bacterium_AER2_44_116,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.0034909594676970387,-0.42553769869305136
s__GGB4599_SGB6362,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.00031398845663361034,-1.0570328052051001
s__GGB4684_SGB6478,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.00022095082684216746,-0.6603466894759386
s__GGB75744_SGB102634,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,3.744128210356078e-05,-1.1051717702278663
s__GGB75354_SGB102763,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Aliarcobacter_cryaerophilus,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.191763891967503e-05,11.111781047895859
s__Sulfurisoma_sediminicola,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,1.4535142124500207e-05,-1.8670855691664827
s__Aeromonas_media,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.0021475498692441843,7.871240432894248
s__Sulfurospirillum_sp_UCH001,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.003219932995171859,-0.5291006835717584
s__GGB46571_SGB64436,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.004133418426422352,0.7314750945245592
s__GGB56729_SGB91086,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.002812127028012573,-0.4732261022863934
s__GGB75646_SGB103098,2,6,33.333333333333336,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,3.106148363070556e-05,4.593385050325892
s__GGB75672_SGB103056,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.0007448430694506269,0.015047964071522257
s__GGB75167_SGB103639,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.00010961264154010071,-0.27145911757574054
s__GGB75380_SGB103363,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,8.484581832311326e-08,-2.8422487272878407
s__Flavobacterium_sasangense,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.004140296499406477,-0.5921285396084374
s__GGB46510_SGB64371,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,1.9032095035726615e-06,-5.013850931944164
s__GGB6613_SGB9347,2,6,33.333333333333336,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.0084357258931953,3.364551350514221
s__GGB44854_SGB62331,2,6,33.333333333333336,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.0005195983906009911,-1.211581062003409
s__GGB24874_SGB36777,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,1.5095565121039301e-05,-1.2434941281522878
s__Pseudomonas_fluvialis,2,6,33.333333333333336,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.003128997988684009,-4.898269934230655
s__Bacteroides_faecis,2,6,33.333333333333336,Chu_2017_sludge vs Schulz_2017_wastewater,0.009915730361891278,0.5558192494275419
s__Azonexus_hydrophilus,2,6,33.333333333333336,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.009595724584830259,-4.382296629164395
s__Phocaeicola_massiliensis,1,6,16.666666666666668,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.031011689917038975,1.386181833964829
s__Bacteroides_uniformis,1,6,16.666666666666668,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.04608466891990013,2.6805467060240566
s__Blautia_obeum,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.03701083493749012,1.229475222965252
s__Psychrobacter_faecalis,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.00031398845663361034,-0.2300543808606031
s__Streptococcus_suis,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0046535506425368165,0.4374200858406633
s__Acinetobacter_sp_WCHAc010034,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0046535506425368165,0.31371181133376197
s__GGB51647_SGB4348,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0019022487396564984,0.1439483079892938
s__Aeromonas_caviae,1,6,16.666666666666668,Chu_2017_sludge vs Rowe_2017_hospital_wastewater,0.022673922404646826,-4.100772457865227
s__Acinetobacter_parvus,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.00031398845663361034,0.0012849140110541973
s__Pseudomonas_alcaligenes,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.01797357157721183,0.8196222169453176
s__Bacteroides_cellulosilyticus,1,6,16.666666666666668,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.03865044320897244,2.196270761811158
s__Pseudomonas_chengduensis,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.01797357157721183,0.7790618910406193
s__Acidovorax_sp_210_6,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.00020956753763559243,-0.6398288064999886
s__Gemmiger_formicilis,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.03701083493749012,1.405963921483747
s__GGB44404_SGB88286,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,1.5095565121039301e-05,-1.1276390703811061
s__GGB44695_SGB62151,1,6,16.666666666666668,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.00042137490988886696,-1.3844179150363574
s__Holdemanella_porci,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0020777472307248242,0.15682357707022354
s__Bifidobacterium_pseudocatenulatum,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.00036132828325933445,-0.5505862254255633
s__Desulfovibrio_desulfuricans,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0046535506425368165,0.07957056780341959
s__Enterococcus_aquimarinus,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.019099855992060096,0.6660494357491781
s__Methanobrevibacter_smithii,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.00027158620013596936,-0.40574412209363353
s__GGB26683_SGB103556,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.00036132828325933445,-0.07117656826787794
s__Macellibacteroides_fermentans,1,6,16.666666666666668,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,6.858665598730978
s__Megamonas_funiformis,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.01797357157721183,0.8356367746137114
s__Dorea_formicigenerans,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0337662219552271,1.0425493956079137
s__GGB24768_SGB36661,1,6,16.666666666666668,Rowe_2017_hospital_wastewater vs Schulz_2017_wastewater,0.04879550054267303,0.9707055077688489
s__GGB41936_SGB59041,1,6,16.666666666666668,Lekunberri_2018_river_wastewater vs Schulz_2017_wastewater,1.706071553212065e-05,7.801275140238161
s__Klebsiella_huaxiensis,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.00036132828325933445,-0.03817487628334443
s__Phocaeicola_vulgatus,1,6,16.666666666666668,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.04608466891990013,2.060200723146461
s__Citrobacter_portucalensis,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0021578326910530795,-0.12457619700344336
s__Citrobacter_braakii,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.009915730361891278,0.6568650861531938
s__Citrobacter_freundii,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0337662219552271,0.9141154732538272
s__Candidatus_Gastranaerophilales_bacterium,1,6,16.666666666666668,Chu_2017_sludge vs Schulz_2017_wastewater,0.0337662219552271,0.967481495859814
s__Azospira_oryzae,1,6,16.666666666666668,Chu_2017_sludge vs Lekunberri_2018_river_wastewater,0.042207501951730717,2.2351832226116786
s__Alistipes_putredinis,0,6,0.0,None,1.0,0.0
s__Streptococcus_thermophilus,0,6,0.0,None,1.0,0.0
s__GGB6612_SGB9346,0,6,0.0,None,1.0,0.0
s__GGB57993_SGB79614,0,6,0.0,None,1.0,0.0
s__Acinetobacter_johnsonii,0,6,0.0,None,1.0,0.0
s__Aeromonas_salmonicida,0,6,0.0,None,1.0,0.0
s__Akkermansia_muciniphila,0,6,0.0,None,1.0,0.0
s__Aliarcobacter_butzleri,0,6,0.0,None,1.0,0.0
s__Methanothrix_soehngenii,0,6,0.0,None,1.0,0.0
s__Mediterraneibacter_faecis,0,6,0.0,None,1.0,0.0
s__Dialister_invisus,0,6,0.0,None,1.0,0.0
s__Desulfovibrio_sp_86,0,6,0.0,None,1.0,0.0
s__Fusicatenibacter_saccharivorans,0,6,0.0,None,1.0,0.0
s__Parabacteroides_distasonis,0,6,0.0,None,1.0,0.0
s__Candidatus_Cibionibacter_quicibialis,0,6,0.0,None,1.0,0.0
s__Bacteroides_caccae,0,6,0.0,None,1.0,0.0
s__Phascolarctobacterium_faecium,0,6,0.0,None,1.0,0.0
s__Phocaeicola_dorei,0,6,0.0,None,1.0,0.0
s__Bacteroides_ovatus,0,6,0.0,None,1.0,0.0
s__Blautia_wexlerae,0,6,0.0,None,1.0,0.0
s__Bacteroides_thetaiotaomicron,0,6,0.0,None,1.0,0.0
s__Bifidobacterium_longum,0,6,0.0,None,1.0,0.0
s__Trichococcus_flocculiformis,0,6,0.0,None,1.0,0.0
s__Segatella_sinensis,0,6,0.0,None,1.0,0.0
s__Segatella_copri,0,6,0.0,None,1.0,0.0
s__Acidovorax_sp_KKS102,0,6,0.0,None,1.0,0.0
