species,n_cohorts,mean_abundance,global_prevalence
f__Moraxellaceae,4,485.3630388349515,66.01941747572816
f__Methanotrichaceae,4,23.636834951456297,38.83495145631068
f__Flavobacteriaceae,4,325.34914563106787,62.13592233009708
f__FGB7729,4,29.884174757281556,31.06796116504854
f__FGB46549,4,12.423106796116503,31.06796116504854
f__FGB42772,4,53.33247572815532,16.50485436893204
s__Acinetobacter_johnsonii,4,225.24362135922325,54.36893203883495
f__FGB32740,4,0.44125242718446606,18.446601941747574
s__Acinetobacter_bohemicus,4,118.48956310679613,37.86407766990291
f__FGB24175,4,2.6811941747572816,21.35922330097087
t__SGB91086,4,11.903300970873785,29.126213592233007
t__SGB9016,4,131.81804854368932,23.300970873786408
t__SGB64371,4,18.086757281553396,24.271844660194176
f__Chitinophagaceae,4,371.24191262135923,49.51456310679612
t__SGB136518,4,7.260902912621359,27.184466019417474
p__Proteobacteria,4,4509.68582524272,92.23300970873787
t__SGB10398,4,225.24362135922325,54.36893203883495
p__Nitrospirae,4,373.5516310679611,50.48543689320388
t__SGB10392,4,118.48956310679613,37.86407766990291
t__SGB102634,4,53.33247572815532,16.50485436893204
p__Firmicutes,4,841.4230097087378,66.01941747572816
p__Euryarchaeota,4,160.73045631067956,53.398058252427184
c__Sphingobacteriia,4,8.156252427184468,36.89320388349515
c__Nitrospira,4,315.73950485436893,50.48543689320388
p__Chloroflexi,4,102.98091262135918,45.63106796116505
c__Methanomicrobia,4,98.88195145631069,47.57281553398058
c__Gammaproteobacteria,4,1009.7871067961165,85.43689320388349
c__Flavobacteriia,4,362.80623300970876,68.93203883495146
p__Candidatus_Saccharibacteria,4,195.8647378640776,51.45631067961165
p__Bacteroidota,4,2001.828970873787,90.29126213592234
c__Chitinophagia,4,371.24191262135923,49.51456310679612
c__CFGB7729,4,29.884174757281556,31.06796116504854
p__Acidobacteria,4,42.393563106796115,52.42718446601942
c__CFGB46549,4,12.423106796116503,31.06796116504854
c__CFGB42772,4,53.33247572815532,16.50485436893204
c__Betaproteobacteria,4,1732.6740873786407,85.43689320388349
c__CFGB32740,4,0.44125242718446606,18.446601941747574
c__CFGB24175,4,2.6811941747572816,21.35922330097087
o__Sphingobacteriales,4,8.156252427184468,36.89320388349515
o__OFGB7729,4,29.884174757281556,31.06796116504854
o__OFGB46549,4,12.423106796116503,31.06796116504854
o__OFGB42772,4,53.33247572815532,16.50485436893204
s__Nitrospira_sp_ND1,4,131.81804854368932,23.300970873786408
o__OFGB32740,4,0.44125242718446606,18.446601941747574
o__OFGB24175,4,2.6811941747572816,21.35922330097087
o__Nitrospirales,4,315.73950485436893,50.48543689320388
o__Nitrosomonadales,4,627.2153300970875,55.33980582524271
o__Moraxellales,4,485.3630388349515,66.01941747572816
o__Methanotrichales,4,23.636834951456297,38.83495145631068
o__Flavobacteriales,4,362.80623300970876,68.93203883495146
o__Chitinophagales,4,371.24191262135923,49.51456310679612
s__GGB75744_SGB102634,4,53.33247572815532,16.50485436893204
o__Alteromonadales,4,9.686368932038834,23.300970873786408
k__Bacteria,4,9395.595194174753,97.0873786407767
k__Archaea,4,311.8366796116504,58.252427184466015
s__GGB56729_SGB91086,4,11.903300970873785,29.126213592233007
g__Shewanella,4,8.103135922330097,20.388349514563107
s__GGB46510_SGB64371,4,18.086757281553396,24.271844660194176
g__Nitrospira,4,170.05779611650485,49.51456310679612
g__GGB75744,4,53.33247572815532,16.50485436893204
s__GGB2275_SGB136518,4,7.260902912621359,27.184466019417474
g__GGB56729,4,11.903300970873785,29.126213592233007
g__GGB46510,4,18.086757281553396,24.271844660194176
g__GGB2275,4,7.260902912621359,27.184466019417474
g__Flavobacterium,4,314.7460582524271,60.19417475728155
g__Acinetobacter,4,439.4720776699029,62.13592233009708
f__Sphingobacteriaceae,4,8.156252427184468,36.89320388349515
f__Shewanellaceae,4,8.103135922330097,20.388349514563107
f__Nitrospiraceae,4,315.73950485436893,50.48543689320388
f__Nitrosomonadaceae,4,403.4520582524272,27.184466019417474
f__Nitrobacteraceae,3,1.4912912621359224,27.184466019417474
s__Alistipes_putredinis,3,14.312854368932037,38.83495145631068
t__SGB19413,3,5.948640776699027,32.038834951456316
t__SGB64370,3,7.916213592233011,20.388349514563107
t__SGB8002,3,1.5669611650485435,29.126213592233007
t__SGB4563,3,4.869796116504855,32.038834951456316
c__CFGB39929,3,22.60768932038835,47.57281553398058
t__SGB1860,3,0.5349611650485439,20.388349514563107
f__Alcaligenaceae,3,17.54428155339806,36.89320388349515
t__SGB9955,3,16.51297087378641,34.95145631067961
f__Clostridiaceae,3,29.740611650485437,37.86407766990291
s__Acetoanaerobium_noterae,3,6.264019417475727,35.92233009708738
f__Coriobacteriaceae,3,7.5273980582524285,33.00970873786408
t__SGB6362,3,1.2941553398058252,26.21359223300971
f__Enterobacteriaceae,3,55.498902912621375,42.71844660194174
s__Acidaminococcus_intestini,3,0.8155825242718446,20.388349514563107
f__Erysipelotrichaceae,3,21.458417475728154,33.980582524271846
c__Actinomycetia,3,148.89665048543682,61.165048543689316
f__Eubacteriaceae,3,7.183737864077669,37.86407766990291
s__Acidovorax_sp_210_6,3,1.8652038834951454,20.388349514563107
f__Eubacteriales_unclassified,3,11.382640776699029,37.86407766990291
t__SGB1903,3,0.3560582524271845,17.475728155339805
f__FGB1765,3,8.110106796116504,34.95145631067961
s__Acidovorax_sp_KKS102,3,2.7030388349514554,28.155339805825243
f__FGB2403,3,0.6970291262135923,15.53398058252427
s__Phocaeicola_vulgatus,3,39.26974757281554,40.77669902912621
c__Epsilonproteobacteria,3,738.5362135922331,59.22330097087378
s__Phocaeicola_dorei,3,14.179970873786408,38.83495145631068
f__FGB3438,3,0.5229320388349513,28.155339805825243
t__SGB88266,3,14.36702912621359,34.95145631067961
f__FGB39929,3,22.60768932038835,47.57281553398058
t__SGB1924,3,34.00597087378641,53.398058252427184
f__FGB42285,3,7.317417475728154,21.35922330097087
s__Phocaeicola_massiliensis,3,3.11173786407767,32.038834951456316
f__FGB43468,3,8.01878640776699,19.41747572815534
s__Shewanella_xiamenensis,3,7.725320388349514,12.62135922330097
f__FGB46667,3,4.380165048543689,20.388349514563107
t__SGB4874,3,2.9737766990291257,33.00970873786408
f__FGB4806,3,1.4215922330097088,23.300970873786408
s__Acinetobacter_sp_WCHAc010034,3,0.5339611650485437,24.271844660194176
s__Acinetobacter_towneri,3,0.8538058252427186,18.446601941747574
t__SGB9957,3,95.46070873786412,46.601941747572816
f__FGB81136,3,1.1650388349514562,18.446601941747574
s__Aeromonas_caviae,3,16.51297087378641,34.95145631067961
s__Aeromonas_media,3,118.78212621359224,47.57281553398058
t__SGB1934,3,8.522689320388347,36.89320388349515
f__Gallionellaceae,3,11.526135922330099,24.271844660194176
s__Aeromonas_salmonicida,3,5.164456310679612,33.980582524271846
f__Ilumatobacteraceae,3,4.992077669902913,14.563106796116504
t__SGB75519,3,0.23811650485436892,11.650485436893204
f__Legionellaceae,3,0.3380291262135922,11.650485436893204
s__Akkermansia_muciniphila,3,8.844631067961167,34.95145631067961
s__Aliarcobacter_butzleri,3,5.948640776699027,32.038834951456316
t__SGB4933,3,67.23894174757281,42.71844660194174
s__Aliarcobacter_cryaerophilus,3,673.7834271844662,59.22330097087378
s__Sulfurospirillum_sp_UCH001,3,1.1303009708737866,22.330097087378643
f__Neisseriaceae,3,7.241699029126214,30.097087378640776
s__Trichococcus_flocculiformis,3,18.95373786407767,38.83495145631068
t__SGB19418,3,673.7834271844662,59.22330097087378
f__Oxalobacteraceae,3,2.8309999999999995,34.95145631067961
c__CFGB1765,3,8.110106796116504,34.95145631067961
f__Polyangiaceae,3,4.4769514563106805,21.35922330097087
s__Arcobacter_suis,3,9.537485436893204,34.95145631067961
f__Prevotellaceae,3,44.36341747572816,47.57281553398058
f__Candidatus_Gastranaerophilales_unclassified,3,1.2668058252427183,24.271844660194176
f__Rhodobacteraceae,3,7.339873786407767,35.92233009708738
s__Azospira_oryzae,3,0.6629805825242719,29.126213592233007
f__Rickettsiaceae,3,83.22546601941747,28.155339805825243
s__Zoogloea_ramigera,3,14.36702912621359,34.95145631067961
f__Selenomonadaceae,3,5.130058252427184,29.126213592233007
t__SGB1949,3,3.3682524271844665,30.097087378640776
s__Bacteroides_faecis,3,0.5349611650485439,20.388349514563107
s__Phocaeicola_paurosaccharolyticus,3,4.328553398058252,29.126213592233007
f__Sphingosinicellaceae,3,7.0394951456310695,43.689320388349515
s__Bacteroides_graminisolvens,3,34.00597087378641,53.398058252427184
f__Streptococcaceae,3,21.504378640776707,42.71844660194174
t__SGB10083,3,5.767834951456311,27.184466019417474
f__Succinivibrionaceae,3,3.42795145631068,24.271844660194176
s__Bacteroides_stercoris,3,5.918611650485437,28.155339805825243
f__Tannerellaceae,3,12.177019417475728,36.89320388349515
t__SGB21982,3,3.8613106796116505,33.00970873786408
f__Weeksellaceae,3,37.40300970873787,50.48543689320388
s__Bacteroides_uniformis,3,30.528592233009714,40.77669902912621
f__Zoogloeaceae,3,152.87466990291264,68.93203883495146
t__SGB10086,3,1.2647378640776694,23.300970873786408
g__Acetobacterium,3,0.3486699029126214,19.41747572815534
s__Bifidobacterium_adolescentis,3,2.43504854368932,32.038834951456316
g__Acidovorax,3,156.45067961165046,57.28155339805825
f__Carnobacteriaceae,3,38.94179611650486,42.71844660194174
g__Aeromonas,3,145.12483495145628,53.398058252427184
s__Bifidobacterium_pseudocatenulatum,3,0.34249514563106803,17.475728155339805
g__Aliarcobacter,3,688.830368932039,59.22330097087378
t__SGB10120,3,1.1479611650485435,10.679611650485436
g__Arcobacter,3,42.95066019417475,43.689320388349515
s__Blautia_massiliensis,3,3.7541650485436895,26.21359223300971
g__Azospira,3,0.6872815533980582,29.126213592233007
t__SGB22468,3,0.3798252427184466,20.388349514563107
g__Bifidobacterium,3,14.456233009708738,40.77669902912621
s__Blautia_wexlerae,3,9.48659223300971,34.95145631067961
g__Blautia,3,28.025805825242717,35.92233009708738
t__SGB101628,3,1.5527961165048545,22.330097087378643
g__Candidatus_Chazhemtobacterium,3,0.23811650485436892,11.650485436893204
s__Candidatus_Chazhemtobacterium_aquaticus,3,0.23811650485436892,11.650485436893204
g__Candidatus_Gastranaerophilales_unclassified,3,1.2668058252427183,24.271844660194176
t__SGB5792,3,6.015990291262137,29.126213592233007
g__Citrobacter,3,9.77828155339806,29.126213592233007
s__Candidatus_Gastranaerophilales_bacterium,3,1.2668058252427183,24.271844660194176
g__Clostridium,3,4.740893203883496,29.126213592233007
t__SGB103056,3,3.080941747572816,18.446601941747574
g__Comamonas,3,16.536844660194177,36.89320388349515
s__Citrobacter_braakii,3,1.2647378640776694,23.300970873786408
g__Desulfovibrio,3,3.41021359223301,32.038834951456316
t__SGB22850,3,2.704834951456311,28.155339805825243
g__Dorea,3,10.673339805825242,29.126213592233007
s__Citrobacter_portucalensis,3,2.383514563106796,19.41747572815534
g__Enterococcus,3,5.453077669902913,34.95145631067961
t__SGB10315,3,7.725320388349514,12.62135922330097
s__Collinsella_aerofaciens,3,2.2835825242718446,30.097087378640776
t__SGB22964,3,0.5339611650485437,24.271844660194176
g__Fusicatenibacter,3,3.069815533980582,33.00970873786408
p__Synergistetes,3,14.007999999999996,33.980582524271846
g__GGB23780,3,75.308854368932,34.95145631067961
s__Dechloromonas_agitata,3,0.07215533980582524,16.50485436893204
g__GGB24874,3,4.992077669902913,14.563106796116504
t__SGB103556,3,7.03733009708738,17.475728155339805
g__GGB2734,3,0.7300388349514565,17.475728155339805
s__Desulfovibrio_desulfuricans,3,0.794359223300971,24.271844660194176
g__GGB43468,3,8.01878640776699,19.41747572815534
t__SGB2318,3,14.312854368932037,38.83495145631068
g__GGB44385,3,0.5733300970873786,13.592233009708737
s__Dialister_invisus,3,5.300378640776699,34.95145631067961
g__GGB44548,3,18.04920388349515,17.475728155339805
t__SGB103639,3,5.354388349514562,16.50485436893204
g__GGB44854,3,1.1650388349514562,18.446601941747574
s__Enterococcus_aquimarinus,3,2.07195145631068,30.097087378640776
g__GGB46509,3,7.916213592233011,20.388349514563107
f__Betaproteobacteria_unclassified,3,45.43138834951458,47.57281553398058
g__GGB46571,3,6.763048543689318,21.35922330097087
s__Eubacterium_rectale,3,67.23894174757281,42.71844660194174
g__GGB51647,3,1.4215922330097088,23.300970873786408
t__SGB2534,3,23.719271844660195,47.57281553398058
g__GGB57008,3,4.380165048543689,20.388349514563107
s__Flavobacterium_sp_9R,3,7.358640776699028,30.097087378640776
g__GGB6601,3,0.6970291262135923,15.53398058252427
f__Azonexaceae,3,7.681631067961166,46.601941747572816
g__GGB6613,3,4.22171844660194,22.330097087378643
s__Fusicatenibacter_saccharivorans,3,2.9737766990291257,33.00970873786408
g__GGB75167,3,5.354388349514562,16.50485436893204
t__SGB60787,3,8.01878640776699,19.41747572815534
g__GGB75646,3,16.66525242718447,33.980582524271846
s__GGB23780_SGB65296,3,75.308854368932,34.95145631067961
s__GGB24768_SGB36661,3,7.048087378640779,27.184466019417474
t__SGB1871,3,6.606116504854369,34.95145631067961
g__Gemmiger,3,7.493553398058252,30.097087378640776
s__GGB24874_SGB36777,3,4.992077669902913,14.563106796116504
g__Klebsiella,3,10.482747572815533,24.271844660194176
t__SGB10464,3,2.154728155339806,19.41747572815534
g__Laribacter,3,1.194631067961165,19.41747572815534
s__GGB2734_SGB3677,3,0.7300388349514565,17.475728155339805
g__Macellibacteroides,3,8.46902912621359,41.74757281553398
t__SGB28095,3,2.4825728155339806,26.21359223300971
g__Megamonas,3,2.1353883495145625,22.330097087378643
s__GGB43468_SGB60787,3,8.01878640776699,19.41747572815534
g__Methanothrix,3,17.826592233009706,30.097087378640776
t__SGB12361,3,1.6211747572815534,23.300970873786408
g__Moraxellaceae_unclassified,3,5.829932038834952,20.388349514563107
s__GGB44385_SGB103154,3,0.5733300970873786,13.592233009708737
s__GGB44404_SGB88286,3,5.047834951456311,16.50485436893204
t__SGB80957,3,90.7992718446602,39.80582524271845
g__Parabacteroides,3,12.177019417475728,36.89320388349515
s__GGB44548_SGB61987,3,18.04920388349515,17.475728155339805
g__Phascolarctobacterium,3,7.831990291262136,30.097087378640776
t__SGB12689,3,1.1636796116504857,26.21359223300971
g__Phocaeicola,3,62.63990291262136,50.48543689320388
s__GGB44854_SGB62331,3,1.1650388349514562,18.446601941747574
g__Pseudomonas,3,101.28977669902915,39.80582524271845
t__SGB28488,3,1.0965048543689322,17.475728155339805
g__Ralstonia,3,88.91282524271844,13.592233009708737
s__GGB46509_SGB64370,3,7.916213592233011,20.388349514563107
g__Rhizobacter,3,10.54359223300971,20.388349514563107
t__SGB61482,3,2.6517281553398058,18.446601941747574
g__Ruminococcus,3,16.21273786407767,33.980582524271846
s__GGB46571_SGB64436,3,6.763048543689318,21.35922330097087
s__GGB4684_SGB6478,3,0.353242718446602,16.50485436893204
p__Verrucomicrobia,3,16.384233009708744,53.398058252427184
g__Sphingobium,3,18.197339805825248,11.650485436893204
s__GGB51647_SGB4348,3,1.4215922330097088,23.300970873786408
g__Streptococcus,3,7.9236699029126205,37.86407766990291
t__SGB30365,3,0.5128349514563109,18.446601941747574
g__Sulfurospirillum,3,2.2320679611650482,28.155339805825243
s__GGB57008_SGB103561,3,4.380165048543689,20.388349514563107
g__Trichococcus,3,19.928359223300973,38.83495145631068
f__Actinomycetaceae,3,1.0424854368932037,21.35922330097087
g__Uruburuella,3,3.8530679611650487,18.446601941747574
s__GGB6601_SGB9333,3,0.6970291262135923,15.53398058252427
t__SGB15286,3,8.911067961165047,31.06796116504854
t__SGB61890,3,13.98917475728155,34.95145631067961
o__Acidaminococcales,3,10.350223300970876,37.86407766990291
s__GGB6613_SGB9347,3,4.22171844660194,22.330097087378643
o__Actinomycetales,3,1.0424854368932037,21.35922330097087
s__Rhodoferax_sp_TS_BS_61_7,3,8.157825242718445,16.50485436893204
s__GGB75167_SGB103639,3,5.354388349514562,16.50485436893204
t__SGB15300,3,6.117543689320388,30.097087378640776
o__Bacteria_unclassified,3,0.590611650485437,21.35922330097087
t__SGB32903,3,0.07215533980582524,16.50485436893204
o__Betaproteobacteria_unclassified,3,45.59939805825245,47.57281553398058
s__GGB75646_SGB103098,3,16.66525242718447,33.980582524271846
o__Burkholderiales,3,785.0437281553397,74.75728155339806
c__Alphaproteobacteria,3,314.7744854368932,71.84466019417476
o__Candidatus_Gastranaerophilales,3,1.2668058252427183,24.271844660194176
t__SGB36661,3,7.048087378640779,27.184466019417474
o__Caulobacterales,3,12.951300970873783,38.83495145631068
t__SGB61892,3,1.8652038834951454,20.388349514563107
o__Coriobacteriales,3,8.935980582524273,36.89320388349515
s__Gemmiger_SGB15295,3,0.7608446601941747,17.475728155339805
o__Cytophagales,3,47.78176699029126,22.330097087378643
f__Aestuariivirgaceae,3,60.419184466019416,33.00970873786408
o__Enterobacterales,3,104.69894174757282,47.57281553398058
s__Holdemanella_porci,3,1.7028058252427185,22.330097087378643
s__Klebsiella_grimontii,3,1.1479611650485435,10.679611650485436
t__SGB3677,3,0.7300388349514565,17.475728155339805
o__Holosporales,3,6.0002621359223305,28.155339805825243
s__Klebsiella_huaxiensis,3,4.473650485436893,17.475728155339805
o__Lactobacillales,3,92.21449514563106,52.42718446601942
c__Negativicutes,3,25.298563106796117,40.77669902912621
o__Methanobacteriales,3,20.982660194174755,32.038834951456316
t__SGB45716,3,83.22546601941747,28.155339805825243
o__Micrococcales,3,41.83488349514562,54.36893203883495
c__Methanobacteria,3,20.982660194174755,32.038834951456316
o__Myxococcales,3,9.261640776699027,29.126213592233007
s__Mediterraneibacter_faecis,3,4.869796116504855,32.038834951456316
t__SGB17237,3,0.34249514563106803,17.475728155339805
c__CFGB46667,3,4.380165048543689,20.388349514563107
o__OFGB14846,3,0.609504854368932,20.388349514563107
s__Methanobrevibacter_smithii,3,3.4352815533980583,23.300970873786408
o__OFGB1776,3,0.39644660194174763,17.475728155339805
t__SGB17244,3,2.43504854368932,32.038834951456316
o__OFGB2404,3,8.14702912621359,25.24271844660194
t__SGB4285,3,11.256660194174758,33.980582524271846
s__Moraxellaceae_bacterium_AER2_44_116,3,5.829932038834952,20.388349514563107
c__CFGB43468,3,8.01878640776699,19.41747572815534
o__OFGB38642,3,2.6614854368932033,19.41747572815534
s__Nitrosomonas_oligotropha,3,204.99606796116504,19.41747572815534
o__OFGB41865,3,6.190543689320389,19.41747572815534
t__SGB714,3,2.828543689320388,23.300970873786408
s__Parabacteroides_distasonis,3,8.522689320388347,36.89320388349515
t__SGB4348,3,1.4215922330097088,23.300970873786408
s__Parabacteroides_merdae,3,3.3682524271844665,30.097087378640776
c__Cytophagia,3,47.78176699029126,22.330097087378643
o__OFGB47467,3,3.3468932038834955,16.50485436893204
