species,n_cohorts,mean_abundance,global_prevalence
s__Phascolarctobacterium_faecium,3,6.015990291262137,29.126213592233007
o__OFGB7461,3,75.32276699029124,34.95145631067961
t__SGB4575,3,2.4951456310679614,23.300970873786408
t__SGB85559,3,0.6971456310679612,28.155339805825243
t__SGB8601,3,1.2668058252427183,24.271844660194176
c__CFGB3438,3,0.5229320388349513,28.155339805825243
c__Coriobacteriia,3,13.194485436893203,37.86407766990291
c__CFGB14846,3,0.609504854368932,20.388349514563107
t__SGB9228,3,1.364038834951456,25.24271844660194
c__CFGB2404,3,8.14702912621359,25.24271844660194
p__Bacillota,3,10.12145631067961,31.06796116504854
c__CFGB38642,3,2.6614854368932033,19.41747572815534
t__SGB4811,3,4.635912621359224,29.126213592233007
o__Streptomycetales,3,2.8975631067961163,16.50485436893204
s__Pseudomonas_fluvialis,3,2.7243786407766994,28.155339805825243
c__CFGB47467,3,3.3468932038834955,16.50485436893204
o__Xanthomonadales,3,43.682485436893195,48.54368932038835
c__CFGB7945,3,8.521009708737864,27.184466019417474
s__Pseudomonas_alcaligenes,3,1.6211747572815534,23.300970873786408
c__Candidatus_Saccharibacteria_unclassified,3,5.108,29.126213592233007
s__Pseudomonas_chengduensis,3,5.390796116504855,25.24271844660194
c__Cyanobacteria_unclassified,3,17.182883495145628,29.126213592233007
c__CFGB4806,3,1.4215922330097088,23.300970873786408
t__SGB1844,3,2.603058252427184,28.155339805825243
s__Psychrobacter_faecalis,3,2.154728155339806,19.41747572815534
p__Chlamydiae,3,4.427281553398058,19.41747572815534
c__CFGB42285,3,7.317417475728154,21.35922330097087
p__Cyanobacteria,3,247.14489320388347,30.097087378640776
s__Rhizobacter_SGB88459,3,10.409106796116506,20.388349514563107
f__Aeromonadaceae,3,147.40712621359216,53.398058252427184
c__CFGB81136,3,1.1650388349514562,18.446601941747574
f__Arcobacteraceae,3,731.7971262135925,59.22330097087378
p__Ignavibacteriae,3,40.334660194174766,33.00970873786408
f__Bifidobacteriaceae,3,15.000815533980585,40.77669902912621
t__SGB9346,3,2.972825242718447,22.330097087378643
f__Candidatus_Chazhemtobacteraceae,3,0.23811650485436892,11.650485436893204
p__Spirochaetes,3,44.89873786407767,43.689320388349515
f__Caulobacteraceae,3,12.951300970873783,38.83495145631068
c__CFGB2403,3,0.6970291262135923,15.53398058252427
f__Comamonadaceae,3,548.0667864077669,73.7864077669903
s__Acetobacterium_fimetarium,3,0.3353106796116505,19.41747572815534
f__Enterococcaceae,3,5.5911650485436875,34.95145631067961
t__SGB1891,3,1.1170194174757282,20.388349514563107
f__Eubacteriales_incertae_sedis,3,8.911067961165047,31.06796116504854
s__Acidovorax_sp_BoFeN1,3,91.62355339805825,40.77669902912621
f__FGB1776,3,0.39644660194174763,17.475728155339805
t__SGB90854,3,3.3468932038834955,16.50485436893204
s__Segatella_copri,3,32.174155339805814,39.80582524271845
s__Acinetobacter_bouvetii,3,1.0015631067961166,21.35922330097087
f__FGB41865,3,6.190543689320389,19.41747572815534
t__SGB83047,3,0.3353106796116505,19.41747572815534
s__Acinetobacter_lwoffii,3,0.7193398058252427,12.62135922330097
s__Acinetobacter_parvus,3,5.398135922330098,21.35922330097087
f__FGB7461,3,75.32276699029124,34.95145631067961
t__SGB81122,3,5.829932038834952,20.388349514563107
f__FGB8911,3,7.03733009708738,17.475728155339805
s__Streptococcus_suis,3,1.5527961165048545,22.330097087378643
f__Iamiaceae,3,3.3169126213592235,19.41747572815534
s__Streptococcus_thermophilus,3,1.5669611650485435,29.126213592233007
f__Methanobacteriaceae,3,20.982660194174755,32.038834951456316
s__Succinispira_mobilis,3,0.5128349514563109,18.446601941747574
f__Mycobacteriaceae,3,9.09106796116505,33.980582524271846
s__Arcobacter_caeni,3,3.8613106796116505,33.00970873786408
s__Arcobacter_ellisii,3,1.0965048543689322,17.475728155339805
f__Porphyromonadaceae,3,9.655252427184463,45.63106796116505
s__Uruburuella_suis,3,3.8530679611650487,18.446601941747574
f__Rhodocyclaceae,3,0.7794660194174755,36.89320388349515
s__Bacteroides_caccae,3,5.7334660194174765,33.00970873786408
s__Bacteroides_cellulosilyticus,3,2.603058252427184,28.155339805825243
f__Caedimonadaceae,3,5.808126213592234,27.184466019417474
f__Sporomusaceae,3,0.06759223300970872,13.592233009708737
s__Bacteroides_ovatus,3,6.606116504854369,34.95145631067961
f__Sulfurospirillaceae,3,2.2320679611650482,28.155339805825243
t__SGB10084,3,2.383514563106796,19.41747572815534
f__Xanthomonadaceae,3,43.68136893203883,48.54368932038835
s__Bacteroides_xylanisolvens,3,4.339902912621359,28.155339805825243
g__Acidaminococcus,3,0.8269611650485438,20.388349514563107
t__SGB64436,3,6.763048543689318,21.35922330097087
g__Akkermansia,3,9.299242718446601,34.95145631067961
s__Bilophila_wadsworthia,3,0.9422524271844661,17.475728155339805
g__Azonexus,3,2.8424174757281553,31.06796116504854
t__SGB10124,3,1.5144563106796116,15.53398058252427
g__Bilophila,3,1.0176116504854367,18.446601941747574
s__Caedimonas_varicaedens,3,5.808126213592234,27.184466019417474
g__Candidatus_Cibionibacter,3,8.911067961165047,31.06796116504854
t__SGB22471,3,91.62355339805825,40.77669902912621
g__Cloacibacterium,3,24.74581553398058,47.57281553398058
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,3,83.22546601941747,28.155339805825243
g__Dechloromonas,3,1.154174757281553,25.24271844660194
t__SGB103098,3,16.66525242718447,33.980582524271846
g__Empedobacter,3,0.8416990291262135,18.446601941747574
s__Cloacibacterium_caeni,3,23.719271844660195,47.57281553398058
g__Fluviibacter,3,90.7992718446602,39.80582524271845
t__SGB1836,3,30.528592233009714,40.77669902912621
g__GGB24768,3,8.521009708737864,27.184466019417474
s__Dechloromonas_sp_H13,3,1.0049029126213591,19.41747572815534
g__GGB41936,3,22.60768932038835,47.57281553398058
t__SGB103561,3,4.380165048543689,20.388349514563107
g__GGB44404,3,5.047834951456311,16.50485436893204
s__Dorea_formicigenerans,3,2.4951456310679614,23.300970873786408
g__GGB4599,3,1.2941553398058252,26.21359223300971
t__SGB59041,3,22.60768932038835,47.57281553398058
g__GGB4684,3,0.353242718446602,16.50485436893204
t__SGB10370,3,0.44509708737864073,14.563106796116504
g__GGB57993,3,0.5229320388349513,28.155339805825243
t__SGB10385,3,1.0015631067961166,21.35922330097087
g__GGB67138,3,3.3468932038834955,16.50485436893204
t__SGB10405,3,0.7193398058252427,12.62135922330097
g__GGB75672,3,3.080941747572816,18.446601941747574
s__Phocaeicola_plebeius,3,0.506126213592233,18.446601941747574
g__Holdemanella,3,1.9025728155339805,22.330097087378643
s__GGB26683_SGB103556,3,7.03733009708738,17.475728155339805
g__Legionella,3,0.33223300970873787,11.650485436893204
t__SGB12359_group,3,5.390796116504855,25.24271844660194
g__Methanobrevibacter,3,6.096174757281553,30.097087378640776
s__GGB44099_SGB61482,3,2.6517281553398058,18.446601941747574
g__Nitrosomonas,3,205.13530097087374,21.35922330097087
t__SGB6090,3,6.264019417475727,35.92233009708738
g__Paracoccus,3,4.713504854368932,22.330097087378643
s__GGB44695_SGB62151,3,60.34546601941748,25.24271844660194
g__Prevotella,3,5.59331067961165,42.71844660194174
t__SGB12690,3,53.489456310679614,55.33980582524271
g__Raoultella,3,6.920145631067961,17.475728155339805
t__SGB12700,3,2.7030388349514554,28.155339805825243
g__Segatella,3,35.750631067961166,39.80582524271845
f__Burkholderiaceae,3,187.6769805825243,33.00970873786408
g__Sphingorhabdus,3,36.813475728155346,24.271844660194176
t__SGB13376,3,204.99142718446598,19.41747572815534
g__Thauera,3,1.7652330097087376,27.184466019417474
t__SGB14535,3,1.981533980582524,27.184466019417474
g__Zoogloea,3,25.531563106796106,34.95145631067961
t__SGB30674,3,3.8530679611650487,18.446601941747574
o__Acidimicrobiales,3,8.898466019417475,19.41747572815534
t__SGB62331,3,1.1650388349514562,18.446601941747574
o__Bacillales,3,96.60061165048542,23.300970873786408
s__GGB75638_SGB102999,3,2.441155339805825,13.592233009708737
o__Bifidobacteriales,3,15.000815533980585,40.77669902912621
t__SGB15368,3,2.6043009708737865,19.41747572815534
o__Candidatus_Saccharibacteria_unclassified,3,5.108,29.126213592233007
t__SGB15452,3,0.9422524271844661,17.475728155339805
o__Corynebacteriales,3,19.680058252427184,44.66019417475729
c__Verrucomicrobiae,3,9.349485436893204,36.89320388349515
o__Eubacteriales,3,9.80019417475728,31.06796116504854
t__SGB1588,3,0.42969902912621355,11.650485436893204
o__Hyphomicrobiales,3,95.25107766990293,58.252427184466015
t__SGB1626,3,32.174155339805814,39.80582524271845
s__Laribacter_hongkongensis,3,1.194631067961165,19.41747572815534
t__SGB1644,3,1.670291262135922,24.271844660194176
o__Neisseriales,3,22.680757281553394,45.63106796116505
t__SGB62151,3,60.34546601941748,25.24271844660194
o__OFGB1765,3,8.110106796116504,34.95145631067961
s__Methanothrix_soehngenii,3,16.779291262135917,30.097087378640776
s__Moraxella_osloensis,3,10.133009708737864,20.388349514563107
c__Bacilli,3,188.81508737864075,53.398058252427184
o__OFGB39929,3,22.60768932038835,47.57281553398058
t__SGB1812,3,3.11173786407767,32.038834951456316
o__OFGB43468,3,8.01878640776699,19.41747572815534
c__Opitutae,3,3.1972233009708737,36.89320388349515
o__OFGB4806,3,1.4215922330097088,23.300970873786408
t__SGB1815,3,14.179970873786408,38.83495145631068
t__SGB7976,3,2.07195145631068,30.097087378640776
t__SGB1830,3,5.918611650485437,28.155339805825243
c__CFGB1776,3,0.39644660194174763,17.475728155339805
c__Candidatus_Melainabacteria_unclassified,3,1.2668058252427183,24.271844660194176
c__CFGB41865,3,6.190543689320389,19.41747572815534
p__Bacteria_unclassified,3,5.360446601941747,37.86407766990291
c__CFGB7461,3,75.32276699029124,34.95145631067961
p__Actinobacteria,3,271.3025631067962,73.7864077669903
c__Clostridia,3,9.80019417475728,31.06796116504854
t__SGB1861,3,4.686883495145629,30.097087378640776
p__Candidatus_Shapirobacteria,3,7.302961165048545,29.126213592233007
t__SGB1867,3,4.339902912621359,28.155339805825243
f__Acidaminococcaceae,3,10.350223300970876,37.86407766990291
o__Verrucomicrobiales,3,9.349485436893204,36.89320388349515
f__Bacteroidaceae,3,179.1659805825243,58.252427184466015
p__Planctomycetota,3,15.31616504854369,39.80582524271845
f__Candidatus_Saccharibacteria_unclassified,3,5.108,29.126213592233007
t__SGB4826,3,3.7541650485436895,26.21359223300971
f__Desulfovibrionaceae,3,4.988417475728156,35.92233009708738
s__Acidovorax_sp_1608163,3,1.1636796116504857,26.21359223300971
f__FGB14846,3,0.609504854368932,20.388349514563107
t__SGB4837,3,9.245718446601943,34.95145631067961
f__FGB38642,3,2.6614854368932033,19.41747572815534
s__Segatella_sinensis,3,1.670291262135922,24.271844660194176
f__FGB47467,3,3.3468932038834955,16.50485436893204
t__SGB1927,3,8.46902912621359,41.74757281553398
f__Fluviibacteraceae,3,90.7992718446602,39.80582524271845
s__Aeromonas_veronii,3,1.4568252427184465,18.446601941747574
f__Microbacteriaceae,3,4.337378640776699,37.86407766990291
f__Peptostreptococcaceae,3,14.200339805825243,38.83495145631068
s__Azonexus_hydrophilus,3,2.8057281553398057,31.06796116504854
f__Rikenellaceae,3,41.35370873786409,44.66019417475729
t__SGB5462,3,5.808126213592234,27.184466019417474
f__Streptomycetaceae,3,2.8975631067961163,16.50485436893204
s__Bacteroides_thetaiotaomicron,3,4.686883495145629,30.097087378640776
g__Acetoanaerobium,3,6.264019417475727,35.92233009708738
t__SGB5736,3,0.8155825242718446,20.388349514563107
g__Alistipes,3,39.12580582524273,40.77669902912621
s__Blautia_obeum,3,4.662844660194175,29.126213592233007
g__Caedimonas,3,5.808126213592234,27.184466019417474
t__SGB102999,3,2.441155339805825,13.592233009708737
g__Collinsella,3,2.5472621359223306,30.097087378640776
s__Citrobacter_freundii,3,5.773174757281552,27.184466019417474
g__Escherichia,3,10.288106796116505,39.80582524271845
t__SGB78978,3,7.358640776699028,30.097087378640776
g__GGB26683,3,7.03733009708738,17.475728155339805
s__Desulfovibrio_sp_86,3,0.6971456310679612,28.155339805825243
g__GGB44695,3,60.34546601941748,25.24271844660194
t__SGB23251,3,4.473650485436893,17.475728155339805
s__Flavobacterium_sasangense,3,2.4825728155339806,26.21359223300971
s__Fluviibacter_phosphoraccumulans,3,90.7992718446602,39.80582524271845
g__GGB75638,3,2.441155339805825,13.592233009708737
c__Bacteroidia,3,306.026796116505,59.22330097087378
g__Lachnospiraceae_unclassified,3,71.02244660194174,45.63106796116505
s__GGB41936_SGB59041,3,22.60768932038835,47.57281553398058
g__Moraxella,3,10.135009708737863,20.388349514563107
t__SGB28484,3,9.537485436893204,34.95145631067961
g__Phenylobacterium,3,1.3916796116504855,19.41747572815534
s__GGB4599_SGB6362,3,1.2941553398058252,26.21359223300971
g__Rhodoferax,3,9.002747572815535,26.21359223300971
p__Gemmatimonadetes,3,3.9600000000000017,35.92233009708738
g__Succinispira,3,0.5128349514563109,18.446601941747574
s__GGB57993_SGB79614,3,0.5229320388349513,28.155339805825243
s__GGB6612_SGB9346,3,2.972825242718447,22.330097087378643
t__SGB15295,3,0.7608446601941747,17.475728155339805
o__Bacteroidales,3,304.0879029126215,59.22330097087378
s__GGB75672_SGB103056,3,3.080941747572816,18.446601941747574
s__GGB9758_SGB15368,3,2.6043009708737865,19.41747572815534
t__SGB6962,3,2.1353883495145625,22.330097087378643
o__Fusobacteriales,3,0.807,21.35922330097087
s__Klebsiella_pneumoniae,3,1.07147572815534,17.475728155339805
s__Macellibacteroides_fermentans,3,8.46902912621359,41.74757281553398
t__SGB61967,3,2.7907961165048545,31.06796116504854
o__OFGB2403,3,0.6970291262135923,15.53398058252427
t__SGB17248,3,3.3174368932038836,32.038834951456316
o__OFGB42285,3,7.317417475728154,21.35922330097087
c__Fusobacteriia,3,0.807,21.35922330097087
s__Phocaeicola_coprocola,3,1.1170194174757282,20.388349514563107
t__SGB88459,3,10.409106796116506,20.388349514563107
t__SGB9947,3,1.4568252427184465,18.446601941747574
s__Pseudomonas_anguilliseptica,3,0.27811650485436895,14.563106796116504
c__CFGB8911,3,7.03733009708738,17.475728155339805
p__Candidatus_Melainabacteria,3,2.055611650485437,26.21359223300971
s__Raoultella_ornithinolytica,3,1.586631067961165,15.53398058252427
t__SGB7467,3,18.95373786407767,38.83495145631068
f__Burkholderiales_unclassified,3,13.654669902912623,39.80582524271845
t__SGB1877,3,5.7334660194174765,33.00970873786408
f__Erythrobacteraceae,3,23.450980582524267,27.184466019417474
s__Ruminococcus_bromii,3,12.411349514563106,33.980582524271846
s__Acinetobacter_junii,3,0.44509708737864073,14.563106796116504
s__Simplicispira_sp_110,3,0.3798252427184466,20.388349514563107
f__Lachnospiraceae,3,207.37145631067958,47.57281553398058
f__Pseudomonadaceae,3,134.01232038834954,46.601941747572816
t__SGB10068,3,10.267388349514563,39.80582524271845
f__Veillonellaceae,3,9.750669902912621,35.92233009708738
t__SGB22435,3,8.157825242718445,16.50485436893204
g__Bacteroides,3,116.36058252427186,57.28155339805825
s__Candidatus_Cibionibacter_quicibialis,3,8.911067961165047,31.06796116504854
g__Dialister,3,5.872543689320389,34.95145631067961
t__SGB6478,3,0.353242718446602,16.50485436893204
g__GGB44099,3,2.6517281553398058,18.446601941747574
t__SGB10366,3,5.398135922330098,21.35922330097087
g__GGB6612,3,2.972825242718447,22.330097087378643
t__SGB27748,3,4.328553398058252,29.126213592233007
g__Mediterraneibacter,3,11.810553398058252,33.980582524271846
t__SGB12609,3,0.6629805825242719,29.126213592233007
g__Psychrobacter,3,13.440796116504854,23.300970873786408
t__SGB79614,3,0.5229320388349513,28.155339805825243
g__Undibacterium,3,2.7687475728155335,28.155339805825243
s__GGB67138_SGB90854,3,3.3468932038834955,16.50485436893204
o__Campylobacterales,3,738.5362135922331,59.22330097087378
t__SGB15463,3,0.6128446601941747,23.300970873786408
o__Legionellales,3,0.847252427184466,25.24271844660194
t__SGB36777,3,4.992077669902913,14.563106796116504
o__OFGB3438,3,0.5229320388349513,28.155339805825243
c__Bacteria_unclassified,3,0.590611650485437,21.35922330097087
c__Acidimicrobiia,3,8.898466019417475,19.41747572815534
s__Prevotella_marseillensis,3,0.42969902912621355,11.650485436893204
c__Deltaproteobacteria,3,35.970067961165036,60.19417475728155
t__SGB187,3,16.779291262135917,30.097087378640776
f__Chromobacteriaceae,3,15.439029126213594,44.66019417475729
s__Acidovorax_temperans,3,53.489456310679614,55.33980582524271
f__FGB7945,3,8.521009708737864,27.184466019417474
f__Sphingomonadaceae,3,60.5594368932039,44.66019417475729
t__SGB10115_group,3,1.07147572815534,17.475728155339805
g__Candidatus_Megaira,3,83.22546601941747,28.155339805825243
t__SGB5825_group,3,5.300378640776699,34.95145631067961
s__Escherichia_coli,3,10.267388349514563,39.80582524271845
t__SGB10439,3,10.133009708737864,20.388349514563107
g__Novosphingobium,3,0.8345533980582523,16.50485436893204
t__SGB6796,3,1.7028058252427185,22.330097087378643
o__Aeromonadales,3,150.83507766990286,55.33980582524271
s__Gemmiger_formicilis,3,6.732689320388349,30.097087378640776
s__Megamonas_funiformis,3,2.1353883495145625,22.330097087378643
t__SGB61987,3,18.04920388349515,17.475728155339805
o__Veillonellales,3,9.750669902912621,35.92233009708738
p__Fusobacteria,3,0.807,21.35922330097087
f__FGB2404,3,8.14702912621359,25.24271844660194
s__Bifidobacterium_longum,3,3.3174368932038836,32.038834951456316
t__SGB103154,3,0.5733300970873786,13.592233009708737
g__GGB9758,3,2.6043009708737865,19.41747572815534
t__SGB28555,3,1.1303009708737866,22.330097087378643
o__Desulfovibrionales,3,5.039834951456311,35.92233009708738
t__SGB1814,3,39.26974757281554,40.77669902912621
f__Akkermansiaceae,3,9.299242718446601,34.95145631067961
s__Comamonas_denitrificans,3,13.98917475728155,34.95145631067961
t__SGB13091,3,1.194631067961165,19.41747572815534
o__OFGB46667,3,4.380165048543689,20.388349514563107
g__Simplicispira,3,34.20433009708738,36.89320388349515
o__OFGB7945,3,8.521009708737864,27.184466019417474
t__SGB88250,3,1.0049029126213591,19.41747572815534
o__OFGB81136,3,1.1650388349514562,18.446601941747574
t__SGB88286,3,5.047834951456311,16.50485436893204
o__OFGB8911,3,7.03733009708738,17.475728155339805
t__SGB89157,3,0.27811650485436895,14.563106796116504
o__Pseudomonadales,3,134.01232038834954,46.601941747572816
t__SGB9226,3,7.480582524271844,34.95145631067961
o__Rhodobacterales,3,10.10233009708738,36.89320388349515
t__SGB9333,3,0.6970291262135923,15.53398058252427
o__Rhodocyclales,3,252.13498058252415,74.75728155339806
t__SGB9347,3,4.22171844660194,22.330097087378643
o__Rickettsiales,3,83.65517475728154,29.126213592233007
t__SGB9951,3,5.164456310679612,33.980582524271846
o__Selenomonadales,3,5.1976407766990285,33.00970873786408
t__SGB9956,3,23.321388349514564,39.80582524271845
t__SGB65296,3,75.308854368932,34.95145631067961
o__Sphingomonadales,3,91.0499417475728,63.10679611650486
