species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,effect_range,p_adjusted,significant
s__Aeromonas_caviae,4,-2.7274406336019608,0.29692760996714224,-9.185540657211963,0.0,22.473728430286812,5.198087259117301e-05,86.65108012982378,-3.222368730589889,3.1552576107783916,6.3776263413682805,0.0,True
s__Aliarcobacter_cryaerophilus,4,-3.1582326082101906,0.25032557110912307,-12.61650016103804,0.0,387.6345926817522,0.0,99.22607526349874,-6.778970660781081,3.8516605598650235,10.630631220646105,0.0,True
s__GGB45918_SGB63647,4,-2.2002116529677105,0.1934644800960824,-11.372690490135426,0.0,28.579406412703555,2.7447067142416515e-06,89.50293103825103,-2.5359472550050715,3.8560765323557216,6.3920237873607935,0.0,True
s__Limnohabitans_sp_G3_2,4,-2.49429882067421,0.1644899266552501,-15.163839338939836,0.0,293.7183433175949,0.0,98.97861333203963,-3.638348365209369,9.063021701528402,12.701370066737772,0.0,True
s__Limnohabitans_sp_Rim47,4,-2.993653497627519,0.16465339489199865,-18.18154736251354,0.0,399.97794634382825,0.0,99.24995864711472,-4.238433718614619,10.86327776174415,15.10171148035877,0.0,True
s__Limnohabitans_sp_Rim11,4,-2.458671034004839,0.1647450219454712,-14.924099101571837,0.0,263.1651667992264,0.0,98.86003150170374,-3.548753615129592,8.79423745128907,12.342991066418662,0.0,True
s__beta_proteobacterium_CB,4,-3.3942566928068714,0.17979935500765268,-18.878024855330565,0.0,284.4367780914025,0.0,98.9452840732727,-4.732343755962285,8.067085591856435,12.79942934781872,0.0,True
s__Aquirufa_antheringensis,4,-2.84681191404673,0.17958660475925717,-15.852028150223076,0.0,321.5775722161881,0.0,99.06709912033817,-4.191643876189185,9.539215602103457,13.730859478292643,0.0,True
s__Limnohabitans_sp_Hippo3,4,-2.174015509939498,0.16502161187122186,-13.174126014694593,0.0,189.28672761014283,0.0,98.41510282423032,-3.1510464177849364,7.601115859255104,10.75216227704004,0.0,True
s__GGB46555_SGB64420,4,-2.059318372232946,0.19485114976749973,-10.568674471206178,0.0,21.56715874418572,8.025655009058497e-05,86.08996189259854,-2.339494322386758,3.2910362793984036,5.6305306017851615,0.0,True
s__GGB46527_SGB64388,4,-2.288005496423042,0.16463025496319267,-13.897843363812955,0.0,237.17668544290714,0.0,98.73512019345505,-3.353246959284035,8.207717483752399,11.560964443036433,0.0,True
s__GGB46525_SGB64386,4,-2.3667650363552393,0.1641481945843672,-14.41846523105555,0.0,294.31696671264297,0.0,98.98069077243207,-3.5351004078844857,8.75327782955375,12.288378237438236,0.0,True
s__Escherichia_coli,4,-2.554138961764469,0.2922781764374404,-8.738726212462051,0.0,26.01253379600384,9.47994990296852e-06,88.46709811690519,-3.1106148522450603,3.962481514958716,7.073096367203776,0.0,True
s__GGB46797_SGB64687,4,-2.3674364872410663,0.1643668716802468,-14.403367680116157,0.0,275.4032327484525,0.0,98.9106881680143,-3.4979820686001033,8.641922811700603,12.139904880300707,0.0,True
s__Nitrospira_sp_SCGC_AG_212_E16,4,-1.4849264207618362,0.17051617487511989,-8.708419725280283,0.0,32.85432749695494,3.4567814821695464e-07,90.8687828101852,-2.735184386721501,4.833489894394289,7.56867428111579,0.0,True
s__Nitrosomonas_oligotropha,4,-1.5945315669414588,0.17644662239732747,-9.036906149163046,0.0,44.362694424593,1.2638354807137375e-09,93.23756133636257,-2.5410405192211787,2.290069122045427,4.831109641266606,0.0,True
s__GGB47467_SGB65430,4,-3.853978408249,0.1975417550223568,-19.509690028889466,0.0,38.60447954197616,2.1049646359294627e-08,92.22888111536905,-4.118432110878718,5.460593097999885,9.579025208878603,0.0,True
s__GGB38373_SGB52357,4,-2.1776979059582207,0.16558234578247172,-13.151751750268707,0.0,156.72612986668221,0.0,98.08583290957806,-3.075922877799894,7.375745239299977,10.45166811709987,0.0,True
s__GGB46437_SGB64294,4,-1.4390076807140944,0.1682349992887382,-8.553557148024566,0.0,25.886893959011296,1.0071866809235885e-05,88.41112415900444,-1.9858297945830405,4.1054659896494154,6.0912957842324555,0.0,True
s__GGB46263_SGB80728,4,-2.7003652429238483,0.19674989369897283,-13.72486252549343,0.0,24.056290198416455,2.431306243966258e-05,87.52924920984916,-2.952644737731682,2.946344244110597,5.898988981842279,0.0,True
s__Candidatus_Nanopelagicus_SGB64093,4,-2.202805614935606,0.16550348810132728,-13.309723198020865,0.0,164.71027243722725,0.0,98.17861997578608,-3.1169796713327345,7.498915619898495,10.61589529123123,0.0,True
s__Candidatus_Methylopumilus_universalis,4,-2.4073088119252306,0.1646567111818809,-14.620168195064343,0.0,259.7808359486571,0.0,98.84518040407225,-3.4992553260035466,8.645742583910936,12.144997909914483,0.0,True
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,4,4.2422538401489955,0.1307506797880773,32.44536737418807,0.0,730.2881798897017,0.0,99.58920326487373,-3.387229408326936,5.901024814622328,9.288254222949265,0.0,True
s__Candidatus_Fonsibacter_ubiquis,4,-2.3520028992027964,0.1648123191895315,-14.27079547675093,0.0,236.09057662939966,0.0,98.72930125258273,-3.404135383952358,8.360382757757368,11.764518141709726,0.0,True
s__Candidatus_Nitrospira_nitrificans,4,-2.5322436672877235,0.1801421818854286,-14.056916824168612,0.0,120.55763410837112,0.0,97.51156364158304,-3.5797657791536026,4.218412106158884,7.798177885312487,0.0,True
s__Erythrobacter_ramosus,4,-2.228949340743626,0.1843379188201508,-12.09164861472858,0.0,35.69728013223497,8.677276319701832e-08,91.59599838170591,-2.9034420563515115,2.9636190670391858,5.867061123390697,0.0,True
s__Cloacibacterium_caeni,4,-3.2837625104041663,0.2955758567499449,-11.109711552598853,0.0,46.075659676098695,5.465248253955224e-10,93.48897005254116,-4.045076282940464,3.183086632624113,7.228162915564576,0.0,True
s__Deefgea_tanakiae,4,-1.5514268020479556,0.16726371786299868,-9.275333717732428,0.0,45.24092746935176,8.223620673319942e-10,93.3688362113435,-2.1784400916431603,4.683296880829774,6.861736972472935,0.0,True
s__Limnohabitans_sp_63ED37_2,4,-2.5895161567963627,0.16456127492731282,-15.735878066939865,0.0,309.1702718039607,0.0,99.02966091063819,-3.746237710027806,9.38668973598371,13.132927446011516,0.0,True
s__Limnohabitans_sp_2KL_3,4,-2.4178582468748258,0.1644429106732059,-14.70332917957033,0.0,280.35709536796924,0.0,98.92993612447636,-3.5492902374417046,8.795847318225407,12.345137555667112,0.0,True
s__Limnohabitans_sp_2KL_27,4,-2.268232888853372,0.1646422208436875,-13.776738902270084,0.0,232.30928130440083,0.0,98.70861810464257,-3.326399992316742,8.127176582850518,11.453576575167261,0.0,True
s__Limnohabitans_parvus,4,-2.5041607677813698,0.17833016853207523,-14.04227219877808,0.0,262.1804968125552,0.0,98.85575012768977,-3.763065498338747,8.577014618338993,12.34008011667774,0.0,True
s__Candidatus_Syntrophosphaera_thermopropionivorans,4,-1.7251291237267796,0.19845889449348933,-8.692626894499679,0.0,21.837481763499063,7.051234118460314e-05,86.26215223673618,-2.6156404536842466,2.546889567417189,5.1625300211014356,0.0,True
s__GGB68788_SGB92796,4,-2.6582322881268423,0.1966436625264194,-13.518016568521269,0.0,23.275043933639683,3.538804236380422e-05,87.11065805695831,-2.9099495109838003,3.2623364575495626,6.172285968533362,0.0,True
s__Flavobacterium_aquatile,4,-1.9446240104617394,0.18017686012593778,-10.792862130589413,0.0,57.34285363116332,2.1712631692594186e-12,94.76831059141844,-2.789409418312611,3.263350416394267,6.052759834706878,0.0,True
s__Fluviibacter_phosphoraccumulans,4,3.707115519417013,0.23146582848945266,16.0158220485921,0.0,461.1144584453231,0.0,99.34940231323158,-3.8682600336801123,7.066506217901065,10.934766251581177,0.0,True
s__Candidatus_Planktophila_limnetica,4,-2.216723662417362,0.16544504689610315,-13.39854957283447,0.0,170.15596456250617,0.0,98.23691164296626,-3.1419895105653928,7.573945137596472,10.715934648161864,0.0,True
s__Flavobacterium_sp_GENT5,4,-2.9603925304876366,0.1794610373529262,-16.496018156106828,0.0,315.72835219359877,0.0,99.04981609058649,-4.307199802710862,9.323790974434138,13.630990777145,0.0,True
s__Flavobacterium_sp_GENT11,4,-2.8945152088297172,0.18012942616705405,-16.06908582579568,0.0,317.9734249912434,0.0,99.05652492811856,-4.2386271561601445,9.39020153992727,13.628828696087414,0.0,True
s__GGB25723_SGB106723,4,-2.3187091600895924,0.16538269934845123,-14.020264327674408,0.0,189.52278243162922,0.0,98.4170768487518,-3.2741468245850536,7.970417079655453,11.244563904240508,0.0,True
s__GGB75160_SGB103632,4,-2.4177850517244153,0.17973504694677006,-13.451939912645202,0.0,28.62451681757663,2.685474741026539e-06,89.51947374651272,-3.3181944546711994,7.766599885409113,11.084794340080313,0.0,True
s__GGB24856_SGB81948,4,-2.4083497567516066,0.16495110760875364,-14.600385481884452,0.0,236.23062556696811,0.0,98.73005458424376,-3.4515583252379782,8.50265158161423,11.95420990685221,0.0,True
s__GGB89133_SGB125080,4,-1.7615944730620925,0.17063758350458788,-10.323601851843671,0.0,33.130663801569696,3.0226209524197856e-07,90.9449444841553,-3.007582356315292,5.6506838031756645,8.658266159490957,0.0,True
s__GGB26682_SGB64469,4,-2.6723996318929495,0.19465107120034494,-13.729180196200296,0.0,24.35406520115381,2.106942632129627e-05,87.68172797756216,-2.941326305661499,5.8167227084450115,8.758049014106511,0.0,True
s__GGB75380_SGB103363,4,-1.584233211037688,0.19087764219259615,-8.2997316649542,0.0,14.302422541095329,0.0025211116820585966,79.02453244280775,-1.8327540863871346,3.885790565598371,5.718544651985505,0.0,True
s__GGB75611_SGB103138,4,2.8467896674735185,0.13740786254086132,20.717807662767196,0.0,1404.7989688703487,0.0,99.7864463124989,-3.627205346327163,7.092357860511852,10.719563206839014,0.0,True
s__GGB25723_SGB84803,4,-2.2059671113181105,0.1654925108356988,-13.32970960545881,0.0,165.8002784450771,0.0,98.19059411230495,-3.122322420613173,7.514943867739812,10.637266288352986,0.0,True
s__GGB24407_SGB36248,4,-2.2115206268976606,0.1798028198482195,-12.299699352682651,0.0,22.771435375170302,4.5064099474911856e-05,86.82559992124536,-3.0985626853728614,7.107704577514101,10.206267262886962,0.0,True
s__Candidatus_Saccharimonas_aalborgensis,4,-1.7428274150331906,0.16849692654471676,-10.343378070879341,0.0,25.941403770257907,9.810662898179778e-06,88.43547547939741,-2.2803142455492775,4.988919342548126,7.2692335880974035,0.0,True
s__Candidatus_Planktophila_sulfonica,4,-2.7329300574451802,0.16504414211089347,-16.558782532305322,0.0,293.22317602990364,0.0,98.97688851180916,-3.8361881393545376,9.656541023963905,13.492729163318444,0.0,True
s__Candidatus_Planktophila_vernalis,4,-2.388204252433733,0.16505366478984868,-14.469259167765024,0.0,224.58513591877315,0.0,98.66420367148206,-3.410050216164298,8.37812725439319,11.788177470557489,0.0,True
s__GGB67134_SGB90850,4,-2.3421269198643424,0.2100303382474352,-11.151374317671669,0.0,29.18369486192195,2.048961761258461e-06,89.72028725562672,-2.8285718681011724,3.472603490456313,6.301175358557485,0.0,True
s__GGB67319_SGB91067,4,-3.4363506535207056,0.36339712738640584,-9.456185518678524,0.0,37.0371514637135,4.518848195633751e-08,91.90002502503683,-4.281791825651494,8.490887062120715,12.772678887772209,0.0,True
s__GGB61782_SGB83906,4,-2.406547937709804,0.17996280237462692,-13.3724742333147,0.0,119.01863896395055,0.0,97.47938640021864,-3.4438981541684006,4.676413059827496,8.120311213995898,0.0,True
s__GGB63067_SGB85311,4,-1.4161718887189927,0.1705073926543092,-8.305633360954465,0.0,32.30084964513297,4.522481500401909e-07,90.71231861403362,-2.6654459059431392,4.624274452059205,7.289720358002344,0.0,True
s__GGB67138_SGB90854,4,-2.6963894879259214,0.22173459121085107,-12.160436823147185,0.0,25.627792955067104,1.1411461008026258e-05,88.2939588076903,-3.029145729713951,2.294982190679204,5.324127920393154,0.0,True
s__GGB32489_SGB48813,4,-2.220377112448184,0.16554134637364273,-13.41282501977832,0.0,164.98376326831522,0.0,98.18163924705665,-3.132709693749876,7.546105687149922,10.678815380899797,0.0,True
s__GGB67109_SGB90821,4,-2.2146819246983522,0.2137552250289577,-10.360831761648523,0.0,22.817220669479802,4.4084986813852645e-05,86.85203582216836,-2.5551188961063303,3.2622321819124864,5.817351078018817,0.0,True
s__GGB34754_SGB82226,4,-2.3944893590086695,0.16546637836191352,-14.471153491807039,0.0,195.7239532320693,0.0,98.46722899754486,-3.3527680944027156,8.206280889108442,11.559048983511158,0.0,True
s__GGB34383_SGB60872,4,-2.317776934954187,0.16582125289189845,-13.977562553246313,0.0,161.5561957849186,0.0,98.14306100399025,-3.2086010639549847,7.773779797765248,10.982380861720232,0.0,True
s__GGB33037_SGB24024,4,-1.746306068476586,0.17062980213134057,-10.234472798206637,0.0,33.169005579825864,2.966846656127231e-07,90.9554116936666,-2.992706210632297,5.606055366126678,8.598761576758974,0.0,True
s__GGB33037_SGB127733,4,-1.9884891367603394,0.17070106508627247,-11.648955650952471,0.0,33.47290272052757,2.559621679054658e-07,91.03752660757377,-3.2321959341237947,6.324524536601172,9.556720470724967,0.0,True
s__GGB75334_SGB102785,4,-1.8877601498669734,0.1895278001978096,-9.96033377634692,0.0,31.461759357860505,6.795105323975648e-07,90.46461462667544,-2.9569330727257284,4.658805780189615,7.615738852915344,0.0,True
s__GGB75170_SGB103651,4,-1.7038021381592001,0.19416394652690866,-8.775069566908885,0.0,16.911483735787243,0.0007369927222991013,82.26057484446767,-1.972213081561448,2.7701672476318633,4.7423803291933115,0.0,True
s__Burkholderiales_unclassified_SGB103074,4,-2.1948986665374393,0.19008902435092367,-11.546688053306188,0.0,60.596407673646745,4.383160501220118e-13,95.04921147115344,-2.6864816423253544,5.143797460097296,7.830279102422651,0.0,True
s__Polynucleobacter_sp_31A_FELB,4,-2.4655872876108114,0.1785870272737445,-13.806082811555354,0.0,257.03797335154576,0.0,98.83285727751326,-3.7254256571399225,8.391859282285122,12.117284939425044,0.0,True
s__Polynucleobacter_sp_AM_26B4,4,-2.3871585620654403,0.1646997095681049,-14.494005899132006,0.0,252.03939852606896,0.0,98.8097099034738,-3.4666867511491084,8.54803685934762,12.014723610496729,0.0,True
s__Phocaeicola_paurosaccharolyticus,4,1.713309806353746,0.1817869396191521,9.424823422096054,0.0,275.5827452115368,0.0,98.91139773729404,-2.4350554534022604,3.9636169497365312,6.398672403138791,0.0,True
s__Polynucleobacter_sp_es_MAR_4,4,-2.0760295535931403,0.1625770073997779,-12.769515116539022,0.0,354.220262050797,0.0,99.15306934091484,-3.422218024912593,8.414630680638073,11.836848705550665,0.0,True
s__Polynucleobacter_sp_MWH_Jannik1A5,4,-2.331928742297894,0.1652575333058914,-14.11087709981425,0.0,200.10863943009892,0.0,98.50081435337131,-3.3091799667486916,8.075516506146368,11.38469647289506,0.0,True
s__Polynucleobacter_sp_MWH_CaK5,4,-2.4124223919878345,0.16468369714034523,-14.648823374009767,0.0,258.6166448681856,0.0,98.83998185749836,-3.5011293130059618,8.651364544918179,12.15249385792414,0.0,True
s__GGB46603_SGB64473,4,-2.125860390580338,0.19912301261402357,-10.67611604843016,0.0,22.171214004512667,6.009310283572322e-05,86.46894121634752,-3.0040667011555318,3.115790613850089,6.119857315005621,0.0,True
s__GGB42821_SGB60031,4,-2.392994682009839,0.20382073976944257,-11.740682938923394,0.0,42.198599686098284,3.6410624515426093e-09,92.89075935619658,-3.049108148901671,3.130069991257988,6.179178140159658,0.0,True
s__GGB43230_SGB103465,4,-2.0951170731419966,0.19539413857864085,-10.72251751450962,0.0,22.31424260380757,5.611144504069632e-05,86.55567184929639,-2.3739627902493665,2.2700134401104832,4.64397623035985,0.0,True
s__GGB42821_SGB52415,4,-2.1816527837189996,0.20239480012937505,-10.779193844527828,0.0,38.3060721254152,2.434667056849804e-08,92.16834346738054,-2.836611901458471,2.4224649891102277,5.259076890568698,0.0,True
s__GGB44257_SGB103370,4,-2.1293950777803388,0.19389860885243163,-10.982002864192467,0.0,24.503681244042244,1.96063387173373e-05,87.75694161982534,-2.4418918012214155,3.4982672350027264,5.940159036224141,0.0,True
s__GGB44403_SGB61822,4,-1.795801333731773,0.19104746546846169,-9.399765285178441,0.0,22.951176803885318,4.134041981906922e-05,86.92877482651721,-2.136301244230482,3.53846648991506,5.674767734145542,0.0,True
s__GGB44499_SGB61930,4,-1.945379223129736,0.18264487929712084,-10.65115666322654,0.0,121.0449904280488,0.0,97.52158268641176,-2.756875058181392,5.558525599690841,8.315400657872233,0.0,True
s__GGB45985_SGB63721,4,-1.6599373781469142,0.1795122929248974,-9.246928726164635,0.0,20.73681709799288,0.0001193910758501282,85.53297747757841,-2.5560665893515617,5.480216289450201,8.036282878801764,0.0,True
s__GGB41936_SGB59041,4,-2.865054625856183,0.27410304048372086,-10.45247298534195,0.0,142.32708973503335,0.0,97.89217920103262,-4.736170415179835,3.2685648044581184,8.004735219637954,0.0,True
s__GGB40481_SGB57069,4,-1.7293981147998436,0.19344034526359033,-8.940214164957624,0.0,20.27314657789818,0.00014899328101181109,85.20209979012037,-2.025645984303002,2.9819918314188913,5.0076378157218935,0.0,True
s__GGB46599_SGB64468,4,-1.7025277662821128,0.17961371175977667,-9.478829592693618,0.0,19.496426096898194,0.00021582055812308099,84.61256445109554,-2.5918106966327534,5.587448611293777,8.17925930792653,0.0,True
s__GGB46599_SGB103509,4,-1.7501874311271703,0.1797183389186386,-9.738502156530107,0.0,18.122915313217923,0.00041490615658379415,83.44637191008692,-2.632170332303052,5.708527518304672,8.340697850607725,0.0,True
s__Simplicispira_metamorpha,4,-1.9911171513228774,0.2011046484455084,-9.900900683866555,0.0,36.2055262395829,6.775339222997445e-08,91.71397211533926,-2.649738994158916,1.7270335604201041,4.37677255457902,0.0,True
s__Polynucleobacter_sp_30F_ANTBAC,4,-2.129359744634598,0.1788087508627225,-11.9085879989698,0.0,210.350119170778,0.0,98.57380637014786,-3.358613911616644,7.009454970607452,10.368068882224096,0.0,True
s__Polynucleobacter_asymbioticus,4,-2.1555810844217835,0.16487280403451848,-13.074206489327869,0.0,195.46975969791828,0.0,98.46523574560267,-3.150035205899032,7.598082223597388,10.748117429496421,0.0,True
s__Polynucleobacter_cosmopolitanus,4,-2.3169386808701393,0.16455764540413104,-14.079799666433336,0.0,248.71959841604436,0.0,98.79382243333242,-3.4016228260910624,8.352845084173481,11.754467910264543,0.0,True
s__Polynucleobacter_sp_AP_Ainpum_60_G11,4,-2.4421589190263475,0.16483908586783264,-14.815411685699722,0.0,251.8763579217302,0.0,98.80893942378974,-3.512156211449323,8.684445240248262,12.196601451697585,0.0,True
s__Phycicoccus_elongatus,4,-1.6855614202682616,0.1786546570787028,-9.434746610191755,0.0,33.211506311493025,2.906222327236918e-07,90.96698604434621,-2.2396331007187893,4.164403191899432,6.404036292618222,0.0,True
s__Polynucleobacter_difficilis,4,-2.4352995001807862,0.17741347021646178,-13.726688831515908,0.0,206.14696957384513,0.0,98.54472757654322,-3.60049553865359,7.741731313747163,11.342226852400753,0.0,True
s__Sphingorhabdus_rigui,4,-2.706712566567576,0.17821465637986,-15.187934716201383,0.0,319.69807701668657,0.0,99.06161462464993,-4.052773336112842,9.443652884864807,13.49642622097765,0.0,True
s__Prevotella_herbatica,4,-1.4854546723916975,0.180400072194304,-8.234224378756094,2.220446049250313e-16,31.870172704372155,5.573769332745115e-07,90.58680971757508,-2.2147193141025387,2.0992225451880997,4.3139418592906384,1.3684705542662255e-15,True
s__GGB67335_SGB103624,4,-2.224356960949835,0.2746331299450582,-8.099375925238261,4.440892098500626e-16,19.29016436976408,0.00023811137875762167,84.44803298461116,-3.1099018408923293,6.087177329310316,9.197079170202645,2.707511634247156e-15,True
s__GGB47408_SGB102670,4,-1.3608712415983453,0.16813912762547195,-8.093721317679671,6.661338147750939e-16,25.869324993863586,1.0157523981368932e-05,88.40325365771382,-1.9107189151022528,3.8801333512070517,5.7908522663093045,4.018062478483812e-15,True
s__GGB24172_SGB35979,4,-1.4438634171044467,0.17919430788622573,-8.05752947253875,8.881784197001252e-16,21.89219748198024,6.868836989160076e-05,86.29648758435813,-2.3546430297799956,4.875945610735503,7.230588640515498,5.301022778631274e-15,True
s__GGB41707_SGB58791,4,-1.4345910198368654,0.18220494024225126,-7.873502320680766,3.552713678800501e-15,28.28534536293719,3.1640843767277715e-06,89.39380106020923,-2.1192531966170907,1.4242925147301662,3.5435457113472566,2.098321516541546e-14,True
s__GGB54260_SGB75478,4,-1.4180592973896513,0.18084491900167018,-7.841300188127237,4.440892098500626e-15,29.257437831036246,1.977127351615593e-06,89.74619713002483,-2.0248738970607807,4.127705729379256,6.152579626440037,2.595861669948304e-14,True
s__GGB65286_SGB88265,4,-2.7474131385228726,0.3528279313950045,-7.78683571807992,6.8833827526759706e-15,36.48792817502859,5.904857891536608e-08,91.77810264915747,-4.049083461388664,2.3356536266866508,6.3847370880753145,3.982528592619669e-14,True
s__GGB67334_SGB91087,4,-1.3918990938030293,0.17945197521689796,-7.756387702730408,8.659739592076221e-15,17.147829921103945,0.0006589485020374042,82.50507490567142,-2.2814626438212127,4.656404452859153,6.937867096680366,4.9596690390981995e-14,True
s__Candidatus_Microthrix_SGB36776,4,-1.6526685317960068,0.21400779972646047,-7.722468685292813,1.1324274851176597e-14,21.818337844169022,7.116183962052602e-05,86.25009832817419,-2.0254020636424115,2.1690718018977098,4.194473865540122,6.420863840617131e-14,True
s__GGB47501_SGB75672,4,-1.8945297630726161,0.24800132028638855,-7.639192246576909,2.1760371282653068e-14,34.45429979880744,1.5885564907947014e-07,91.2928139085159,-3.6372172047690112,2.65636032846269,6.293577533231701,1.2096206389474793e-13,True
s__GGB69498_SGB93685,4,-1.4592129645735072,0.1909959966938415,-7.6400185859003305,2.1760371282653068e-14,529.9893766883511,0.0,99.43395091827207,-4.14805500325317,6.437386087047528,10.585441090300698,1.2096206389474793e-13,True
s__Thermomonas_SGB62036,4,-1.4582403013268106,0.19226431166169813,-7.5845604871937,3.3306690738754696e-14,20.376207779704526,0.0001418382300818477,85.27694636590762,-1.7801825347467841,2.2472166251939463,4.02739915994073,1.8334848202790205e-13,True
s__Thiothrix_unzii,4,-1.486769287582872,0.19926357152116791,-7.461320080900645,8.570921750106208e-14,31.96142930988231,5.332343135933115e-07,90.61368635640954,-2.12325011097503,2.1707922680574394,4.2940423790324695,4.672800607990596e-13,True
s__GGB23780_SGB65296,4,-2.053157850368944,0.275325055368705,-7.457213974294609,8.837375276016246e-14,18.750669926890474,0.0003078462334435983,84.00057165052179,-3.069495281434622,3.7275427623356494,6.7970380437702715,4.772182649048773e-13,True
s__GGB73686_SGB62915,4,-1.3482063791442573,0.18119365245480046,-7.440693207950942,1.0014211682118912e-13,36.81186113071946,5.0430183473615386e-08,91.85045279469311,-2.5713635299045627,3.641208101186165,6.212571631090728,5.356658512982475e-13,True
s__Aquella_oligotrophica,4,-1.348453919968253,0.18251289221461844,-7.388266678622323,1.4876988529977098e-13,27.35322089008839,4.964252696804117e-06,89.03237022047715,-2.017149273368368,2.065483378525394,4.082632651893762,7.883413548128051e-13,True
s__GGB61412_SGB83485,4,-1.2572710357254187,0.1706169313312269,-7.368969925291983,1.7186252421197423e-13,29.46687553073918,1.786523240454585e-06,89.81907668877052,-2.495669357295403,4.114944806115997,6.6106141634114,9.022782521128647e-13,True
s__GGB63514_SGB85828,4,-1.2464921653052863,0.17049729750050938,-7.310920369876023,2.653433028854124e-13,30.82740933561687,9.24230846521823e-07,90.26840054141718,-2.4923421046250027,4.104963048104796,6.597305152729799,1.3802720434498058e-12,True
s__GGB44435_SGB61857,4,1.120362779124595,0.15399840076863722,7.275158531079786,3.459454944731988e-13,1063.4352334228788,0.0,99.71789537287157,-4.316899532977028,5.903622981879071,10.2205225148561,1.7831917760573063e-12,True
s__GGB25847_SGB37835,4,-1.3726121152644453,0.18881683829808557,-7.2695429477401765,3.6060043839825084e-13,30.289703815572864,1.1993589863479315e-06,90.09564432103292,-2.455117715582656,3.159675036365179,5.614792751947835,1.8419860231694433e-12,True
