species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,effect_range,p_adjusted,significant
s__GGB46504_SGB91066,4,-1.2945342024408084,0.1794797345109632,-7.212704019025247,5.484501741648273e-13,15.289636232792585,0.001585140328839607,80.3788660873061,-2.1780748144180437,4.346240964649646,6.52431577906769,2.7765290067094384e-12,True
s__GGB75193_SGB103433,4,-1.3026061200369987,0.18414271807514324,-7.073894279682802,1.5063505998114124e-12,28.054238412159904,3.538062714247836e-06,89.3064286546461,-1.7746314122377411,2.6589987287682586,4.433630141006,7.558414071620095e-12,True
s__GGB75172_SGB103645,4,-1.7166757606558252,0.24811627260519392,-6.918835845109698,4.553690757802542e-12,31.90027904153747,5.492938370821321e-07,90.59569354834267,-3.437408450255978,2.652837918188114,6.090246368444092,2.264861982170212e-11,True
s__GGB41806_SGB58900,4,-1.3585821395228286,0.19640100603034988,-6.917388902340382,4.600542169441724e-12,21.636486503444488,7.763652211545402e-05,86.13453251976745,-2.285685151591219,1.86324135415249,4.1489265057437095,2.2682673131073545e-11,True
s__GGB77687_SGB108590,4,-1.1785823941625766,0.17045344450390962,-6.914394705209633,4.6986858848185875e-12,30.710698830733303,9.780230624256703e-07,90.23141734242208,-2.425448446293407,3.904282073110008,6.329730519403415,2.2966852557690857e-11,True
s__Sphaerotilus_montanus,4,-1.2695014563793776,0.1838674234291125,-6.904439256847563,5.040190487193286e-12,20.089545343033308,0.00016264144195610175,85.06685965872121,-1.8738691862747496,1.8030329986814815,3.676902184956231,2.4425538514859766e-11,True
s__Acinetobacter_bohemicus,4,-2.013290020833313,0.2950673298149274,-6.823154640996995,8.906209103543006e-12,22.673755890518702,4.722598516460064e-05,86.76884405704268,-2.5055720966148933,3.010036078910937,5.515608175525831,4.279508950600749e-11,True
s__Caedimonas_varicaedens,4,-1.9533938250115814,0.2875188352587786,-6.7939682047384755,1.0909051439966788e-11,56.59353410441713,3.1381564014054675e-12,94.69904106984221,-2.893359579739951,3.6761527574877486,6.5695123372277,5.197842156690058e-11,True
s__GGB32963_SGB54433,4,-1.6090058324145107,0.23887694125245876,-6.735710127475308,1.63131730346322e-11,29.17553990379519,2.0570638775696537e-06,89.7174139368377,-3.226118494327436,5.667988637665039,8.894107131992476,7.707974258863714e-11,True
s__Alistipes_onderdonkii,4,-2.0988560396628104,0.3119933165366457,-6.727246797981603,1.7290391340907263e-11,40.67582174007725,7.660802103792719e-09,92.6246112022756,-3.7818087103050337,2.997350817451844,6.779159527756878,8.10219164487142e-11,True
s__GGB40645_SGB64801,4,-1.5930720488267367,0.23942212208427285,-6.653821438714005,2.8557822773223052e-11,35.01011270775369,1.2122712012008208e-07,91.43104729469897,-3.273116717581716,5.634028768926876,8.907145486508592,1.327236517411268e-10,True
s__Acidovorax_sp_1608163,4,1.7426050438330054,0.2627222833556896,6.632878724922467,3.292033312618514e-11,106.6462020549078,0.0,97.18696030220052,-2.273364439823739,3.905353395672411,6.17871783549615,1.5175470636217052e-10,True
s__GGB75354_SGB102763,4,-1.2013113236821371,0.18155583839532824,-6.616759528637934,3.67157415581687e-11,21.331037457152597,8.985863148125439e-05,85.93598644216877,-1.8398039199663438,1.8279199444112075,3.6677238643775514,1.665748339263473e-10,True
s__GGB96171_SGB133887,4,-1.1283987812433698,0.1705371944822684,-6.616731233729162,3.67228469855263e-11,29.410945929507022,1.8355516255841309e-06,89.79971604044805,-2.3690245928958307,3.7350105129172793,6.10403510581311,1.665748339263473e-10,True
s__Bacteroides_graminisolvens,4,1.195836954591365,0.18088166601259767,6.611156237957692,3.8133052271405177e-11,677.0314497723966,0.0,99.55688912221012,-5.53298541973156,4.575979326778556,10.108964746510114,1.715987352213233e-10,True
s__GGB45018_SGB103278,4,-1.281129264285311,0.1944123120677055,-6.589753759212268,4.405564801857054e-11,20.696114374389253,0.00012173624809963535,85.50452541124145,-2.2298631886262155,2.2950192613180156,4.524882449944231,1.966893891852716e-10,True
s__GGB75661_SGB103104,4,-1.1136312578922183,0.17053063800709914,-6.5303881513998565,6.55995258114217e-11,29.36405522076042,1.8776895149841266e-06,89.78342746788258,-2.354301860742947,3.6908423164586286,6.045144177201576,2.9058539949278206e-10,True
s__GGB32963_SGB71265,4,-1.5681576559365407,0.24255301785801348,-6.465216016625751,1.0115419613043741e-10,29.07593073043265,2.1586458254230223e-06,89.68218755295074,-3.1993780006742965,5.439078287188179,8.638456287862475,4.446079783407598e-10,True
s__Arcobacter_acticola,4,-1.8268745526849173,0.2868621859421179,-6.368474627232807,1.909172819836158e-10,18.75390680144256,0.00030737247666956513,84.00333310940184,-2.706564747426806,3.3484653535569295,6.0550301009837355,8.326930683439242e-10,True
s__Acetoanaerobium_noterae,4,-1.8294845399566646,0.2876822162575682,-6.359393930414827,2.025513090586628e-10,16.056462225776507,0.0011041553882238375,81.31593399706755,-2.2769970462273434,2.825295902005527,5.10229294823287,8.766915437882581e-10,True
s__GGB4962_SGB6925,4,-1.1449027303752548,0.18111209683165186,-6.321514412366779,2.59012145065185e-10,27.069911383113293,5.6919777911002e-06,88.91758470302398,-1.8339685671699253,1.6143517756327403,3.4483203428026656,1.112574895848181e-09,True
s__Methanocorpusculum_bavaricum,4,-1.3187835402142882,0.21194281098198647,-6.222355616140124,4.897453553809328e-10,30.99802439971269,8.508626450076662e-07,90.32196387319507,-2.854483466534217,4.857415330365451,7.711898796899668,2.075538129424327e-09,True
s__GGB73596_SGB126134,4,-1.0608392395171329,0.17049511537672118,-6.222109279630285,4.905151840262079e-10,29.290673177752335,1.945579049533741e-06,89.75783184703778,-2.3022615347436215,3.5347213384606526,5.836982873204274,2.075538129424327e-09,True
s__GGB41799_SGB83534,4,-1.1057190698140889,0.178658382790672,-6.189013090472349,6.054206025396525e-10,20.543747159154133,0.0001309297021646616,85.39701653861515,-2.0294249687763983,3.90029142772471,5.929716396501108,2.5427665306665404e-09,True
s__Aliarcobacter_butzleri,4,-1.8179656669331796,0.29528053753090155,-6.156740576723337,7.425733361543507e-10,13.011485094147522,0.004611833978697577,76.94344666813338,-2.2276885476687465,1.2440668311074397,3.4717553787761863,3.0958755999964474e-09,True
s__Faecalibacterium_prausnitzii,4,-1.956715760124761,0.3212555907428871,-6.090838000982195,1.1232117458348512e-09,34.35280443470802,1.6689211934650672e-07,91.26708852634756,-3.4814815669563086,2.73063228130306,6.212113848259369,4.648620875097522e-09,True
s__GGB26653_SGB38834,4,-1.506905584898436,0.2476516309989897,-6.084779570478918,1.166516883088775e-09,30.393113375815357,1.1407477883418338e-06,90.12934291099252,-3.2178943653956744,2.8617237021063646,6.0796180675020395,4.792862845734315e-09,True
s__Nitrospira_lenta,4,-1.0338424526621584,0.1704649750929543,-6.064837965091689,1.3208674154441269e-09,29.340634716311236,1.8990961939691076e-06,89.7752723177041,-2.276227643005686,3.4566196632468458,5.732847306252532,5.387998737818849e-09,True
s__GGB35331_SGB62019,4,-2.0756379532686307,0.34496038320322414,-6.017032837205032,1.7764305582090856e-09,19.162454211538797,0.0002530465209634736,84.34438529176744,-2.8503961061012992,2.4742255472135675,5.324621653314867,7.194543760746796e-09,True
s__GGB75522_SGB103289,4,-2.095681503397123,0.3491572235550083,-6.002114125148429,1.947647154665333e-09,26.485076127625405,7.548064750340089e-06,88.67286623778728,-3.2790077539522082,2.0854434885726025,5.364451242524811,7.832027919824423e-09,True
s__Polynucleobacter_yangtzensis,4,-1.643507193581915,0.2745919648399701,-5.985270525085237,2.1603050459617634e-09,209.9215933376047,0.0,98.57089499355348,-3.776545141980321,8.169855094358974,11.946400236339295,8.626006768030422e-09,True
s__GGB41796_SGB58890,4,-1.1692827942569688,0.19549034631053194,-5.981281512487526,2.213888627977667e-09,18.970240519966445,0.0002772999164167844,84.18575664951396,-2.084791463410873,2.4116235194983418,4.496414982909215,8.778145818624735e-09,True
s__Pseudanabaena_sp_lw0831,4,-1.0030914269192024,0.1704398405340089,-5.885310757017808,3.973067652651707e-09,29.3001226062207,1.9367013415205747e-06,89.7611349948308,-2.2459968393970513,3.365927252420942,5.611924091817993,1.5643953882316097e-08,True
s__Pseudanabaena_sp_UWO311,4,-1.0010372452871583,0.17043649915842932,-5.87337366250784,4.27014490433919e-09,29.310334694618327,1.9271525572017723e-06,89.76470234387726,-2.2440622137593644,3.3601233755078814,5.604185589267246,1.6697739039726353e-08,True
s__GGB39817_SGB99175,4,-1.0541266448020767,0.18244630124496572,-5.777736449623768,7.571227866876029e-09,38.64930869291379,2.059444803581556e-08,92.23789479952576,-2.2761489831764505,2.7219676644283095,4.9981166476047605,2.9403330140539102e-08,True
s__GGB62437_SGB95276,4,-1.0329075006251511,0.1789350525942677,-5.772527437467783,7.809122237745214e-09,16.281161358881846,0.0009929727668105404,81.57379603412988,-1.935041805215943,3.6171419370433444,5.552183742259287,3.005318326631189e-08,True
s__GGB45847_SGB63572,4,-1.0950664915229626,0.18972820010555685,-5.771764507931416,7.844569882564656e-09,10.540068177617867,0.01449154051446544,71.53718600824058,-1.2742428383266975,3.266598539968053,4.5408413782947505,3.005318326631189e-08,True
s__Sphaerochaeta_globosa,4,-1.2176037349452316,0.21182490587136402,-5.748161340785167,9.02191299445576e-09,30.714845601234636,9.760593137064788e-07,90.23273618578955,-2.7555626382269818,4.560652845443744,7.316215483670725,3.4331709180244405e-08,True
s__Sulfurisoma_sediminicola,4,-0.9649038491951294,0.16798029196088182,-5.744149137565674,9.238433795744072e-09,21.15293348772571,9.785094195002841e-05,85.81756992834684,-1.5037734462783883,2.659296944735458,4.1630703910138465,3.492127974791259e-08,True
s__GGB15004_SGB62020,4,-1.161983196153779,0.2036305693469473,-5.706329849591411,1.1543819233850172e-08,14.842007609714297,0.001956764964156421,79.78710105204057,-1.7569095623869941,1.6074537056799256,3.3643632680669198,4.33466589774374e-08,True
s__Roseburia_faecis,4,-1.3982268471707533,0.24592479273502948,-5.685587173300035,1.3036396406818085e-08,31.67628407525197,6.123542295455309e-07,90.52919214617147,-3.1426153050339174,2.7752435472847967,5.917858852318714,4.862918922806483e-08,True
s__GGB93539_SGB132226,4,-0.964846692230056,0.17042263955841505,-5.661493653249864,1.5006105691384164e-08,29.12173524568083,2.1113270308736887e-06,89.69841606384034,-2.207581574435371,3.2506814575359013,5.458263031971272,5.561086226807073e-08,True
s__GGB44498_SGB103071,4,-1.163886702950844,0.2057536777626286,-5.656699387379032,1.5431169009261225e-08,14.861952495018315,0.0019385021018103465,79.81422695971077,-1.712156168755727,1.9002958554094511,3.612452024165178,5.6814758625007234e-08,True
s__GGB46504_SGB64365,4,-1.881282145647278,0.3378874462147947,-5.567777574226148,2.5800887204496803e-08,19.067889710739607,0.0002647027095078469,84.2667434859857,-2.514675903601849,2.883102777083861,5.397778680685709,9.438130996741735e-08,True
s__GGB46505_SGB103527,4,-0.9919277827643511,0.17883516758194015,-5.546603591320268,2.912720864500784e-08,16.28234157755819,0.0009924191800366744,81.57513164976913,-1.8966183456939165,3.5018715584772657,5.398489904171182,1.0586620065204772e-07,True
s__GGB67324_SGB91072,4,-1.0188341282533744,0.18437368311485228,-5.525919486127041,3.27764426710786e-08,25.33931866551025,1.3112873600951147e-05,88.1606919286139,-1.4823680459593664,1.7228441428989292,3.2052121888582956,1.1837097448727111e-07,True
s__GGB92736_SGB128655,4,-0.9409804817310612,0.170377395857946,-5.522918559663946,3.334143028332903e-08,29.257705938660706,1.9768708221512554e-06,89.7462910923722,-2.1852958482229456,3.183824278898624,5.36912012712157,1.1964930994080735e-07,True
s__GGB45084_SGB103306,4,-1.0178529056303436,0.18445633595824262,-5.5181238440124165,3.426379446835881e-08,25.656647701314775,1.1253891851525921e-05,88.30712400573569,-1.4829692778679155,1.7126298348575988,3.1955991127255143,1.2218598404754367e-07,True
s__GGB46516_SGB64377,4,-1.9098157504580908,0.34870386335817943,-5.476898741716488,4.328447378298961e-08,21.18050031102448,9.656910593502932e-05,85.83602863036009,-2.8126425019095964,3.726923407983968,6.539565909893565,1.5338935396846942e-07,True
s__GGB23787_SGB63754,4,-1.0099938004728706,0.18458248365037905,-5.471774897047749,4.455505453471176e-08,32.676645792787376,3.768282900162845e-07,90.81913113413195,-2.169396720640496,2.3797166246066226,4.549113345247118,1.5691127901355012e-07,True
s__Aquaspirillum_sp_LM1,4,-1.3934487599763734,0.25983779714299843,-5.36276390616684,8.19580991961999e-08,75.74106395358783,2.220446049250313e-16,96.03913670682218,-3.017724911563253,4.275704801652252,7.293429713215506,2.8685334718669964e-07,True
s__GGB24669_SGB36543,4,-1.8269983512322605,0.3434689423639292,-5.319253434263727,1.0419391283100765e-07,23.632490259676192,2.9805475545319204e-05,87.30561203226704,-2.8312662664131003,2.1206781703113915,4.951944436724492,3.62441402301726e-07,True
s__Arcobacter_suis,4,-1.5299795211649874,0.2882849404067514,-5.307178096109652,1.1133538513341534e-07,11.40064804668972,0.009745445771048855,73.68570639393542,-1.8898815998613334,2.2425522300188057,4.132433829880139,3.8492172786979574e-07,True
s__Pseudomonas_fluorescens,4,-1.2995431198944931,0.24589381621626535,-5.284976824108239,1.2572067276117593e-07,29.25755992165765,1.977010529286005e-06,89.74623991873199,-3.00610283307674,3.256291798096989,6.262394631173729,4.320219482156773e-07,True
s__Sarcina_sp_DSM_11001,4,-1.1198365559314316,0.21204051176390515,-5.281238696397342,1.2831338858099173e-07,28.111927807369376,3.4407704312400256e-06,89.32837327785977,-2.641633660531822,4.218865912358265,6.860499572890086,4.3827524894832713e-07,True
s__GGB29038_SGB41759,4,-1.1129015808972906,0.21203639458392845,-5.24863471236199,1.532305697882208e-07,28.072369834661018,3.5071922143137257e-06,89.31333543384751,-2.6346350687702706,4.197870137073609,6.83250520584388,5.202498986222826e-07,True
s__Pseudoxanthomonas_mexicana,4,-1.4775530958901408,0.28719586240303524,-5.144757600360628,2.678664579036649e-07,37.664251896725915,3.329042819188999e-08,92.03488759520327,-3.2615989166014385,3.4581278916423575,6.719726808243796,9.040492954248691e-07,True
s__GGB54287_SGB75505,4,-1.438353301732054,0.2796672377045847,-5.143088312873463,2.702584998015567e-07,12.962774740060212,0.004717802660681225,76.85680681676287,-2.3606522303755195,1.9974489800116344,4.358101210387154,9.067252626478263e-07,True
s__GGB67335_SGB91088,4,-1.732093803907666,0.34013585346001496,-5.092358792194438,3.5363607753247095e-07,18.52034724160868,0.00034348984077026135,83.80159960899621,-2.592056271384557,3.8785848609113414,6.470641132295898,1.1780369567860805e-06,True
s__Dorea_longicatena,4,-1.5585641381605018,0.30617031406661027,-5.090513568932817,3.570950162234965e-07,36.125128877099954,7.045812633332815e-08,91.69553135656292,-3.231434303301795,2.4941013201388933,5.725535623440688,1.1780369567860805e-06,True
s__Pseudomonas_fluvialis,4,-1.2165075934227707,0.2389819845088259,-5.090373636000347,3.5735865355768226e-07,9.6752344924777,0.021538407897154332,68.99299957709097,-1.5200432188129511,2.190884709003482,3.7109279278164333,1.1780369567860805e-06,True
s__Phocaeicola_vulgatus,4,-2.000498695199835,0.39466293372044076,-5.068879097262493,4.00165304892397e-07,12.725790565020702,0.005268733068629627,76.42582608387349,-2.6811041696564506,1.8210771317495387,4.502181301405989,1.3115244385779716e-06,True
s__GGB25207_SGB41980,4,-1.0711485599679649,0.21198682906483485,-5.052901468894375,4.351484115261428e-07,27.97935723641669,3.6684529719499537e-06,89.27780944125718,-2.5937042919751474,4.07507780668824,6.668782098663387,1.4179836168696723e-06,True
s__GGB46513_SGB64374,4,-1.7392540569326418,0.345562033668816,-5.033116741636986,4.825690484988598e-07,19.15123037534642,0.0002544028292246203,84.33521010816133,-2.5399703123045128,1.5427716168387398,4.0827419291432525,1.563523717136306e-06,True
s__GGB75173_SGB103644,4,-0.896757523565271,0.17826674595501713,-5.030425157317642,4.893933984728704e-07,18.42019339389408,0.0003602426028979089,83.71352604259606,-1.82309515313832,3.2813019808104755,5.104397133948796,1.5766253234893042e-06,True
s__GGB46168_SGB63936,4,-0.8513261493555251,0.16976711931282043,-5.014670407329194,5.312445174876501e-07,32.43066792037483,4.246280638220412e-07,90.74949671907551,-2.121441033229487,2.992259833918249,5.113700867147736,1.7017832848333198e-06,True
s__Thermomonas_beijingensis,4,-0.9702703960537987,0.19412183954609313,-4.998254695723783,5.785154062465381e-07,18.915790116958064,0.0002845814719651951,84.14023426221836,-1.910853181768594,1.6800261760644046,3.590879357832999,1.84279907495386e-06,True
s__GGB45669_SGB63385,4,-0.9135535639746576,0.18350516366680467,-4.978353446409943,6.412747239892269e-07,33.42305877227474,2.622366990223668e-07,91.02416083327306,-2.092805242209458,2.163567817678373,4.2563730598878315,2.0313003826921325e-06,True
s__Bacteroides_caccae,4,-1.4468340094360947,0.2909563840255801,-4.972683497843075,6.603241893277101e-07,9.848140707974299,0.019902097434917776,69.53739706855711,-1.8460637775534572,0.7335852958309856,2.579649073384443,2.0800211963822865e-06,True
s__GGB25206_SGB37138,4,-1.0492532446109228,0.211956320664916,-4.950327696382778,7.408862563451635e-07,27.947164459724604,3.7259733611794132e-06,89.26545838192858,-2.572401711082759,4.011170064011076,6.583571775093835,2.320897830650319e-06,True
s__Phascolarctobacterium_faecium,4,-1.4274553691435259,0.28962100842579414,-4.928701052807999,8.277812200141454e-07,9.553090300425797,0.022773224602381847,68.59654932952654,-1.8192862667027137,1.3730299142487519,3.1923161809514653,2.5788568777363763e-06,True
s__Pseudomonas_aeruginosa,4,-1.0401853677695623,0.21144552818866436,-4.919401118010151,8.680940917216162e-07,30.915462689826146,8.856101593179844e-07,90.29611806202318,-2.5886839240918027,4.060016703038207,6.64870062713001,2.6896685792686144e-06,True
s__Parabacteroides_distasonis,4,-1.4550049569948988,0.29588093305956753,-4.917535381375769,8.764062024990693e-07,8.35612034914868,0.03919752685210065,64.09817146415755,-1.819883760157492,1.7461054943967398,3.565989254554232,2.700664765309632e-06,True
s__GGB57281_SGB78792,4,-1.0976789799569788,0.2232901856920054,-4.91593025710077,8.836185325655777e-07,220.40782646845625,0.0,98.63888680902656,-3.074636850840826,7.383663873314916,10.458300724155741,2.708171394403689e-06,True
s__Phocaeicola_dorei,4,-1.5813670493063887,0.32216608496377136,-4.908546005034077,9.175410715656085e-07,9.382216726527371,0.024617959710118376,68.02461414563393,-2.013397548260824,1.6429552776189524,3.6563528258797766,2.797020363320968e-06,True
s__Diaphorobacter_SGB61891,4,-1.702058106734086,0.34968784271967224,-4.8673642569225475,1.1309646152923847e-06,24.262708753014444,2.201580024285832e-05,87.63534595193427,-2.849010088847248,1.0823858257128878,3.931395914560136,3.4291814805924177e-06,True
s__GGB24643_SGB36506,4,-1.0295375927739825,0.211933569170103,-4.857831615847751,1.1867826719136332e-06,27.88441689199125,3.84068606507082e-06,89.24130272610564,-2.552944387013327,3.9527980918027787,6.505742478816106,3.5792860371012237e-06,True
s__GGB46503_SGB91068,4,-1.0121614190558594,0.208621448015953,-4.851665198769307,1.2242917084570593e-06,14.421524642423762,0.002384077618822422,79.19776116337306,-1.4404761131740407,2.7574572304808713,4.1979333436549116,3.6728751253711778e-06,True
s__Sphaerochaeta_associata,4,-1.169723641179205,0.2413817964077955,-4.84594803165293,1.2600850001209807e-06,30.23832848200912,1.2295857416688705e-06,90.07881668530419,-2.859107217126204,4.0555620992635735,6.914669316389777,3.7603589214136638e-06,True
s__Acidovorax_SGB22469,4,-0.9770472525893944,0.2018596964218981,-4.840229475760782,1.296892873536848e-06,13.729642931620097,0.00329723613691546,78.14946816212648,-1.5854012785016596,1.5856332132190727,3.1710344917207323,3.849938530342371e-06,True
s__Flavobacterium_franklandianum,4,-0.9248766392380224,0.192253308839489,-4.810718966663901,1.503883476416945e-06,23.329591672409016,3.447316129689959e-05,87.14079508066152,-1.9208263059175463,1.8331559067241696,3.753982212641716,4.441155891293791e-06,True
s__GGB25206_SGB41973,4,-1.0192746318083892,0.211924626995946,-4.80960918160723,1.5122567715852853e-06,27.833607182269816,3.936150775873948e-06,89.22166293303508,-2.5426608162932305,3.9219473796424897,6.46460819593572,4.442743986988895e-06,True
s__Bacteroides_ovatus,4,-1.3841101139301064,0.2892794961871478,-4.784681016710095,1.7125909392845529e-06,9.657459246431507,0.02171393227407692,68.93592897004956,-1.7880416953784661,1.018450462268335,2.806492157646801,5.005355992651245e-06,True
s__GGB70913_SGB95372,4,-0.9326054405732895,0.19566397508003538,-4.766362536546709,1.8758160575949034e-06,14.12628425794801,0.002738201602352386,78.76299283506148,-1.8155473260668824,1.6714476636121374,3.4869949896790198,5.454295921314411e-06,True
s__GGB44536_SGB61974,4,-1.0077271573445856,0.21180531431597335,-4.757799211030408,1.957150284503939e-06,28.380277308414122,3.022141594977157e-06,89.42927876497329,-2.536378111051233,3.903099263916498,6.439477374967732,5.661756180172109e-06,True
s__GGB28570_SGB41183,4,-1.0065618044120357,0.2118920888001266,-4.750351040059379,2.030638310390742e-06,27.88740235347897,3.8351491782329106e-06,89.24245448904011,-2.530948645953016,3.8868108686218465,6.417759514574863,5.84452752279975e-06,True
s__GGB25022_SGB36939,4,-0.9986481187829729,0.21187655060484964,-4.713348956890725,2.436783665515918e-06,27.89247321584441,3.825762915021791e-06,89.2444102149542,-2.5234160201898965,3.864212991332488,6.387629011522384,6.978062314886493e-06,True
s__GGB41158_SGB46801,4,-1.1317479754006354,0.2406958087443417,-4.701984555961823,2.5764499198555058e-06,29.478452848616392,1.7765388725665687e-06,89.82307512742885,-2.8144998242029353,3.9614573737166485,6.775957197919584,7.340940223909908e-06,True
s__Sphingorhabdus_lacus,4,-1.2292874197249652,0.26242329395362773,-4.684368529960568,2.8082434639919995e-06,153.80767181278972,0.0,98.04951211819166,-3.1844188648962684,6.074892789638323,9.259311654534592,7.961370220417318e-06,True
s__Aeromonas_media,4,-2.222263010713627,0.47604699304475007,-4.668158906960529,3.0391080991787334e-06,34.13701910295099,1.853524744799273e-07,91.21188645396204,-3.9159030474261556,3.8855158881028524,7.801418935529008,8.573006429026576e-06,True
s__GGB28528_SGB41128,4,-0.9883729969339156,0.21185392429755298,-4.665351374590193,3.0809011550836374e-06,27.90989820132659,3.7936832667506692e-06,89.25112525183842,-2.5137388715356233,3.835181545369667,6.34892041690529,8.647876014516942e-06,True
s__GGB32215_SGB37143,4,-0.9848997806580028,0.21185416206923813,-4.648951764922693,3.3362621467691866e-06,27.873074303146296,3.86179501954409e-06,89.23692461272074,-2.5100886739622643,3.8242309526495903,6.334319626611855,9.318525306493245e-06,True
s__GGB47559_SGB65524,4,-0.7880499183464854,0.1701055485118879,-4.6327114267610865,3.609074468835516e-06,29.500797362251987,1.7574259556507599e-06,89.83078334066089,-2.0393646350500916,2.7460306393800624,4.7853952744301544,1.0031104038381066e-05,True
s__GGB4599_SGB6362,4,-1.2188367104906703,0.26424273568927575,-4.612564683420119,3.977307146518783e-06,12.056216676979913,0.007193046031000017,75.11657196964462,-1.5527332288338171,3.169169789573265,4.721903018407082,1.100064952232268e-05,True
s__GGB25251_SGB37187,4,-0.9727385812768923,0.21183412171877508,-4.591982506804414,4.390551781252583e-06,27.85415589024693,3.897260663965341e-06,89.22961438206626,-2.4982914455189884,3.788839267319764,6.287130712838753,1.2084674077525312e-05,True
s__GGB30069_SGB42979,4,-0.9686643509693147,0.21182913459626915,-4.572857047334486,4.811184005859559e-06,27.838208051358343,3.927409754411748e-06,89.22344428755852,-2.4942538521337423,3.776726487164025,6.270980339297767,1.3178460537789228e-05,True
