species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,effect_range,p_adjusted,significant
s__Acinetobacter_sp_ANC_4805,4,-1.324954051530787,0.2899347169095171,-4.569835808742694,4.881064710415828e-06,10.6591183972561,0.013719457715852923,71.85508324241647,-2.025121978271723,2.241655296019261,4.266777274290984,1.3305594667335453e-05,True
s__GGB25250_SGB37186,4,-0.9671721986222701,0.2118248884190072,-4.565904440412702,4.9734530522815845e-06,27.84487200637672,3.914783476832717e-06,89.22602337941086,-2.4928882919735367,3.7726298066834087,6.265518098656946,1.3492573591596452e-05,True
s__Citrobacter_freundii,4,-1.3142421497549992,0.28857495858709653,-4.554248768464572,5.257311262774067e-06,8.444759556493661,0.037660854900636864,64.47500985752606,-1.6351172894973192,1.6902280294978913,3.3253453189952102,1.4194740409489982e-05,True
s__Bacteroides_thetaiotaomicron,4,-1.3072029742591036,0.2871042370684166,-4.553060545559273,5.28710486946693e-06,9.1105549298588,0.027856543767267317,67.07116061429097,-1.7147467266523932,0.8093078471107817,2.524054573763175,1.4207528251126774e-05,True
s__Desulfovibrio_desulfuricans,4,-1.233336292336931,0.27255452253606055,-4.525099348420291,6.036714101931295e-06,11.79511579663698,0.008118998498614638,74.56574355246805,-1.878104913462832,1.9550089186785518,3.833113832141384,1.614536271601436e-05,True
s__Blautia_faecis,4,-1.2684910867721622,0.28065368387815015,-4.5197735131917804,6.190582258591704e-06,40.55344572044767,8.13249179110187e-09,92.60235487588332,-3.1720337927799607,2.7042830199773453,5.876316812757306,1.647915558977228e-05,True
s__Polynucleobacter_sp_78F_HAINBA,4,-1.2230969446940279,0.2713888757327744,-4.506805746519845,6.581083079160166e-06,170.1113093123971,0.0,98.23644882158263,-2.8322588321910334,6.929047227966377,9.76130606015741,1.7436794887307544e-05,True
s__GGB3433_SGB4573,4,-1.0861820895576768,0.24138747390245974,-4.499745044751506,6.8035012039668885e-06,31.936974368393667,5.395997502155581e-07,90.60649902086861,-2.8500973387049404,3.1867372335365283,6.036834572241469,1.7942256663484772e-05,True
s__Thauera_terpenica,4,-1.448608403323349,0.3223440047674767,-4.493982769644823,6.99032869411198e-06,31.854574875518637,5.616112930262318e-07,90.58220047913555,-2.954228548649072,1.3139890971025043,4.268217645751577,1.8349612822043948e-05,True
s__GGB46575_SGB64440,4,-1.5215456697267604,0.34016196112700503,-4.473003579488027,7.712848584695564e-06,17.085339254302422,0.0006787469070265173,82.4410861537646,-2.278674214743417,2.227819683782267,4.506493898525684,2.0152926947107765e-05,True
s__Candidatus_Bipolaricaulis_anaerobius,4,-0.7590148664362556,0.17009180894118137,-4.462383410236567,8.10530311246005e-06,29.264789275481217,1.970105392157251e-06,89.74877293063759,-2.0096276497639503,2.6568196835216376,4.666447333285587,2.1081224150297468e-05,True
s__Jeotgalibaca_porci,4,-0.9440981236144033,0.21168712912752277,-4.459874946131787,8.20074886465072e-06,28.302357767149072,3.138166990157565e-06,89.40017639278753,-2.475054273516923,3.719127751313567,6.19418202483049,2.1232075827657344e-05,True
s__GGB26945_SGB39146,4,-0.9376856011066919,0.21176987153733134,-4.427851772773986,9.517626959221204e-06,27.81631497762556,3.969177495566356e-06,89.21496250523087,-2.4644810477374897,3.6874080739752677,6.151889121712758,2.4529520390356466e-05,True
s__GGB28569_SGB41182,4,-0.9343687998101541,0.21176530838320384,-4.412284556634506,1.0228555738622802e-05,27.80390254647162,3.993054537354546e-06,89.21014776617857,-2.461203503843027,3.67757544229188,6.138778946134908,2.6242493682349003e-05,True
s__Phocaeicola_massiliensis,4,-1.2622173936965584,0.28763413879784716,-4.388273933587767,1.1425381203356011e-05,9.216359262727044,0.026548378078278256,67.44918557881472,-1.6688021227030632,0.7557527662221764,2.4245548889252397,2.9181041181544405e-05,True
s__Candidatus_Velamenicoccus_archaeovorus,4,-0.7438904859930289,0.17000843237682114,-4.375609348271659,1.210937175866178e-05,29.524881571999522,1.7370546556705335e-06,89.83907863378153,-1.9972745826284914,2.6197604821152622,4.617035064743754,3.0789299493996544e-05,True
s__Akkermansia_muciniphila,4,-1.5125152928272518,0.3474966382578201,-4.352604101180003,1.3452995688112424e-05,7.879046669226089,0.04857871820582349,61.92432757484006,-1.9558100606332096,1.1247879833307763,3.080598043963986,3.405289533553457e-05,True
s__GGB61048_SGB83097,4,-0.8214773981245758,0.189521021591489,-4.334492243795855,1.4609693901102005e-05,24.698460498317736,1.7852327000689172e-05,87.85349394467588,-1.8645327413422212,1.480269641234764,3.3448023825769853,3.681642863077705e-05,True
s__Streptococcus_salivarius,4,-1.051794536485914,0.24350515286438043,-4.319393343892432,1.5645870074854074e-05,30.11475009143355,1.305443411925289e-06,90.03810428148503,-2.7917763302227545,2.78560793381957,5.577384264042324,3.925313421434628e-05,True
s__Ruminococcus_torques,4,-1.2336861630440432,0.2867841280091653,-4.301793727596444,1.6942099493100216e-05,37.360430389362925,3.860305419767229e-08,91.97011391802879,-3.057581891567453,1.873179520954119,4.930761412521572,4.2317931332986e-05,True
s__Ralstonia_pickettii,4,-1.055110285641555,0.2464139929509231,-4.281860266968263,1.8533735744341584e-05,26.99870532779885,5.891036124361371e-06,88.88835607642604,-2.7476057452890372,1.9603751495043527,4.70798089479339,4.609047441684947e-05,True
s__GGB27302_SGB39542,4,-0.9050730417403959,0.21170771338731012,-4.275106595122511,1.910458672349513e-05,27.76943978700615,4.060102313241387e-06,89.19675721580901,-2.432976960394171,3.592895811945311,6.025872772339482,4.730262302280236e-05,True
s__GGB75341_SGB102802,4,-0.8705963710158406,0.20483870820749217,-4.2501555425450475,2.1362211898967587e-05,12.456048140011823,0.005973554998175201,75.91531466257521,-1.390869290846026,2.3538588122624757,3.7447281031085016,5.2662496290063575e-05,True
s__Bacteroides_fragilis,4,-1.038262174596661,0.244520894787507,-4.246108192508166,2.1751562806704428e-05,29.69849168262502,1.597016113463745e-06,89.89847689216103,-2.7837535033302707,1.761961317279145,4.545714820609415,5.339019961645632e-05,True
s__Bacteroides_uniformis,4,-1.702360033932295,0.4038068192093871,-4.215778320102032,2.4891818743322247e-05,11.426695190284054,0.00962878144849244,73.74568980757573,-2.4340820347145042,2.059652067120751,4.493734101835255,6.083474667010222e-05,True
s__Lactococcus_raffinolactis,4,-1.23469067717841,0.29337990190774305,-4.208504635626587,2.570662565393178e-05,36.099885949855576,7.132939072729272e-08,91.689724438002,-2.892022110264438,3.5371303684607494,6.429152478725188,6.255646672008293e-05,True
s__GGB41346_SGB58388,4,-1.0238945039351681,0.24387219923713194,-4.198488007809257,2.6870308033721813e-05,27.471739543412287,4.688077090420073e-06,89.07968679864905,-2.6933834887431285,3.407027240847894,6.100410729591022,6.510882331247977e-05,True
s__Brachymonas_denitrificans,4,-0.9771292496435438,0.23375495167742755,-4.180143533352581,2.9132515455554397e-05,14.093151859567918,0.002781060401504054,78.71306553783224,-1.778784076186648,3.633478669455377,5.412262745642025,7.019588000317656e-05,True
s__Flavobacterium_sp_9R,4,-1.187876807193198,0.2842162481275072,-4.179482401232332,2.92173327702816e-05,8.687744023084047,0.033743913041482054,65.46859585148049,-1.5915931202650535,1.2876415669688095,2.879234687233863,7.019588000317656e-05,True
s__Lachnospira_pectinoschiza,4,-1.0172910923256488,0.24363819707424614,-4.175417091990877,2.97440570142804e-05,29.82816952225283,1.4998169897140201e-06,89.94239322073754,-2.771226590478342,1.990522820893803,4.761749411372145,7.115983260378475e-05,True
s__GGB45839_SGB63564,4,-0.8776164145703242,0.21164582283445912,-4.146627619751138,3.3740814853411294e-05,27.756039078710224,4.086475794640165e-06,89.19154137413973,-2.4067522203925167,3.514221591940349,5.920973812332866,8.038252950371514e-05,True
s__Lachnospira_eligens,4,-1.0939660820556294,0.2640778716729466,-4.142588983792164,3.4340705998170407e-05,28.052677757274907,3.54073251662701e-06,89.30583373909106,-3.196012822860752,3.4515980377675297,6.647610860628282,8.146937364419507e-05,True
s__Denitrificimonas_caeni,4,-1.2267270934387178,0.29622274418427735,-4.141231953058886,3.454454048168465e-05,31.894384059969898,5.508672846765705e-07,90.5939553673173,-2.8781485689620463,2.3981910346613398,5.276339603623386,8.161147688797998e-05,True
s__Flavobacterium_dankookense,4,-0.7785594401252045,0.18866694508284546,-4.126634052315479,3.6811146300719244e-05,28.090167980141533,3.4771505184050255e-06,89.3201065863299,-1.8514215457537015,1.897421268062537,3.7488428138162386,8.660547698136021e-05,True
s__Aeromonas_hydrophila,4,-1.0043578475633572,0.24413113157202296,-4.114009717220576,3.888450553635181e-05,29.805485133901293,1.5163833931852722e-06,89.93473856733925,-2.7554624232610445,1.6601007264903966,4.415563149751441,9.110543239302262e-05,True
s__Sulfuricaulis_limicola,4,-0.6968155843434916,0.17026961057637674,-4.092424843075127,4.268856243738739e-05,27.8600039022187,3.886263056473993e-06,89.23187516222463,-1.937803588772542,2.4413475005474137,4.379151089319956,9.960664568723725e-05,True
s__GGB7903_SGB11757,4,-0.6943700906308955,0.17026841161435263,-4.078091080121195,4.540697944022121e-05,27.84619630347373,3.9122791420931335e-06,89.22653576342935,-1.935316276988272,2.4338855651946028,4.369201842182875,0.00010517968609058088,True
s__Anaerostipes_hadrus,4,-1.1735698097095886,0.28778912486545616,-4.077881018812794,4.544801250827568e-05,34.98109444535692,1.2295054774291714e-07,91.42393899457257,-2.9145921309912635,2.740471421076647,5.655063552067911,0.00010517968609058088,True
s__GGB16996_SGB25597,4,-1.012262646416687,0.2487393475413476,-4.069571848693621,4.7099613308621e-05,24.688210624636966,1.7940600269050755e-05,87.8484510456735,-2.6459979499077697,2.483922249664876,5.129920199572646,0.00010855886482108986,True
s__GGB29233_SGB41982,4,-0.8584253850885112,0.21160291122423763,-4.0567749286720804,4.975498668180478e-05,27.733981813393438,4.130258616563687e-06,89.1829452395789,-2.3883306993941646,3.4589570289452913,5.847287728339456,0.00011421488845580287,True
s__Desulfovibrio_sp_86,4,-1.1465585377936371,0.28356151259797713,-4.043420869387112,5.2676939847895454e-05,9.129420355899667,0.027618753052884637,67.13920618124104,-1.5723634611612372,0.985775192874267,2.558138654035504,0.00012043477779740613,True
s__GGB26683_SGB103556,4,-1.1375184547230583,0.28219354866488355,-4.030986746879562,5.554317591371927e-05,7.668647710967619,0.05337989384829622,60.879673795558084,-1.444509583037736,1.7097675885748331,3.154277171612569,0.0001264778343095535,True
s__GGB75638_SGB102999,4,-1.1776208570257867,0.2923868350778798,-4.027612449487053,5.634612068194933e-05,7.114306301181809,0.0683423203118173,57.83144732604993,-1.434776741236462,2.251721555102124,3.686498296338586,0.00012779300170666106,True
s__GGB24768_SGB36661,4,-1.1027138233489824,0.27620044212841677,-3.992440471316429,6.539675320560434e-05,6.412898536388261,0.09316159397101265,53.21928168709812,-1.3442641758483407,1.663110243626414,3.007374419474755,0.00014772892058795883,True
s__Rhodocyclaceae_bacterium,4,-0.7712919660868931,0.19332604658286287,-3.9895915719577086,6.618716379258593e-05,14.661788846772822,0.0021297172683154564,79.53864953756768,-1.6691296692365414,2.0598188464283185,3.72894851566486,0.00014892111853331835,True
s__Streptococcus_thermophilus,4,-1.1379345878456975,0.28653160114670556,-3.9714104248594535,7.144836544581423e-05,8.013485895479553,0.045733813549683755,62.56310875030909,-1.4793317900878948,1.4002720086455063,2.879603798733401,0.00016012341188844533,True
s__GGB46582_SGB64449,4,-0.8360368005777271,0.2115337163686881,-3.9522626223829724,7.741571014863169e-05,27.77830298570226,4.042752310473574e-06,89.2002041969802,-2.3675721957614075,3.3966815180470213,5.764253713808429,0.00017281380966249673,True
s__Eubacterium_siraeum,4,-0.939943166047158,0.24123553052500604,-3.8963711688802207,9.764470976381112e-05,31.12445180622563,8.002724797284699e-07,90.36127601964726,-2.730320527009129,2.0741252599137736,4.804445786922903,0.00021711588406306238,True
s__Ruminococcus_bromii,4,-1.6373489510866992,0.42055720775399646,-3.893284720599679,9.889596620205054e-05,25.99117307377578,9.578079342986712e-06,88.4576198562315,-3.650138301789835,4.00212053214574,7.652258833935575,0.00021903911264282289,True
s__Candidatus_Methylomirabilis_limnetica,4,-0.6565824334664087,0.1704897972815619,-3.8511538164484436,0.00011756262739259782,26.72875193336412,6.710825119715658e-06,88.77613138286769,-1.8882465008016072,2.29267623663461,4.180922737436217,0.0002593696876716069,True
s__Prevotella_oryzae,4,-1.0606237562031084,0.27750142176089726,-3.8220480078007335,0.0001323479150889817,18.613575227598453,0.00032859289119679946,83.88273094600395,-1.548347827724533,2.363189012986584,3.911536840711117,0.0002908576273467156,True
s__Streptococcus_suis,4,-1.0930195907281408,0.28684038444299076,-3.8105498737587187,0.0001386580345399402,7.500563253720334,0.057543981341954376,60.003003794255335,-1.454203197054024,1.0578031517080853,2.5120063487621094,0.00030354867020905823,True
s__Arenimonas_maotaiensis,4,-0.6444396681245764,0.1698670419304381,-3.7937887232326064,0.00014836592970524087,29.018494945439834,2.2194784583540184e-06,89.66176569239529,-1.8981368497401778,2.3223472834503207,4.2204841331904985,0.0003235518543956599,True
s__Trichococcus_shcherbakoviae,4,-0.7263174175977312,0.1916315796496694,-3.790176018616273,0.00015054056885888123,27.43442978154648,4.773322766160604e-06,89.0648355956794,-1.4746759756231302,1.7921307821318275,3.2668067577549578,0.00032703640821067306,True
s__Segatella_copri,4,-1.5944853774595205,0.4219087979207202,-3.7792181279877837,0.0001573215677508344,8.728850812860477,0.03312188024315854,65.63121464305462,-2.262902286278316,1.1242281513103718,3.387130437588688,0.00034046308746077516,True
s__GGB46018_SGB63757,4,-0.6388755716996195,0.1697880523685366,-3.7627828506619316,0.00016803309474577866,29.267365632280356,1.967650398393417e-06,89.74967532885447,-1.8951619291530932,2.313422521689067,4.20858445084216,0.0003622614628169449,True
s__GGB44434_SGB61856,4,-0.7162960899767559,0.19240416973607177,-3.722871967688262,0.00019696941701408122,16.586356237182976,0.0008595656970393772,81.91284476770939,-1.6440282764942433,1.9380281254523593,3.582056401946603,0.00042303658881433356,True
s__GGB24645_SGB36508,4,-0.6315076302914714,0.16977979265923612,-3.7195688627030314,0.00019956313408231452,29.209059848486447,2.0239641157493438e-06,89.72921410150948,-1.887650780088323,2.290889074494757,4.1785398545830805,0.00042698980009310317,True
s__GGB24445_SGB36288,4,-0.62217672368403,0.16972117081485125,-3.6658757460656592,0.00024649359441974994,29.31942319293784,1.918693898206314e-06,89.76787510361865,-1.879870584701328,2.267548488333772,4.1474190730351,0.0005254205565263092,True
s__GGB57993_SGB79614,4,-1.0211787072287375,0.2814599667793901,-3.6281490363037774,0.00028546046783817225,10.662265033462626,0.013699610045552202,71.86338934002531,-1.4443913344432584,1.5648834400014633,3.0092747744447217,0.0006062025665327478,True
s__Acinetobacter_pseudolwoffii,4,-0.7657833617434552,0.21178501016394582,-3.6158525154856394,0.0002993607873671422,26.088819246969415,9.13761354837117e-06,88.50082109274267,-2.2831977352596255,3.143558136541675,5.4267558718013005,0.0006333491284969016,True
s__GGB31540_SGB44875,4,-0.7637587944326891,0.21178061731234368,-3.606367778720103,0.0003105129636282733,26.0865068858094,9.147806953491155e-06,88.49980178207781,-2.2812408962236685,3.137687619433804,5.4189285156574725,0.0006545013025175872,True
s__Candidatus_Cloacimonas_acidaminovorans,4,-1.0289448484234733,0.2859102535115222,-3.5988385718457865,0.00031964151585284206,32.414722285447645,4.279277963092909e-07,90.74494615878037,-2.6522351168321103,3.0594080605137575,5.711643177345868,0.0006712471832909684,True
s__GGB46571_SGB64436,4,-1.0375688435452646,0.28927782186770845,-3.586755586191333,0.00033481788047828864,6.611732787697347,0.08535867129369668,54.62611547789421,-1.340742632179112,1.1838897746464343,2.524632406825546,0.0007005230193032828,True
s__Pseudomonas_chengduensis,4,-1.015226418422283,0.2832590778622724,-3.5840913769969673,0.0003382536603520059,4.762103025525227,0.1900692734074929,37.0026229184926,-1.2488125358298823,2.15393183826117,3.402744374091052,0.0007051096522778946,True
s__Romboutsia_timonensis,4,-1.1326994044157739,0.3162531700974829,-3.5816222935144872,0.00034146723014449876,9.17243619299379,0.027083968770451383,67.29331295548832,-1.8937536171347151,2.082581558140179,3.9763351752748943,0.0007092011703001129,True
s__Brucella_anthropi,4,-0.7529710646548028,0.2117171547672992,-3.5564952943109507,0.0003758352091769446,26.211823064246467,8.611402224967257e-06,88.55478311200693,-2.2723403914914733,3.110986105237218,5.383326496728691,0.0007777319839537502,True
s__Acinetobacter_sp_WCHAc010034,4,-0.9994908452135121,0.28178329748339487,-3.5470194796496437,0.00038961578208684955,12.494332369569936,0.0058681148646818615,75.98911321339163,-1.4050744620385196,2.1180909861034496,3.5231654481419694,0.0008033169034299771,True
s__Stenotrophomonas_maltophilia,4,-0.749732980760476,0.21171401509711082,-3.5412534234759185,0.0003982308839121096,26.19296048211719,8.690089785656774e-06,88.54654096069744,-2.2690499186397197,3.1011146866819588,5.370164605321678,0.0008181047506455295,True
s__GGB29195_SGB41932,4,-0.746001930678057,0.2117283716873731,-3.5233914318273976,0.00042606161133096343,26.109540928104362,9.04677183266589e-06,88.50994734736682,-2.2645717220642507,3.0876800969555505,5.352251819019801,0.0008721188939518276,True
s__GGB25349_SGB37288,4,-0.7454599639623417,0.2117349452338158,-3.5207223972365127,0.0004303729208363638,26.082169055504615,9.166959679229869e-06,88.49788913791718,-2.263750675961337,3.085216958646809,5.348967634608146,0.000877774986022368,True
s__GGB42856_SGB80180,4,-0.5927650240433198,0.16959497705208879,-3.4951803074996737,0.00047374160196045345,29.401437363907675,1.8440194425872747e-06,89.7964172197829,-1.8529829943331186,2.186885717229143,4.039868711562262,0.0009627651910809216,True
s__GGB25836_SGB37823,4,-0.589081347192017,0.16963924732475255,-3.472553412503042,0.0005155324173471421,29.19376373719128,2.0390020439853274e-06,89.72383270959283,-1.8474978246021407,2.1704302080362115,4.017928032638352,0.0010439531451279626,True
s__Agrobacterium_tomkonis,4,-0.7315461460011282,0.21164876112529668,-3.456415913382317,0.000547409968011392,26.24555113222371,8.472468552511714e-06,88.56949132107702,-2.2523482630159006,3.0510097198105,5.303357982826401,0.0011045603269126663,True
s__GGB27187_SGB39409,4,-0.7297720897083353,0.21169721885933107,-3.4472445771394638,0.0005663356371101713,26.067269096214936,9.233052241208739e-06,88.49131457182213,-2.2486520527111735,3.0399210888963184,5.2885731416074915,0.0011386961214236422,True
s__Citrobacter_braakii,4,-0.9929600865625409,0.2882453167184877,-3.4448437805229175,0.0005713895203325325,6.464260857219574,0.09108267354879551,53.59098176476794,-1.2962107295722909,1.1974086968439879,2.493619426416279,0.0011447980849065228,True
s__Candidatus_Gastranaerophilales_bacterium,4,-0.9898424483425775,0.287587912312092,-3.441877790984466,0.0005776911726520506,6.784423166063919,0.07909576710177679,55.78106013483689,-1.3006701212963372,1.3817149749213593,2.6823850962176965,0.0011533482214567347,True
s__GGB28494_SGB41084,4,-0.7226121392490806,0.2116744208455745,-3.4137905579827095,0.0006406580488913516,26.076919411443367,9.190191805674708e-06,88.49557360412939,-2.2419541811486585,3.0198274742087734,5.2617816553574315,0.0012745723288470046,True
s__GGB25232_SGB37168,4,-0.7214021489844279,0.21167733812119272,-3.4080273088628874,0.0006543434570409623,26.05625081342936,9.282232078522412e-06,88.4864479487824,-2.2405688332733535,3.015671430582859,5.2562402638562125,0.0012928114121900944,True
s__Faecalibacillus_intestinalis,4,-0.917703264402498,0.2692783716137268,-3.408009558669349,0.0006543860234542453,16.67545567824858,0.0008240909652361683,82.00948712955896,-2.5849679829380476,3.769557141947614,6.354525124885662,0.0012928114121900944,True
s__GGB25377_SGB37325,4,-0.7176660488785921,0.21167239555484282,-3.3904564976336267,0.0006977632766920205,26.038083876609143,9.36389085615108e-06,88.47841487024705,-2.23681069061887,3.004397002619408,5.241207693238278,0.0013737214509874154,True
s__GGB25411_SGB37363,4,-0.7157886334717319,0.2116542717099171,-3.381876622139507,0.0007199247078983895,26.07951269065671,9.178708004875524e-06,88.49671757450136,-2.235501258936992,3.0004687075737735,5.2359699665107655,0.0014080091402096826,True
s__Arcobacter_caeni,4,-0.9232095737110356,0.27299416909960444,-3.381792280604331,0.0007201457683612134,8.500209856032907,0.036729633145055396,64.70675370595949,-1.291962462739171,2.5071473903776806,3.7991098531168515,0.0014080091402096826,True
s__GGB27469_SGB39758,4,-0.7154841579439833,0.21166741547820658,-3.3802281580636113,0.0007242568037983954,26.034184328977815,9.381512155237637e-06,88.47668910194818,-2.234692772977205,2.998043249694412,5.232736022671617,0.0014111807826587292,True
s__GGB27181_SGB39400,4,-0.7081185451056459,0.2116547871077413,-3.34562971517003,0.0008209594919692531,26.006988397147843,9.505328248393674e-06,88.46463898784603,-2.2273831465375697,2.9761143703755075,5.203497516913077,0.0015941233970772828,True
s__GGB93439_SGB131938,4,-0.8161020796412854,0.2443467606115489,-3.3399341067536663,0.0008379827010136509,25.13871888871792,1.4442901562494725e-05,88.06621764108124,-2.44444940994598,3.0252821624019925,5.469731572347973,0.0016183145481925211,True
s__GGB31685_SGB116318,4,-0.7066172389972086,0.2116404727671954,-3.338762334813379,0.0008415252917972627,26.03865233565504,9.361324857959374e-06,88.47866640205467,-2.226323472618006,2.972935348616815,5.199258821234821,0.0016183145481925211,True
s__Bacteroides_cellulosilyticus,4,-0.9494121644890908,0.28437329982046483,-3.3386121871796304,0.0008419802323047509,5.6144432309419265,0.13195164237840595,46.56638465116879,-1.2002472089661835,1.1036889412164217,2.3039361501826052,0.0016183145481925211,True
s__GGB6301_SGB60981,4,-0.5675838599806565,0.17036013173318687,-3.331670703739476,0.0008632633789771305,26.679219158962695,6.873157153863829e-06,88.75529309113168,-1.8010908646108426,2.031209328062315,3.8323001926731575,0.001653615999594706,True
s__Undibacterium_amnicola,4,-0.9262358979414627,0.27908225430754957,-3.3188634663985037,0.0009038461044812429,23.84933619717826,2.6856095965421822e-05,87.42103354492967,-2.0111667131730786,3.8524125862895042,5.863579299462582,0.0017255243812823728,True
s__Azonexus_hydrophilus,4,-1.0314395106866538,0.31091572391284245,-3.3174247275309643,0.0009085139219406901,8.180045296370063,0.04243363626335461,63.32538645805219,-1.3621232320748864,2.6823882965038193,4.044511528578706,0.0017286154152361454,True
s__GGB25454_SGB37409,4,-0.7013916117314727,0.21162828230472994,-3.3142621774981746,0.0009188530740567025,26.028608572096054,9.40676537974916e-06,88.4742206188611,-2.221247903641035,2.9577086416859024,5.178956545326937,0.0017424404447831114,True
s__GGB75623_SGB102995,4,-0.8784437745270939,0.2659456553778247,-3.303095037514724,0.0009562397388420685,17.669482127503642,0.0005145651580429345,83.0215737034516,-1.9370992232926338,1.6550772140050487,3.5921764372976828,0.0018072931064115093,True
s__Nitrospira_sp_ND1,4,-2.1281123571283755,0.6461337071849561,-3.293609872792478,0.000989096760468211,21.840091436932234,7.04242609922412e-05,86.26379377273618,-4.238268939434643,5.669730542585741,9.907999482020383,0.0018631822697191883,True
s__Candidatus_Nitrotoga_SGB102975,4,-0.8094720687071271,0.24589227851340223,-3.2919783963977025,0.0009948525359368965,25.74846516403872,1.0766790413674343e-05,88.34882009126542,-2.4901179979146617,1.5494251654765347,4.039543163391197,0.0018678191651530472,True
s__Nitrospira_defluvii,4,-0.9884444410893756,0.3006527831364679,-3.287661038017783,0.0010102339268811544,15.580289634171214,0.001382274148212792,80.74490224225165,-1.6806116528821562,2.418429010120553,4.099040663002709,0.0018904377443617643,True
