species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,effect_range,p_adjusted,significant
s__Rhodoferax_sp_TS_BS_61_7,4,-0.9085976682628837,0.27651905222761847,-3.2858411054980965,0.0010167834903316297,6.729228381760909,0.08104769060212491,55.41836552714893,-1.4668091406219144,2.9822474504127143,4.449056591034629,0.0018964349967698487,True
s__Flavobacterium_succinicans,4,-0.5393725656835364,0.16450413433317665,-3.278778177034287,0.0010425755250504931,24.646909713536466,1.8300720270203463e-05,87.82808865343328,-1.1516792139129617,1.6030142476391789,2.7546934615521406,0.0019381649924709167,True
s__Tessaracoccus_sp_MC1627,4,-1.0112371486633691,0.30976948980605584,-3.264482726483155,0.0010966414960904558,29.134854537422306,2.09796569616838e-06,89.70305481996951,-2.5432522553029773,1.0006431701672438,3.543895425470221,0.0020320121839323153,True
s__GGB25583_SGB37553,4,-0.6858450356722787,0.21158412603896457,-3.241476799379439,0.001189121128934989,26.019573111617813,9.447831999409573e-06,88.47021821945076,-2.206402817491962,2.913173383238684,5.119576200730646,0.0021961943977398656,True
s__GGB28559_SGB41169,4,-0.6836413781035179,0.21157738383470312,-3.2311647195600988,0.0012328686906495356,26.019257963289,9.449267586503218e-06,88.47007856937063,-2.2043117482519206,2.906900175518561,5.111211923770481,0.002269599180513918,True
s__Zoogloea_oleivorans,4,-0.89339839032978,0.2779556089876896,-3.2141765139531606,0.001308192264159791,38.18591970910744,2.581554592318014e-08,92.14370107397338,-2.6986129562345558,2.979336968876546,5.677949925111102,0.002396821101938358,True
s__Salmonella_enterica,4,-0.6805764526876172,0.2117744429026005,-3.213685482344197,0.0013104312903013948,25.40322896421076,1.2715346324299048e-05,88.19047765846405,-2.194058141179066,2.8761393542999962,5.0701974954790625,0.002396821101938358,True
s__Parabacteroides_merdae,4,-0.9122564309281334,0.28410164082774136,-3.211021338244433,0.0013226411318243425,6.458692155840894,0.09130589615673812,53.55096778707805,-1.5284950181097263,1.4339954077095791,2.9624904258193054,0.0024113746679884315,True
s__Bacteroides_intestinalis,4,-0.7781453954149921,0.2428909174360237,-3.2036825568825638,0.0013568198888405103,27.9616121349799,3.7000485489935286e-06,89.27100488513318,-2.517275092971955,1.299213372685084,3.8164884656570393,0.0024657592210659274,True
s__GGB25229_SGB37165,4,-0.6724917978818302,0.21154865795075384,-3.178898908630178,0.0014783564074001276,25.99953339575734,9.539552627169101e-06,88.46133138493344,-2.1935230267261536,2.8745340109412583,5.068057037667412,0.0026780449935970363,True
s__GGB45969_SGB63701,4,-0.5627681133977298,0.17749483685252085,-3.170616809915038,0.0015211565975941088,13.568307123397329,0.003555731910875992,77.88965143023061,-1.4817749117049457,2.257341256510353,3.7391161682152987,0.002746801881642865,True
s__Enterococcus_aquimarinus,4,-1.0609817898685727,0.3356382154070793,-3.1610875674027747,0.0015718123731882638,6.004264384228756,0.11140293775417975,50.035511296271004,-1.440596657914164,1.518695794464264,2.959292452378428,0.002829262271738875,True
s__Acidovorax_temperans,4,0.8852766861231705,0.2804131882791924,3.157043688122642,0.001593774658400271,82.22598896773488,0.0,96.351518494746,-4.473440859102251,2.438157078857432,6.911597937959683,0.0028597159218764355,True
s__Tolumonas_auensis,4,-0.871828119439047,0.27673120156588593,-3.15045110383578,0.001630185414658758,9.686131945491805,0.021431488907927343,69.02788422785957,-1.7615280521326868,1.5844709431837327,3.3459989953164193,0.00291582059972087,True
s__Roseburia_inulinivorans,4,-0.7636676632997905,0.24301011584289353,-3.142534460555144,0.001674919960562793,27.917445382212122,3.7798722156701103e-06,89.25403109443717,-2.50061971007674,1.4466767600209554,3.9472964700976956,0.0029864138919468665,True
s__Dysgonomonadaceae_bacterium_zrk40,4,-0.6638914326855724,0.21153655745500397,-3.138424112942223,0.0016985891148186827,25.953021886650312,9.755869777916537e-06,88.44065244847985,-2.1848297164478616,2.848454080106384,5.033283796554246,0.003019122345147941,True
s__Eubacterium_rectale,4,-1.5189111958264934,0.48527096063970476,-3.1300269726096945,0.0017479025313165142,12.81527442162795,0.005053601722554202,76.59043496612924,-2.620043632099493,3.0600762795750587,5.680119911674552,0.003097064797676449,True
s__Megamonas_funiformis,4,-0.8806198647274388,0.28154028566172784,-3.1278644995960128,0.0017608133731408238,6.949737201249297,0.07351719135574686,56.83290010648583,-1.3515394102501883,2.390510338867316,3.742049749117504,0.003110221752557156,True
s__Bacteroides_eggerthii,4,-0.7493854033346931,0.24248760094770716,-3.090407098779039,0.0019988232329162248,27.855487984961595,3.894752836575144e-06,89.23012943941382,-2.4854331122837046,1.7487765807136473,4.234209692997352,0.003519666997091613,True
s__Haliscomenobacter_hydrossis,4,-0.8203401023256991,0.2655664336155333,-3.0890202920498777,0.0020081772233675466,33.271475297803185,2.822778487621136e-07,90.983267278809,-2.5805406396008994,2.8749587701915456,5.455499409792445,0.003525190358047675,True
s__GGB38799_SGB54900,4,-0.576982531069725,0.1871687137569444,-3.0826868416640893,0.0020514090618044545,25.289942272132606,1.3428463580322791e-05,88.13757671837097,-1.648124602529226,1.6234682777472664,3.2715928802764926,0.0035899658581577953,True
s__Rivicola_pingtungensis,4,-0.8473095867353508,0.27506672637519775,-3.0803783427429163,0.0020673779405555592,8.735401451504979,0.03302379656157617,65.65698764212897,-1.3729570159860671,1.4851947591676642,2.8581517751537313,0.0036067793609076988,True
s__GGB43787_SGB61137,4,-0.7410569094461149,0.24097168344656275,-3.0752862695190895,0.002103005956350046,25.415479409568007,1.2640531402707822e-05,88.19616993386083,-2.39728255259679,2.693331082266599,5.090613634863389,0.0036576821388051408,True
s__GGB43987_SGB61359,4,-0.6477386577671038,0.2114739686892702,-3.0629711154608357,0.0021915121210058786,25.97703628640606,9.643578975593314e-06,88.4513384555346,-2.1698614755174552,2.803549357315164,4.973410832832619,0.0037999613841294593,True
s__GGB43779_SGB93081,4,-0.9115730129702452,0.29928858975476585,-3.0457994196076075,0.002320625898833306,15.631201884748872,0.0013494917919638638,80.80761785229673,-1.5796967277218177,2.275323273107232,3.85502000082905,0.0040115697702392825,True
s__GGB47282_SGB65238,4,-0.6375216505545122,0.21147734849340555,-3.014609626498092,0.0025731020287604878,25.868179960299372,1.0163131720530849e-05,88.40274033734036,-2.1588799363806315,2.770604739904693,4.929484676285325,0.00443449498573616,True
s__Proteus_mirabilis,4,-0.6346729428146645,0.2110121235051506,-3.007755821191822,0.0026318450897384604,27.164785961969187,5.437140045527755e-06,88.95629067646617,-2.1720200460032517,2.8100250687725534,4.982045114775805,0.004521988381459718,True
s__GGB24999_SGB36914,4,-0.6314139396280145,0.21143141371714563,-2.98637713538975,0.0028230425332735898,25.935081620272385,9.84060811526355e-06,88.43265641525869,-2.153950513684622,2.7558164718166647,4.909766985501287,0.004835846273009443,True
s__Pseudomonas_sp_DG56_2,4,-0.6270187539513306,0.21129696477187124,-2.9674763886376563,0.0030025534290571976,26.26043734596125,8.411862025714534e-06,88.57597091595511,-2.153855532010346,2.755531526793837,4.9093870588041835,0.0051278548020344305,True
s__Uruburuella_suis,4,-1.0489520785870252,0.3562778069205548,-2.9441970793901504,0.003237937416524117,13.40051409534242,0.0038458702847121717,77.61279919072133,-2.315417737768912,2.31510095369971,4.630518691468621,0.005513244790297821,True
s__Klebsiella_huaxiensis,4,-0.8411792614456959,0.28759666173061077,-2.924857529235235,0.003446139574022178,5.204026951512263,0.157452575335848,42.35233545190968,-1.1342293665080898,0.8888191726002382,2.023048539108328,0.005850183049313098,True
s__Macellibacteroides_fermentans,4,-0.4437123945050003,0.15181819710936692,-2.9226561963804536,0.003470594981935804,474.09666724156307,0.0,99.3672176568009,-2.9151083700155938,4.070528847438988,6.985637217454581,0.005874111506739107,True
s__Comamonas_denitrificans,4,-1.31559699463022,0.4511008842606648,-2.916414133806072,0.0035408017009708193,32.944907189718414,3.3080133110541254e-07,90.89388844617461,-2.6323120432795895,4.849072751232785,7.481384794512374,0.005962639953904606,True
s__GGB4567_SGB6308,4,-0.7047438636321783,0.2416702375147671,-2.916138416047675,0.0035439323888286633,28.003047320494243,3.6266913409077617e-06,89.28688022533738,-2.4545590019271812,1.2759191426390846,3.730478144566266,0.005962639953904606,True
s__Aquaspirillum_serpens,4,-0.7637408042225868,0.26222506683676855,-2.9125392680250695,0.0035850312200969014,8.466011058064375,0.03730126761340358,64.56418519389574,-1.4501107168902347,3.352334273819496,4.802444990709731,0.0060139429047187665,True
s__Lactococcus_lactis,4,-0.6927837550412627,0.23962062047827107,-2.891169189273027,0.003838114320775299,29.649466064339144,1.6353787568590405e-06,89.88177394665381,-2.4424364814731017,2.4396500131713696,4.882086494644471,0.0064195009435976235,True
s__GGB25734_SGB37713,4,-0.6647290556292444,0.2369073125074458,-2.8058612821769806,0.0050182290575104815,25.30168078915931,1.3352757196938292e-05,88.14308019692758,-2.2946900519535336,2.7687748785924056,5.063464930545939,0.008368634928260127,True
s__GGB56727_SGB78161,4,-0.8581166579934385,0.3066688609230099,-2.7981864719185534,0.0051390434484492875,15.441855716118553,0.0014754625817413602,80.57228318181646,-1.8013688841300826,1.2809363010984738,3.0823051852285563,0.008544978402553508,True
s__Pseudomonas_alcaligenes,4,-0.7958266166247653,0.28570072409888403,-2.785525374970073,0.005344105704060631,3.44945018067034,0.32737768489113195,13.029617971841454,-1.0295550108777856,1.1823345129314087,2.2118895238091945,0.008859964719889995,True
s__GGB44582_SGB62026,4,-0.48748963302859094,0.1762224113413929,-2.7663316448677175,0.005669084838365812,15.816652527672208,0.0012364740387265094,81.0326490086868,-1.4389695870521313,2.12892528255191,3.567894869604041,0.009367749896984792,True
s__Prevotella_paludivivens,4,-0.734959084251256,0.2658374902654876,-2.7646931345810715,0.005697636717368004,9.260532686761213,0.02602020732310162,67.60445536476776,-1.7066486742118971,1.9439913338292132,3.65064000804111,0.009367749896984792,True
s__Bacteroides_luti,4,-0.4688716368375054,0.1696007872369607,-2.7645604980737097,0.005699953641022493,27.85708859735097,3.891741621853129e-06,89.23074825455636,-1.7201854154931513,1.7884929807092413,3.5086783962023924,0.009367749896984792,True
s__Oscillospiraceae_bacterium_CLA_AA_H250,4,-0.7645013337858044,0.27930621281984047,-2.737144032950413,0.006197515180111246,30.801336314662578,9.359859083346578e-07,90.26016284049373,-2.4181837341476067,2.0133190636160765,4.431502797763683,0.010156043662205422,True
s__GGB45217_SGB62738,4,-0.47859136990225465,0.17604421582505164,-2.7185861668858626,0.006556157689729503,16.119761312171537,0.001071640163118781,81.38930259634309,-1.4345117429510188,2.115551750248572,3.550063493199591,0.010712799452670398,True
s__Bifidobacterium_merycicum,4,-0.5734665401694915,0.21122406315339193,-2.7149678479247763,0.006628220513848593,25.8803897327868,1.0103493748081505e-05,88.40821165764972,-2.098840586195731,2.590486689349992,4.689327275545724,0.010799428251011932,True
s__Dialister_invisus,4,-0.9830720600087194,0.3640070975334626,-2.70069475752007,0.006919481134262329,4.902538877736458,0.179074424812535,38.80721652971114,-1.4561673738842313,1.3238934435978804,2.780060817482112,0.011241678518987795,True
s__Kaistella_chaponensis,4,-0.4539142596477564,0.16952966221034588,-2.6774916774420103,0.007417569531972257,27.85572346036389,3.894309693497355e-06,89.23022048137173,-1.7061539830224581,1.7463986832971623,3.4525526663196207,0.012008453748336444,True
s__Bacteroides_xylanisolvens,4,-0.7586080593316877,0.283405420772138,-2.676759171595449,0.007433804701351132,7.366409456727567,0.06109216664585437,59.27459615674538,-1.8688119154461103,1.6971226756737343,3.5659345911198446,0.012008453748336444,True
s__GGB25719_SGB61051,4,-0.8104582593016247,0.3029445206321546,-2.675269576127143,0.007466918253090649,27.22777385272473,5.27426995389213e-06,88.98183885239011,-2.2535633921465203,1.676835788792331,3.9303991809388514,0.012027677981540903,True
s__GGB75360_SGB102770,4,-0.454612691317097,0.17004802646454997,-2.6734370328718304,0.00750783693575352,26.73325878642349,6.696246139914486e-06,88.77802356993772,-1.6927763789143548,1.7062658709728522,3.399042249887207,0.012059330148929875,True
s__GGB75267_SGB103593,4,-1.2155858476265593,0.45548762930177666,-2.6687571065101103,0.0076132484761988195,12.11468206038511,0.007000457206657096,75.23665924498366,-2.3088979707630877,2.8648785266760477,5.173776497439135,0.01219410137289472,True
s__Azospira_oryzae,4,-0.7185099940083152,0.26994407655713937,-2.661699427422803,0.007774726973868384,5.592159833666438,0.13322917903687204,46.353464685699386,-1.2367725309995126,1.1044349303738064,2.341207461373319,0.012417662518826407,True
s__GGB41952_SGB59058,4,-0.5620072924444369,0.211329518503768,-2.6593885057965356,0.007828263523810719,25.51335666839339,1.2058333697662071e-05,88.24145313769522,-2.0832036216830048,2.543575795811813,4.626779417494818,0.012468048926968196,True
s__Flavobacterium_celericrescens,4,-0.6395190703587939,0.24196944037992488,-2.642974539903312,0.008218121465091821,26.695748173495506,6.818556412935273e-06,88.76225539549213,-2.3135767044458264,2.5253508851791446,4.838927589624971,0.013052310562204657,True
s__GGB75286_SGB102868,4,-0.46401014923628386,0.17573930868208656,-2.640332164249496,0.00828248053242997,16.632898868075365,0.0008408496240768226,81.96345673839153,-1.4274774343801824,2.0944488245360624,3.5219262589162446,0.013117783413094395,True
s__Ferribacterium_limneticum,4,-0.7267418889205977,0.2759293667162951,-2.6337968211546645,0.008443599786577272,10.14848512589332,0.017345223929773557,70.43893780416882,-2.027370517961046,2.74186997339296,4.769240491354006,0.013335713311947946,True
s__Aerococcus_urinaeequi,4,-0.5545905740842902,0.21120387110932376,-2.6258542098275366,0.00864318284036214,25.731327127542322,1.0856085655430725e-05,88.34105996503827,-2.079199364834297,2.5315630252656898,4.610762390099987,0.013613012973570371,True
s__GGB44369_SGB61784,4,-0.4611288531778498,0.17567716540031447,-2.6248650593096623,0.008668331353981928,16.73667204988199,0.0008005646502825536,82.07528957334648,-1.4261267437876348,2.09039675275842,3.5165234965460552,0.013614802985340037,True
s__Odoribacter_splanchnicus,4,-0.6324585807634959,0.24108957987204227,-2.623334368491462,0.008707377102413538,27.515786305736874,4.589391325304781e-06,89.09716783425333,-2.377972842548366,1.383575282861378,3.7615481254097443,0.013638350323393581,True
s__Flavobacterium_sasangense,4,-0.6926988242718216,0.2681879548740045,-2.5828856653806604,0.009797778681115199,6.269725726244083,0.09920000849749933,52.15101695051072,-1.084425114122667,2.334053172596673,3.41847828671934,0.015303968353146881,True
s__Collinsella_aerofaciens,4,-0.9975265729657957,0.3890109755886774,-2.5642633127671317,0.010339507187542507,16.692204466541785,0.0008175867518415147,82.02753862730795,-1.6741295399351128,3.959418475333412,5.633548015268525,0.01610577081136429,True
s__Leuconostoc_citreum,4,-0.5951231089077473,0.23817706333713165,-2.4986583534509808,0.01246644317143386,27.499095543616438,4.626540365038068e-06,89.09055028649328,-2.2671743174577075,2.659865474870961,4.927039792328669,0.01936568021425479,True
s__Coprococcus_comes,4,-0.7085564478379817,0.2845475333275904,-2.4901162893661195,0.012770130431656534,30.97568837737927,8.601265991670104e-07,90.3149852121097,-2.422880406244765,1.2140808164889119,3.636961222733677,0.01978323484904168,True
s__Sphingobium_xenophagum,4,-0.5654942864023673,0.22800029801467012,-2.480234856385942,0.013129587126509357,23.964593294173966,2.5408779538493853e-05,87.48153176157038,-2.2163362810174423,2.3357340728359004,4.552070353853343,0.020284675478830533,True
s__GGB55003_SGB76235,4,-0.41881050791787594,0.16954495887885596,-2.4702032468988144,0.013503630514844378,27.44097134906506,4.75826554069414e-06,89.06744239539387,-1.6680545165721068,1.6321002839461078,3.3001548005182144,0.020805865494339028,True
s__GGB42932_SGB60155,4,-0.5172057748519319,0.2110403571761487,-2.450743458608898,0.014256151816704143,25.69984603973692,1.1022041849328978e-05,88.32677831858828,-2.0439153038330913,2.4257108422620726,4.469626146095164,0.021905794254935634,True
s__Sulfurospirillum_sp_UCH001,4,-0.6719785894229523,0.27482709553368845,-2.4450958451459557,0.01448136519706611,6.4378536636952015,0.09214588728267736,53.400618331575146,-1.093004661702534,1.6356871379659523,2.7286917996684865,0.022191713693882387,True
s__Simplicispira_SGB61893,4,-1.1345854326155296,0.4647481251596589,-2.441291037431847,0.01463485517628027,10.85297367895994,0.012548057699591442,72.35780636033482,-2.5191899299644307,2.6260648316225117,5.145254761586942,0.022360822736383817,True
s__GGB35206_SGB49924,4,-0.4136273436997971,0.16949090893104768,-2.4404102043494795,0.014670592694770335,27.49233766247099,4.64166672142774e-06,89.08786863877634,-1.6638838617775826,1.6195883195625356,3.283472181340118,0.022360822736383817,True
s__Brotolimicola_acetigignens,4,-0.5847965372043017,0.2420480687948696,-2.416034716227808,0.015690565270501278,26.83560141980919,6.373555372696238e-06,88.82082069610149,-2.307780375317624,1.5715860338114336,3.8793664091290574,0.0238513418455073,True
s__Stenotrophomonas_rhizophila,4,-0.582680480438745,0.24262111884073945,-2.4016066005417533,0.016323252302478997,26.67507869650371,6.886902617964097e-06,88.75354770595969,-2.3029424571208077,1.3795045093153615,3.682446966436169,0.024746748811512276,True
s__GGB46510_SGB64371,4,-1.5057043142669295,0.6293504801004568,-2.39247344981224,0.016735238855689172,14.164626138022173,0.002689420563734557,78.8204787703709,-3.4531672661920343,4.111133042212272,7.564300308404306,0.025303681149802026,True
s__Trichococcus_flocculiformis,4,-1.3102563615819454,0.5496524943352398,-2.383790440479297,0.017135356963562165,10.92104809585444,0.012160549511119889,72.5301090731504,-2.6784797913937246,2.5246627547611964,5.203142546154921,0.02583975371898869,True
s__GGB42087_SGB59228,4,-0.40321221350401815,0.16949595126496797,-2.378889940997402,0.01736485975280644,27.371929630099764,4.919602144770607e-06,89.03986660589312,-1.6525488743506538,1.5855833572817497,3.2381322316324033,0.02611638058313329,True
s__GGB73886_SGB39359,4,-0.4015803591982254,0.1697446592467303,-2.365790835365919,0.017991605850133707,26.903306399602016,6.16865087976759e-06,88.84895426814758,-1.6446082540300202,1.5617614963198487,3.206369750349869,0.02698740877520056,True
s__Acinetobacter_sp_ANC_4862,4,-0.49943484838325963,0.21155877293166422,-2.360738065656027,0.018238607723863653,24.493748385445528,1.9700252222532022e-05,87.75197673793924,-2.0097357272899368,2.3231721126326086,4.332907839922545,0.027285727122508423,True
s__Alistipes_putredinis,4,-1.050091450610105,0.4461578238809412,-2.3536322673349006,0.018590992493173975,6.600812393370351,0.08577038291809791,54.55104885251539,-1.8494269778926196,1.2475681003196986,3.096995078212318,0.0277397177463938,True
s__Psychrobacter_fulvigenes,4,-0.49549920116717705,0.21100681461318962,-2.3482616050837457,0.01886126881333694,25.535812651200704,1.1928576804542956e-05,88.25179350672069,-2.0214091651291954,2.358192426150384,4.379601591279579,0.028069132328509303,True
s__Enorma_massiliensis,4,-0.48852031800501877,0.21078332400853872,-2.3176421583769553,0.02046877698789551,25.911848831289714,9.95143656046249e-06,88.42228503441495,-2.0203846405783508,2.355118852497851,4.375503493076202,0.03038166636685014,True
s__GGB45764_SGB63487,4,-0.40118365018236357,0.17424539310176876,-2.3024060667592545,0.021312283167991275,19.062090708242426,0.0002654346432487964,84.26195716977254,-1.4008281538826781,2.01450098304355,3.4153291369262284,0.0315510823923004,True
s__Moraxellaceae_bacterium_AER2_44_116,4,-0.7472180459479739,0.3253996024718011,-2.296309031332413,0.021658218084514624,4.30791636649549,0.23007705958155789,30.36076504798736,-0.9691139305268263,1.7320007916590208,2.701114722185847,0.03197971264041612,True
s__Aliarcobacter_skirrowii,4,-0.4846260212772678,0.21151533031298028,-2.2912099116416966,0.021951275984861907,24.461612657942936,2.000717337835578e-05,87.73588625594614,-1.9952431343786365,2.279694333898708,4.274937468277344,0.032328242814069354,True
s__Methanoculleus_SGB45879,4,-0.386234621990625,0.16951229333756734,-2.2785050829409528,0.022696502004104113,27.168552368587267,5.427261607682254e-06,88.95782167816697,-1.6338866039867745,1.5295965461901122,3.1634831501768867,0.033339162270277285,True
s__Candidatus_Saccharibacteria_bacterium_CAG1,4,-0.5818090850044734,0.25562037907413043,-2.276066904805534,0.022842005528483478,9.783725952784124,0.020496900417648845,69.33683532758499,-1.3224353073065642,3.0345019122486088,4.3569372195551725,0.03346619414638277,True
s__GGB69468_SGB93649,4,-0.3946213428286584,0.17407301066531283,-2.266987520468581,0.02339098808157769,19.334588881834655,0.00023312449468515517,84.4837662784825,-1.3983656751221065,2.0071135467618353,3.405479221883942,0.03418219134601688,True
s__GGB40024_SGB62250,4,-0.3828546615443548,0.16979238130543808,-2.2548400499527763,0.02414337039818859,26.66899588135805,6.907146025914024e-06,88.75098255162641,-1.6235860194577334,1.4986947926029879,3.1222808120607213,0.03519097947499468,True
s__Oliverpabstia_intestinalis,4,-0.696477019193366,0.3117140584996151,-2.2343458698839087,0.025460324384600774,21.475563265324094,8.38536222536046e-05,86.03063415410386,-2.4541597969688835,2.316283717726876,4.77044351469576,0.037015394682227275,True
s__Zoogloea_ramigera,4,-0.9711007608542405,0.43498994397301904,-2.2324671508141223,0.025584103963139038,7.400199189832539,0.060178979645864716,59.46055068190823,-1.6766577000987728,2.2249830976314833,3.901640797730256,0.03710022237109932,True
s__Leclercia_adecarboxylata,4,-0.3747256956529704,0.16898199907194614,-2.217548009320368,0.026585666154723464,27.972882206753624,3.6799506073492694e-06,89.27532751960862,-1.6343935075196023,1.5311172567885947,3.165510764308197,0.03845426711665358,True
s__Flavobacterium_sp_HXWNR29,4,0.7233771288185745,0.32729207321538845,2.210188354737591,0.027092092840775406,87.03429411852505,0.0,96.55308286189518,-2.731995322860442,3.829231793269278,6.56122711612972,0.03908706524356147,True
s__GGB42928_SGB123144,4,-0.4672199201361266,0.21157019811891806,-2.208344673731007,0.027220255384450942,24.236547063776566,2.2294535193978504e-05,87.62199915645684,-1.9752826556150886,2.2198128976080644,4.195095553223153,0.03917229645427331,True
s__GGB35775_SGB48092,4,-0.46183470926150944,0.21080511798945611,-2.1908135517118192,0.028465287546714846,25.5582350343963,1.1800403274975224e-05,88.26210027428499,-1.9905908494481228,2.2657374791071665,4.2563283285552895,0.04086029883287929,True
s__GGB28558_SGB41168,4,-0.45964946389268285,0.21141256961304528,-2.17418228601068,0.029691448160205747,24.44857951776902,2.013300444569932e-05,87.72934845634028,-1.9714788172455315,2.2084013824993924,4.1798801997449235,0.042512755320294596,True
s__GGB91291_SGB134920,4,-0.5250161542785172,0.24220694979994548,-2.167634556779491,0.03018650232432285,23.79212472909148,2.7604745115650253e-05,87.39078567316103,-2.1417527331794766,2.2338578291780715,4.375610562357548,0.04311271238763491,True
s__Pseudomonas_veronii,4,-0.5251485147504162,0.24488364499454698,-2.144481779345085,0.03199430383728252,24.365278163672794,2.0956099899493985e-05,87.68739687744332,-2.189386435566528,1.2252255543499628,3.414611989916491,0.04557841397682048,True
s__Ruthenibacterium_lactatiformans,4,-0.45282231057443084,0.21125459619834547,-2.1434909285915804,0.03207369872442922,24.661864340004502,1.8169499812592527e-05,87.83546953855537,-1.9684305733971406,2.1992566509542204,4.167687224351361,0.04557841397682048,True
s__Lactobacillus_gasseri,4,-0.4507585220763713,0.21150106801867927,-2.131235205093912,0.033069770053567815,24.233120690680185,2.2331300440159296e-05,87.62024900427386,-1.9596600449268364,2.172945065543308,4.132605110470145,0.046876399050932376,True
