sample_alias,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cohort
Chu_2017_sludge.LMS41,-8.43670717531535,-1.319828362045962,-4.5318638934843065,0.2944428186041758,-2.3146079684810767,0.6264008224605154,4.924021346527229,-0.4974462816709506,0.15393832659790102,0.2977915459911651,Chu_2017_sludge
Chu_2017_sludge.S_FCW1,11.727878677137214,16.738091598992597,3.4365299559375098,0.5966640328157429,1.8212161145783263,18.151428958694606,0.19484908819792732,-2.0233461405680284,8.822622631133415,1.5580644020373215,Chu_2017_sludge
Chu_2017_sludge.S_FCW3,11.049105827436168,19.23681025082589,2.907103180789041,2.309089649713178,1.830519847571364,18.287653690905774,-0.12025033738362116,-3.714720833477803,8.633688551100821,2.004343838395358,Chu_2017_sludge
Chu_2017_sludge.S_AS3,-8.075862892545642,-1.1315376504997714,-8.683072678302917,-10.76880030389532,10.272840992970643,11.63998599637566,-6.294297195732887,-14.121326000040728,-16.76508456251048,-10.035465476742731,Chu_2017_sludge
Chu_2017_sludge.M12,-8.96662033850605,-2.7912124866619896,-6.6044929895857765,0.7816096464510728,-4.16754345189799,1.5561933871831204,9.976495456897135,2.7665621229371964,1.028539933561569,-4.367365979211368,Chu_2017_sludge
Chu_2017_sludge.PS2,2.71543238975963,12.411392399434469,-4.494195193319765,-4.933709817494005,24.75548630512446,-9.480377715271306,4.351471253695094,4.574437346018234,1.5037486623196974,0.9781763481163145,Chu_2017_sludge
Chu_2017_sludge.PS1,4.043549238298158,19.53388678837811,-3.802306641281121,-1.9271084140590526,23.262843148441604,-8.518831265152942,3.9770448820251176,2.60968528861254,0.7827504046030628,0.731017557901557,Chu_2017_sludge
Chu_2017_sludge.M9,-8.994602040562178,-2.7846103292804614,-6.683037436218491,0.654958325363821,-4.480697616942459,1.9451147354972116,10.623268006432571,3.2141567372059674,0.7731939761827757,-4.427373950499955,Chu_2017_sludge
Chu_2017_sludge.S4,-9.211081899205217,-3.73964372657784,-7.811451124238117,0.7840141562027276,-5.28134239569355,2.1598365895047045,12.772290424956687,4.062510522051055,1.4791891503088679,-5.731206748578417,Chu_2017_sludge
Chu_2017_sludge.M14,-8.881923973590581,-2.8309704982301716,-6.819524273060843,0.5281038880071698,-4.3258138957635985,1.4503122933725743,10.669990611601035,3.1340228608076703,1.5132640894483587,-4.993407542003524,Chu_2017_sludge
Chu_2017_sludge.LMS18,-8.206702668974245,-1.1650491827068707,-4.184934944137563,0.27345172014316993,-2.036798038541962,0.5464952274185969,4.288362100006274,-0.7204238805101628,-0.04195483045025298,0.6401367989291058,Chu_2017_sludge
Chu_2017_sludge.E1,-1.4789947207811869,0.5840150980846972,-1.6944470141820545,0.19166548096464744,7.971148204646156,3.4186928332592714,0.5568172240557867,-1.5612761266260045,2.8137091746527805,0.9267070685192217,Chu_2017_sludge
Lekunberri_2018_river_wastewater.UP5,3.122110337929129,-12.154074165776539,-3.151116075813092,11.605296838260816,4.215196891342271,0.6191034922513321,-5.515157760073152,2.194980631229779,0.9717678230347779,-1.3740343920535931,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.UP2,2.7166971152660615,-11.740778144350667,-3.0278163236460003,11.414413329055424,4.015823268646522,0.9686365460305102,-5.06472969974865,1.8729828947650666,1.2727857065081642,-0.9826325026805611,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.DOWN1,25.202541460050103,-7.444280888455854,3.9770116691259894,-4.081383076301985,-2.064792684729634,-2.3603447188160835,3.633461187048603,-2.7011329505165493,-1.41138213997097,0.5545032858223761,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.DOWN3,25.378495127352732,-7.637543112875082,4.396780112205124,-2.939671774795618,-2.0264718040857903,-2.385901427669304,3.448675592009544,-2.2875176623663673,-1.5000837017667277,-0.1696439526240247,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.DOWN6,25.20412735995006,-6.079434655065481,4.541048200439587,-2.1891116419795886,-1.7831170472913036,-2.097318023541514,3.696645837358836,-2.3845629755696796,-1.7757629268892474,0.10690169350253984,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.UP1,3.6403659781779383,-12.112067685336589,-2.841508948586404,11.344667919914455,4.320941033437591,0.3790786029118451,-5.285953988468241,2.5075895247298137,1.2478298486498667,-1.2255715763435346,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.DOWN4,25.56203098176636,-6.840303994899699,4.503936186198368,-2.8172465900150487,-2.1185225426375913,-2.4940256573837325,3.443000997183551,-2.6830488913056394,-1.8036994037974765,0.6224747314977288,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.DOWN2,25.749542994512776,-5.446070128244564,3.8056241295530002,-3.5821215890163396,-1.5530749207961894,-3.07509613209621,3.270381537394115,-2.364836364085946,-0.8880944100671866,-0.19291715066207293,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.DOWN5,26.218768478786927,-5.552754324921735,4.404341766914819,-2.8415779946466833,-2.233485119394722,-1.9243823407708203,3.0343695019501156,-2.073924732094177,-0.7965021173944886,0.11487900093744231,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.UP6,2.5554563991553834,-12.207845502562185,-3.1829651323312027,11.365470912745524,3.6313318166072204,0.8611557349857937,-5.405624271329485,1.9716413312025383,1.1776785995440244,-1.1129988296916635,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.UP3,2.621625440289811,-12.152404922232892,-3.066927571069336,11.392556520867503,3.696331065869533,0.7402031955760936,-5.166686052353058,1.7734162121781047,1.2862867198233046,-1.063412098203062,Lekunberri_2018_river_wastewater
Lekunberri_2018_river_wastewater.UP4,2.600525841322466,-12.316661470278179,-3.191809158395163,11.469228881815502,3.684844169172771,0.8592453565011037,-5.5190762520845675,2.1484440397004767,1.1541549075184736,-1.3184678095625002,Lekunberri_2018_river_wastewater
Rowe_2017_hospital_wastewater.sample_AH1,1.232386376607796,23.640431441012005,2.313883317320511,11.5717364963089,-8.450028971847502,-7.085833490074481,-2.713570138185042,-1.8711181195252402,-4.144635581638791,-1.5999442497912528,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_WW3,5.795859288627389,6.2017822398025775,0.5068807501176859,-8.318114514264717,-2.41897748847624,6.686444467061517,-6.649955924924642,16.349233954090696,-5.789519060796307,-1.4276443698152925,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_AS1,-8.542280990998558,-0.6633556206247565,-2.6550404698870804,0.2249473892073394,-0.8175767105683226,0.331712465285566,0.7934876638663636,-0.7846058689305395,-1.075644520348878,4.3431806583125505,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_AS3,-8.93367464157697,0.6896432936822858,6.831780920119633,0.7048219257579392,-0.31967823735143286,-0.6030206489033565,0.6788859808311104,-1.2898012729009367,0.010080129207451998,-2.579243516007687,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_WW1,-14.206020318389552,-5.713086985468173,18.660405755169602,-5.672793010393754,0.7283124421717784,1.4616124778288886,-1.6719996296428217,6.804760251852173,-3.4611334275061223,2.2387216042891693,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_DF3,-15.84994869743567,-3.845437830224098,22.143346438889765,-2.1837753808874623,1.885217058561115,-1.6776723676755723,-0.4801394272405802,-1.6997524021032768,2.731149939900927,-3.387723624907786,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_AH5,-0.6834788544659002,20.297279841093538,0.2838189790755918,9.968832506788688,-8.533832748269857,-7.316930853963865,-3.96053137445805,-2.4462865153408737,-2.232532211728828,-4.31901331965505,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_DF1,-4.479303413176434,1.4865133625159344,-2.395240683845599,-1.9003138637312245,-1.5054422768424331,-0.9069821245601511,0.3056704082159201,5.893084148737428,-9.617164221226602,9.99567347947402,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_DF4,-15.244037370223227,-2.765386704254952,20.77469673658643,-1.9734369593884895,3.204069796539631,-2.5491967197117673,-0.1235337756123124,-1.7453548896251374,1.573408612938527,-3.5362444373960575,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_DF2,-17.783989211761323,-4.960487301412562,20.74292325507464,-1.6553053163242406,1.69658542533013,-1.5369500536986493,0.11828902050796253,-2.744384906339689,3.3402474559821465,-0.7610064658574092,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_AH6,2.490735103488818,24.617931536489834,1.8566724077689696,12.084603865125988,-8.79202289717332,-7.506558492174292,-1.8338339555938188,-3.885542824500435,-2.0219596892576464,-2.603360154124535,Rowe_2017_hospital_wastewater
Rowe_2017_hospital_wastewater.sample_WW4,8.088259246596241,10.211291505017936,5.497468882788643,-3.3714419226813077,-6.2092578362187805,6.5380836467318355,-3.130291193798622,12.978885574752347,-6.476244829338243,1.2733564806776954,Rowe_2017_hospital_wastewater
Schulz_2017_wastewater.Gp0123861,-6.9918980186445,-0.3372284996422221,-2.7836889812965753,-0.3630984676746459,-0.7406589079122284,-0.1891134098990711,0.18664686397124183,-1.6735326476526868,-0.581815323185869,2.0077288449574127,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0123839,-7.044052699222589,-0.49475362572286113,-2.7644017497129267,-0.42252086832907904,-0.8816246503481351,-0.12479754209204427,0.3851340788760148,-1.5608423195346004,-0.727434853726678,1.9525184610624118,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0124103,-6.1750767834519475,-1.8994664203579055,-4.9521373038332435,-4.906445463270934,-4.064636877737096,-2.038219536742989,-3.0168701308990333,-3.6127297658321744,2.351712881005584,6.4472304932881555,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0123794,-7.022042373977431,-0.7847272476195576,-4.0406886825998765,-2.839473868852338,-1.9150385624083404,-0.6571534321698804,-1.7059649519734459,-2.1214822324642615,1.2271243151736941,4.403065405702818,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0124107,-7.136733826265717,-0.5237023086657495,-2.9009585245302763,-0.4982376573358931,-0.9631223680986762,-0.20150373525499415,0.2309814211378375,-1.6512102992140034,-0.4579499350233015,2.1412811824990943,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0090775,-6.864786709167364,-0.8958938861151066,-3.184753476951799,-1.006189992044055,-1.364051142159579,-0.36440117089557766,-0.41478001842007056,-1.6411239744364063,-0.3684512804952673,2.533938169488794,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0123800,-6.048528495801979,-2.4613465531774756,-6.148529382392928,-6.6742472203695105,-4.502490862013657,-3.2631253048599502,-4.124856758364396,-4.06586777996276,4.2317316992739435,7.716066891437518,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0090774,-6.697272888530241,-0.995632701904593,-3.2391586861035395,-1.399243276084807,-1.7351194601238553,-0.6272921706288693,-0.04438007665623804,-2.0562423732237267,0.08972928713445552,3.0278607300887765,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0124114,-7.062279886046374,-0.6218902960359496,-2.937683720232259,-0.7537497308147987,-1.1291527558840575,-0.21544070566514603,0.10607676991957522,-1.6274881812905906,-0.6580011854609034,2.3887883201577713,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0115558,4.514043286515989,1.5435062571418823,-10.716052739962082,-22.11446684921204,-6.823291830555455,-8.093865123393728,-13.55160312523915,3.6583943002246206,11.263258540779582,-11.28543980032372,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0090776,-6.938112742648487,-0.5990109671193067,-2.8945945143777156,-0.7871068788868679,-1.063962723570217,-0.053422540581525,0.12777363374783898,-1.5467247520321012,-1.080323236369172,2.149211563284663,Schulz_2017_wastewater
Schulz_2017_wastewater.Gp0090764,-6.273523317762461,-2.184097433123946,-6.199854330696871,-6.639883861363983,-4.376472787196066,-1.87963381618869,-4.00000485023161,-3.35713377735424,2.2417820825652592,7.340499390364828,Schulz_2017_wastewater
